Day,SPY_Price,SPY_Return,VIX_Level,VIX_Return,Is_Spike,Baseline_Invested_Today,Baseline_Shares,Baseline_Equity,Strategy_Invested_Today,Strategy_Shares,Strategy_Equity,Excess_Return_Dollars
11.02.2021,102.25,-0.0107,18.56,-1.3072,0,0.0,0.0,1002.37,0.0,0.0,1011.73,9.36
12.02.2021,102.79,0.0053,14.38,-22.5163,0,0.0,0.0,1007.68,0.0,0.0,1016.28,8.59
15.02.2021,102.15,-0.0062,15.29,6.2702,0,0.0,0.0,1001.42,0.0,0.0,1010.96,9.54
16.02.2021,101.14,-0.0099,16.07,5.1051,0,0.0,0.0,991.55,0.0,0.0,1002.56,11.01
17.02.2021,101.48,0.0033,16.65,3.5984,0,0.0,0.0,994.84,0.0,0.0,1005.39,10.54
18.02.2021,102.37,0.0087,15.94,-4.218,0,0.0,0.0,1003.51,0.0,0.0,1012.8,9.28
19.02.2021,103.14,0.0075,16.59,4.0396,0,0.0,0.0,1011.08,0.0,0.0,1019.27,8.19
22.02.2021,102.74,-0.0038,18.3,10.3482,0,0.0,0.0,1007.23,0.0,0.0,1016.0,8.77
23.02.2021,101.81,-0.0091,19.07,4.2074,0,0.0,0.0,998.02,0.0,0.0,1008.17,10.15
24.02.2021,101.97,0.0016,18.63,-2.3096,0,0.0,0.0,999.6,0.0,0.0,1009.53,9.93
25.02.2021,101.6,-0.0036,20.02,7.4191,0,0.0,0.0,996.03,0.0,0.0,1006.51,10.48
26.02.2021,102.62,0.01,18.26,-8.7791,0,0.0,0.0,1006.02,0.0,0.0,1015.05,9.02
01.03.2021,102.25,-0.0036,17.89,-2.0196,0,0.0,0.0,1002.35,0.0,0.0,1011.93,9.58
02.03.2021,102.12,-0.0013,15.86,-11.3343,0,500.0,0.0,1501.08,0.0,0.0,1510.87,9.79
03.03.2021,102.52,0.0039,15.6,-1.6792,0,0.0,0.0,1506.95,0.0,0.0,1514.28,7.33
04.03.2021,103.12,0.0059,15.28,-2.0022,0,0.0,0.0,1515.87,0.0,0.0,1519.43,3.56
05.03.2021,101.77,-0.0131,17.99,17.6992,0,0.0,0.0,1496.05,0.0,0.0,1508.24,12.19
08.03.2021,103.0,0.012,16.51,-8.2093,0,0.0,0.0,1514.02,0.0,0.0,1518.53,4.52
09.03.2021,103.83,0.0081,12.3,-25.4887,0,0.0,0.0,1526.23,0.0,0.0,1525.55,-0.68
10.03.2021,103.65,-0.0017,12.59,2.3264,0,0.0,0.0,1523.68,0.0,0.0,1524.18,0.5
11.03.2021,102.99,-0.0064,12.13,-3.6778,0,0.0,0.0,1513.87,0.0,0.0,1518.68,4.81
12.03.2021,102.2,-0.0076,12.23,0.8425,0,0.0,0.0,1502.37,0.0,0.0,1512.22,9.85
15.03.2021,103.19,0.0096,11.52,-5.7649,0,0.0,0.0,1516.81,0.0,0.0,1520.5,3.7
16.03.2021,105.44,0.0218,9.0,-21.8983,0,0.0,0.0,1549.92,0.0,0.0,1539.41,-10.51
17.03.2021,105.01,-0.004,9.0,0.0,0,0.0,0.0,1543.65,0.0,0.0,1535.92,-7.73
18.03.2021,107.16,0.0204,9.0,0.0,0,0.0,0.0,1575.18,0.0,0.0,1553.93,-21.25
19.03.2021,106.89,-0.0025,10.05,11.6294,1,0.0,0.0,1571.21,1641.31,0.0,1551.75,-19.46
22.03.2021,107.1,0.002,9.41,-6.3476,0,0.0,0.0,1574.3,0.0,0.0,1556.73,-17.57
23.03.2021,106.69,-0.0039,10.11,7.4642,1,0.0,0.0,1568.24,0.0,0.0,1546.95,-21.29
24.03.2021,106.36,-0.0031,9.76,-3.4552,0,0.0,0.0,1563.41,0.0,0.0,1539.16,-24.25
25.03.2021,107.06,0.0066,10.41,6.6396,1,0.0,0.0,1573.71,0.0,0.0,1555.78,-17.93
26.03.2021,108.17,0.0104,9.0,-13.5448,0,0.0,0.0,1590.12,0.0,0.0,1582.24,-7.87
29.03.2021,108.82,0.006,9.0,0.0,0,0.0,0.0,1599.59,0.0,0.0,1597.53,-2.06
30.03.2021,107.93,-0.0082,10.28,14.2277,1,0.0,0.0,1586.47,0.0,0.0,1576.35,-10.11
31.03.2021,108.11,0.0017,10.49,2.0804,1,500.0,0.0,2089.13,0.0,0.0,2080.65,-8.48
01.04.2021,106.43,-0.0155,15.28,45.5549,1,0.0,0.0,2056.77,0.0,0.0,2040.94,-15.83
02.04.2021,107.46,0.0096,14.26,-6.6564,0,0.0,0.0,2076.53,0.0,0.0,2065.2,-11.34
05.04.2021,105.75,-0.0159,17.79,24.7572,1,0.0,0.0,2043.49,0.0,0.0,2024.65,-18.84
06.04.2021,105.74,-0.0001,17.56,-1.2906,0,0.0,0.0,2043.31,0.0,0.0,2024.42,-18.88
07.04.2021,106.27,0.0051,16.15,-7.9964,0,0.0,0.0,2053.7,0.0,0.0,2037.18,-16.52
08.04.2021,106.39,0.0011,16.83,4.1627,0,0.0,0.0,2055.95,0.0,0.0,2039.94,-16.01
09.04.2021,107.71,0.0124,14.94,-11.1948,0,0.0,0.0,2081.4,0.0,0.0,2071.16,-10.23
12.04.2021,107.48,-0.0021,20.29,35.8021,1,0.0,0.0,2077.1,0.0,0.0,2065.89,-11.21
13.04.2021,107.53,0.0004,19.42,-4.2823,0,0.0,0.0,2078.0,0.0,0.0,2067.0,-11.0
14.04.2021,105.9,-0.0152,21.91,12.7711,1,0.0,0.0,2046.42,0.0,0.0,2028.25,-18.18
15.04.2021,107.69,0.0169,25.01,14.1847,1,0.0,0.0,2081.01,0.0,0.0,2070.69,-10.32
16.04.2021,108.52,0.0077,25.16,0.5781,1,0.0,0.0,2097.11,0.0,0.0,2090.44,-6.66
19.04.2021,107.15,-0.0126,27.27,8.3852,1,0.0,0.0,2070.7,0.0,0.0,2058.03,-12.66
20.04.2021,107.36,0.0019,26.92,-1.2611,0,0.0,0.0,2074.67,0.0,0.0,2062.91,-11.76
21.04.2021,107.44,0.0008,25.26,-6.1659,0,0.0,0.0,2076.24,0.0,0.0,2064.84,-11.4
22.04.2021,109.06,0.0151,23.45,-7.1937,0,0.0,0.0,2107.59,0.0,0.0,2103.3,-4.28
23.04.2021,110.96,0.0174,16.55,-29.4114,0,0.0,0.0,2144.36,0.0,0.0,2148.43,4.07
26.04.2021,108.59,-0.0214,18.51,11.8238,1,0.0,0.0,2098.38,0.0,0.0,2092.01,-6.37
27.04.2021,107.27,-0.0121,20.84,12.5856,1,0.0,0.0,2072.92,0.0,0.0,2060.76,-12.16
28.04.2021,106.83,-0.0041,18.82,-9.6944,0,0.0,0.0,2064.46,0.0,0.0,2050.38,-14.08
29.04.2021,107.29,0.0043,21.31,13.2496,0,500.0,0.0,2573.35,0.0,0.0,2561.29,-12.06
30.04.2021,106.89,-0.0037,23.46,10.1013,0,0.0,0.0,2563.72,0.0,0.0,2551.77,-11.95
03.05.2021,106.65,-0.0022,22.11,-5.7692,0,0.0,0.0,2558.01,0.0,0.0,2546.13,-11.88
04.05.2021,105.55,-0.0103,22.19,0.3807,0,0.0,0.0,2531.7,0.0,0.0,2520.12,-11.58
05.05.2021,105.16,-0.0038,22.58,1.7407,0,0.0,0.0,2522.2,0.0,0.0,2510.73,-11.47
06.05.2021,104.29,-0.0083,22.16,-1.861,0,0.0,0.0,2501.33,0.0,0.0,2490.09,-11.24
07.05.2021,104.74,0.0043,22.04,-0.5093,0,0.0,0.0,2512.18,0.0,0.0,2500.82,-11.36
10.05.2021,102.82,-0.0183,22.59,2.4765,0,0.0,0.0,2466.16,0.0,0.0,2455.32,-10.83
11.05.2021,101.99,-0.0081,21.17,-6.2903,0,0.0,0.0,2446.21,0.0,0.0,2435.61,-10.61
12.05.2021,101.82,-0.0016,21.49,1.5196,0,0.0,0.0,2442.19,0.0,0.0,2431.63,-10.56
13.05.2021,100.09,-0.017,25.87,20.381,1,0.0,0.0,2400.64,450.41,0.0,2390.55,-10.09
14.05.2021,100.89,0.008,24.95,-3.5782,0,0.0,0.0,2419.77,0.0,0.0,2413.06,-6.71
17.05.2021,100.06,-0.0082,26.65,6.8385,0,0.0,0.0,2399.96,0.0,0.0,2389.76,-10.21
18.05.2021,98.29,-0.0177,29.22,9.6203,1,0.0,0.0,2357.53,0.0,0.0,2339.84,-17.69
19.05.2021,99.99,0.0172,25.85,-11.5165,0,0.0,0.0,2398.14,0.0,0.0,2387.61,-10.53
20.05.2021,100.69,0.0071,24.24,-6.2251,0,0.0,0.0,2415.09,0.0,0.0,2407.56,-7.54
21.05.2021,101.61,0.0091,22.43,-7.4722,0,0.0,0.0,2437.12,0.0,0.0,2433.47,-3.65
24.05.2021,98.1,-0.0345,25.09,11.854,1,0.0,0.0,2353.04,0.0,0.0,2334.56,-18.48
25.05.2021,97.81,-0.003,26.7,6.4128,0,0.0,0.0,2346.02,0.0,0.0,2326.3,-19.72
26.05.2021,96.1,-0.0175,31.21,16.9011,1,0.0,0.0,2304.94,0.0,0.0,2277.98,-26.96
27.05.2021,98.07,0.0205,27.86,-10.7204,0,0.0,0.0,2352.27,0.0,0.0,2333.66,-18.61
28.05.2021,98.56,0.005,28.18,1.1368,0,500.0,0.0,2864.06,0.0,0.0,2847.53,-16.54
31.05.2021,97.05,-0.0154,29.06,3.1018,1,0.0,0.0,2820.06,493.24,0.0,2804.81,-15.25
01.06.2021,98.06,0.0104,27.36,-5.8526,0,0.0,0.0,2849.31,0.0,0.0,2838.33,-10.98
02.06.2021,98.42,0.0037,26.21,-4.186,0,0.0,0.0,2859.8,0.0,0.0,2850.35,-9.45
03.06.2021,99.28,0.0088,26.95,2.8152,0,0.0,0.0,2884.91,0.0,0.0,2879.12,-5.79
04.06.2021,102.76,0.035,23.17,-14.0139,0,0.0,0.0,2985.84,0.0,0.0,2994.77,8.93
07.06.2021,103.14,0.0037,24.65,6.3654,0,0.0,0.0,2996.91,0.0,0.0,3007.46,10.55
08.06.2021,104.14,0.0097,21.96,-10.8881,0,0.0,0.0,3025.95,0.0,0.0,3040.74,14.78
09.06.2021,105.12,0.0095,19.15,-12.8186,0,0.0,0.0,3054.67,0.0,0.0,3073.64,18.97
10.06.2021,105.04,-0.0008,20.51,7.0942,0,0.0,0.0,3052.35,0.0,0.0,3070.98,18.63
11.06.2021,104.58,-0.0045,21.68,5.71,0,0.0,0.0,3038.74,0.0,0.0,3055.38,16.65
14.06.2021,105.17,0.0057,20.8,-4.0497,0,0.0,0.0,3056.13,0.0,0.0,3075.32,19.18
15.06.2021,104.98,-0.0018,20.16,-3.0906,0,0.0,0.0,3050.5,0.0,0.0,3068.86,18.36
16.06.2021,107.99,0.0287,17.87,-11.3582,0,0.0,0.0,3137.93,0.0,0.0,3169.05,31.12
17.06.2021,108.32,0.003,18.7,4.6372,0,0.0,0.0,3147.39,0.0,0.0,3179.89,32.5
18.06.2021,107.08,-0.0114,20.77,11.0793,0,0.0,0.0,3111.46,0.0,0.0,3138.72,27.25
21.06.2021,108.83,0.0163,20.53,-1.1268,0,0.0,0.0,3162.33,0.0,0.0,3197.0,34.67
22.06.2021,109.92,0.01,16.58,-19.2457,0,0.0,0.0,3193.95,0.0,0.0,3233.23,39.29
23.06.2021,109.19,-0.0066,18.73,12.9627,0,0.0,0.0,3172.83,0.0,0.0,3209.03,36.21
24.06.2021,107.47,-0.0158,18.14,-3.1512,0,0.0,0.0,3122.73,0.0,0.0,3151.63,28.9
25.06.2021,107.96,0.0046,18.24,0.5244,0,0.0,0.0,3137.07,0.0,0.0,3168.06,30.99
28.06.2021,109.51,0.0143,17.42,-4.4569,0,500.0,0.0,3681.98,0.0,0.0,3719.52,37.54
29.06.2021,111.13,0.0148,16.0,-8.1869,0,0.0,0.0,3736.55,0.0,0.0,3773.56,37.02
30.06.2021,110.81,-0.0029,15.94,-0.3389,0,0.0,0.0,3725.75,0.0,0.0,3762.88,37.13
01.07.2021,107.9,-0.0263,17.91,12.3211,1,0.0,0.0,3627.95,1002.06,0.0,3666.04,38.09
02.07.2021,107.22,-0.0063,19.65,9.7589,0,0.0,0.0,3605.26,0.0,0.0,3637.31,32.05
05.07.2021,104.09,-0.0292,17.11,-12.9452,0,0.0,0.0,3499.92,0.0,0.0,3503.9,3.98
06.07.2021,103.31,-0.0075,21.06,23.0734,1,0.0,0.0,3473.81,0.0,0.0,3470.83,-2.98
07.07.2021,107.03,0.036,16.31,-22.5345,0,0.0,0.0,3598.81,0.0,0.0,3629.14,30.33
08.07.2021,107.76,0.0068,14.81,-9.1847,0,0.0,0.0,3623.41,0.0,0.0,3660.29,36.88
09.07.2021,108.25,0.0045,15.34,3.5254,0,0.0,0.0,3639.81,0.0,0.0,3681.07,41.26
12.07.2021,109.34,0.01,14.27,-6.9753,0,0.0,0.0,3676.28,0.0,0.0,3727.25,50.97
13.07.2021,108.82,-0.0047,14.87,4.2537,0,0.0,0.0,3659.05,0.0,0.0,3705.43,46.38
14.07.2021,108.62,-0.0018,16.88,13.5235,0,0.0,0.0,3652.35,0.0,0.0,3696.95,44.6
15.07.2021,105.31,-0.0305,20.94,24.0177,1,0.0,0.0,3540.98,0.0,0.0,3555.9,14.92
16.07.2021,105.48,0.0016,22.15,5.7759,0,0.0,0.0,3546.48,0.0,0.0,3562.86,16.38
19.07.2021,105.41,-0.0006,19.72,-10.9464,0,0.0,0.0,3544.37,0.0,0.0,3560.19,15.82
20.07.2021,105.91,0.0047,17.19,-12.8304,0,0.0,0.0,3560.92,0.0,0.0,3581.16,20.23
21.07.2021,106.79,0.0083,16.88,-1.8358,0,0.0,0.0,3590.64,0.0,0.0,3618.8,28.15
22.07.2021,105.34,-0.0135,18.9,11.9513,0,0.0,0.0,3542.08,0.0,0.0,3557.3,15.21
23.07.2021,104.57,-0.0073,18.77,-0.6769,0,0.0,0.0,3516.11,0.0,0.0,3524.4,8.29
26.07.2021,104.38,-0.0018,17.09,-8.9447,0,0.0,0.0,3509.76,0.0,0.0,3516.37,6.6
27.07.2021,102.95,-0.0137,20.02,17.1289,0,500.0,0.0,3961.57,0.0,0.0,3955.33,-6.24
28.07.2021,102.48,-0.0045,20.86,4.2048,0,0.0,0.0,3943.66,0.0,0.0,3935.51,-8.15
29.07.2021,103.3,0.0079,19.9,-4.5923,0,0.0,0.0,3974.98,0.0,0.0,3970.17,-4.81
30.07.2021,101.64,-0.0161,21.64,8.7301,0,0.0,0.0,3911.0,0.0,0.0,3899.37,-11.63
02.08.2021,102.86,0.012,19.84,-8.3226,0,0.0,0.0,3958.12,0.0,0.0,3951.51,-6.61
03.08.2021,102.25,-0.0059,21.93,10.5579,0,0.0,0.0,3934.58,0.0,0.0,3925.46,-9.12
04.08.2021,102.12,-0.0012,22.2,1.236,0,0.0,0.0,3929.81,0.0,0.0,3920.18,-9.63
05.08.2021,102.08,-0.0004,21.73,-2.1156,0,0.0,0.0,3928.2,0.0,0.0,3918.4,-9.8
06.08.2021,101.64,-0.0043,20.44,-5.9414,0,0.0,0.0,3911.17,0.0,0.0,3899.56,-11.61
09.08.2021,104.09,0.0241,18.31,-10.408,0,0.0,0.0,4005.51,0.0,0.0,4003.95,-1.55
10.08.2021,106.25,0.0207,14.71,-19.6533,0,0.0,0.0,4088.5,0.0,0.0,4095.8,7.29
11.08.2021,107.09,0.0079,13.8,-6.2443,0,0.0,0.0,4120.68,0.0,0.0,4131.41,10.73
12.08.2021,105.42,-0.0156,16.8,21.7872,1,0.0,0.0,4056.54,0.0,0.0,4060.42,3.89
13.08.2021,105.31,-0.001,16.17,-3.7757,0,0.0,0.0,4052.46,0.0,0.0,4055.91,3.45
16.08.2021,107.41,0.0199,13.57,-16.0389,0,0.0,0.0,4133.29,0.0,0.0,4145.36,12.07
17.08.2021,107.66,0.0023,13.94,2.7158,0,0.0,0.0,4142.86,0.0,0.0,4155.95,13.09
18.08.2021,107.75,0.0008,12.97,-6.9735,0,0.0,0.0,4146.34,0.0,0.0,4159.8,13.46
19.08.2021,108.0,0.0023,13.81,6.4545,0,0.0,0.0,4155.92,0.0,0.0,4170.4,14.48
20.08.2021,107.51,-0.0045,16.64,20.5247,1,0.0,0.0,4137.19,0.0,0.0,4149.67,12.48
23.08.2021,108.67,0.0107,16.24,-2.4191,0,0.0,0.0,4181.5,0.0,0.0,4198.71,17.21
24.08.2021,108.68,0.0001,17.26,6.2863,0,0.0,0.0,4182.12,0.0,0.0,4199.4,17.28
25.08.2021,110.63,0.018,14.12,-18.1643,0,500.0,0.0,4757.23,0.0,0.0,4782.51,25.28
26.08.2021,110.33,-0.0028,16.57,17.3096,0,0.0,0.0,4744.08,0.0,0.0,4769.5,25.42
27.08.2021,104.84,-0.0498,19.02,14.7799,1,0.0,0.0,4507.98,1247.59,0.0,4535.69,27.72
30.08.2021,104.45,-0.0037,18.8,-1.1667,0,0.0,0.0,4491.2,0.0,0.0,4514.43,23.23
31.08.2021,105.88,0.0137,15.56,-17.1973,0,0.0,0.0,4552.89,0.0,0.0,4592.6,39.71
01.09.2021,106.89,0.0095,15.03,-3.4054,0,0.0,0.0,4596.21,0.0,0.0,4647.49,51.28
02.09.2021,109.1,0.0207,13.62,-9.4152,0,0.0,0.0,4691.22,0.0,0.0,4767.87,76.65
03.09.2021,109.97,0.008,13.71,0.6802,0,0.0,0.0,4728.66,0.0,0.0,4815.31,86.65
06.09.2021,108.6,-0.0125,15.31,11.6943,0,0.0,0.0,4669.77,0.0,0.0,4740.69,70.92
07.09.2021,106.53,-0.019,18.74,22.378,1,0.0,0.0,4580.83,0.0,0.0,4628.0,47.17
08.09.2021,104.96,-0.0148,18.16,-3.0861,0,0.0,0.0,4513.14,0.0,0.0,4542.23,29.09
09.09.2021,105.51,0.0053,18.68,2.8384,0,0.0,0.0,4536.97,0.0,0.0,4572.42,35.46
10.09.2021,106.24,0.0069,19.0,1.7007,0,0.0,0.0,4568.4,0.0,0.0,4612.26,43.85
13.09.2021,108.0,0.0166,17.35,-8.642,0,0.0,0.0,4644.08,0.0,0.0,4708.15,64.06
14.09.2021,108.16,0.0014,19.11,10.1088,0,0.0,0.0,4650.75,0.0,0.0,4716.6,65.85
15.09.2021,108.46,0.0028,19.81,3.6545,0,0.0,0.0,4663.65,0.0,0.0,4732.94,69.29
16.09.2021,107.26,-0.0111,18.25,-7.8674,0,0.0,0.0,4612.07,0.0,0.0,4667.58,55.51
17.09.2021,107.68,0.0039,18.05,-1.1043,0,0.0,0.0,4630.18,0.0,0.0,4690.53,60.35
20.09.2021,106.99,-0.0064,17.83,-1.2101,0,0.0,0.0,4600.4,0.0,0.0,4652.79,52.4
21.09.2021,108.19,0.0112,15.14,-15.0841,0,0.0,0.0,4652.06,0.0,0.0,4718.25,66.19
22.09.2021,108.9,0.0065,15.72,3.8131,0,0.0,0.0,4682.47,0.0,0.0,4756.79,74.32
23.09.2021,107.21,-0.0155,16.39,4.2962,0,500.0,0.0,5109.96,0.0,0.0,5164.91,54.95
24.09.2021,108.59,0.0129,13.75,-16.1122,0,0.0,0.0,5175.76,0.0,0.0,5240.12,64.37
27.09.2021,108.16,-0.0039,14.4,4.6917,0,0.0,0.0,5155.32,0.0,0.0,5216.77,61.44
28.09.2021,106.14,-0.0187,14.22,-1.2418,0,0.0,0.0,5058.92,0.0,0.0,5106.57,47.65
29.09.2021,107.01,0.0082,14.92,4.97,0,0.0,0.0,5100.52,0.0,0.0,5154.12,53.6
30.09.2021,107.68,0.0062,14.09,-5.5949,0,0.0,0.0,5132.36,0.0,0.0,5190.51,58.16
01.10.2021,107.39,-0.0027,14.88,5.6295,0,0.0,0.0,5118.56,0.0,0.0,5174.74,56.18
04.10.2021,107.86,0.0043,14.81,-0.4957,0,0.0,0.0,5140.81,0.0,0.0,5200.18,59.37
05.10.2021,107.77,-0.0008,14.95,0.967,0,0.0,0.0,5136.86,0.0,0.0,5195.66,58.8
06.10.2021,109.73,0.0181,12.78,-14.4985,0,0.0,0.0,5229.99,0.0,0.0,5302.12,72.13
07.10.2021,109.15,-0.0052,14.88,16.3639,0,0.0,0.0,5202.59,0.0,0.0,5270.8,68.21
08.10.2021,108.07,-0.0099,14.97,0.6334,0,0.0,0.0,5150.95,0.0,0.0,5211.77,60.82
11.10.2021,108.97,0.0083,13.52,-9.6887,0,0.0,0.0,5193.93,0.0,0.0,5260.89,66.97
12.10.2021,107.48,-0.0136,15.51,14.7408,0,0.0,0.0,5123.1,0.0,0.0,5179.94,56.83
13.10.2021,109.6,0.0197,13.33,-14.0957,0,0.0,0.0,5224.02,0.0,0.0,5295.29,71.27
14.10.2021,112.22,0.0239,14.41,8.172,0,0.0,0.0,5348.84,0.0,0.0,5437.98,89.13
15.10.2021,114.02,0.016,9.16,-36.4504,0,0.0,0.0,5434.5,0.0,0.0,5535.89,101.39
18.10.2021,112.38,-0.0144,14.56,58.9694,1,0.0,0.0,5356.49,0.0,0.0,5446.72,90.23
19.10.2021,112.56,0.0016,13.47,-7.4824,0,0.0,0.0,5364.89,0.0,0.0,5456.31,91.43
20.10.2021,110.95,-0.0142,15.2,12.799,1,0.0,0.0,5288.48,0.0,0.0,5368.98,80.5
21.10.2021,111.79,0.0076,14.32,-5.7682,0,0.0,0.0,5328.49,0.0,0.0,5414.71,86.22
22.10.2021,113.62,0.0164,13.23,-7.6341,0,500.0,0.0,5915.78,0.0,0.0,6014.49,98.71
25.10.2021,114.23,0.0053,10.96,-17.1565,0,0.0,0.0,5947.33,0.0,0.0,6047.5,100.18
26.10.2021,112.91,-0.0115,13.23,20.7617,1,0.0,0.0,5878.7,0.0,0.0,5975.68,96.99
27.10.2021,113.38,0.0042,13.22,-0.1208,0,0.0,0.0,5903.25,0.0,0.0,6001.37,98.13
28.10.2021,111.44,-0.0171,10.49,-20.6116,0,0.0,0.0,5802.09,0.0,0.0,5895.51,93.43
29.10.2021,110.6,-0.0076,13.8,31.4935,1,0.0,0.0,5758.11,0.0,0.0,5849.49,91.38
01.11.2021,109.68,-0.0083,14.45,4.7504,0,0.0,0.0,5710.4,0.0,0.0,5799.57,89.17
02.11.2021,109.58,-0.0009,14.0,-3.1311,0,0.0,0.0,5705.17,0.0,0.0,5794.1,88.92
03.11.2021,109.32,-0.0024,15.03,7.3862,0,0.0,0.0,5691.66,0.0,0.0,5779.96,88.29
04.11.2021,110.62,0.0119,12.8,-14.8592,0,0.0,0.0,5759.58,0.0,0.0,5851.03,91.45
05.11.2021,109.0,-0.0147,16.62,29.8397,1,0.0,0.0,5675.12,0.0,0.0,5762.65,87.53
08.11.2021,108.58,-0.0039,20.44,22.9863,1,0.0,0.0,5653.07,0.0,0.0,5739.57,86.5
09.11.2021,111.63,0.0281,14.55,-28.81,0,0.0,0.0,5811.89,0.0,0.0,5905.77,93.88
10.11.2021,110.38,-0.0112,16.14,10.9176,0,0.0,0.0,5746.98,0.0,0.0,5837.85,90.87
11.11.2021,109.69,-0.0063,17.44,8.0663,0,0.0,0.0,5710.81,0.0,0.0,5799.99,89.18
12.11.2021,110.33,0.0058,15.95,-8.5807,0,0.0,0.0,5744.05,0.0,0.0,5834.78,90.73
15.11.2021,110.23,-0.0009,17.1,7.2509,0,0.0,0.0,5738.92,0.0,0.0,5829.41,90.49
16.11.2021,109.73,-0.0045,18.26,6.7732,0,0.0,0.0,5713.0,0.0,0.0,5802.28,89.29
17.11.2021,109.65,-0.0007,18.05,-1.1576,0,0.0,0.0,5709.04,0.0,0.0,5798.14,89.1
18.11.2021,109.09,-0.0051,17.73,-1.7773,0,0.0,0.0,5679.92,0.0,0.0,5767.67,87.75
19.11.2021,109.24,0.0013,19.69,11.0717,0,0.0,0.0,5687.29,0.0,0.0,5775.38,88.09
22.11.2021,110.28,0.0095,17.96,-8.8042,0,500.0,0.0,6241.49,0.0,0.0,6332.1,90.61
23.11.2021,108.11,-0.0197,20.26,12.8115,1,0.0,0.0,6118.63,800.75,0.0,6213.87,95.24
24.11.2021,107.65,-0.0043,21.97,8.4763,0,0.0,0.0,6092.62,0.0,0.0,6185.43,92.81
25.11.2021,108.1,0.0042,22.75,3.511,0,0.0,0.0,6118.5,0.0,0.0,6213.73,95.23
26.11.2021,106.55,-0.0143,25.63,12.6611,1,0.0,0.0,6030.71,0.0,0.0,6117.73,87.02
29.11.2021,110.15,0.0337,22.65,-11.6198,0,0.0,0.0,6234.16,0.0,0.0,6340.21,106.04
30.11.2021,107.26,-0.0262,25.13,10.9778,1,0.0,0.0,6070.83,0.0,0.0,6161.6,90.77
