Day,SPY_Price,SPY_Return,VIX_Level,VIX_Return,Is_Spike,Baseline_Invested_Today,Baseline_Shares,Baseline_Equity,Strategy_Invested_Today,Strategy_Shares,Strategy_Equity,Excess_Return_Dollars
12.02.2021,88.49,0.0006,32.04,-3.7142,0,0.0,0.0,1840.79,0.0,0.0,1695.03,-145.76
15.02.2021,89.06,0.0065,30.0,-6.3694,0,0.0,0.0,1852.75,0.0,0.0,1710.07,-142.68
16.02.2021,88.63,-0.0049,28.89,-3.7098,0,0.0,0.0,1843.74,0.0,0.0,1698.48,-145.26
17.02.2021,88.18,-0.0051,30.48,5.5142,1,0.0,0.0,1834.32,0.0,0.0,1686.36,-147.96
18.02.2021,88.14,-0.0004,29.95,-1.7564,0,0.0,0.0,1833.57,0.0,0.0,1685.26,-148.31
19.02.2021,87.07,-0.0122,30.78,2.7741,1,0.0,0.0,1811.21,0.0,0.0,1656.71,-154.51
22.02.2021,88.1,0.0119,30.64,-0.459,0,0.0,0.0,1832.78,0.0,0.0,1683.96,-148.82
23.02.2021,86.87,-0.014,30.86,0.7435,1,0.0,0.0,1807.12,0.0,0.0,1651.21,-155.91
24.02.2021,87.0,0.0015,30.11,-2.4399,0,0.0,0.0,1809.78,0.0,0.0,1654.44,-155.34
25.02.2021,86.42,-0.0067,32.18,6.874,1,0.0,0.0,1797.73,0.0,0.0,1638.98,-158.75
26.02.2021,87.19,0.0089,28.89,-10.2171,0,0.0,0.0,1813.74,0.0,0.0,1659.17,-154.57
01.03.2021,88.02,0.0096,29.18,0.9988,0,0.0,0.0,1831.07,0.0,0.0,1681.04,-150.03
02.03.2021,89.15,0.0128,27.34,-6.3279,0,1000.0,0.0,2854.56,0.0,0.0,2710.73,-143.83
03.03.2021,89.0,-0.0017,25.23,-7.6858,0,0.0,0.0,2849.83,0.0,0.0,2706.86,-142.96
04.03.2021,89.9,0.01,24.09,-4.5533,0,0.0,0.0,2878.46,0.0,0.0,2730.54,-147.92
05.03.2021,90.07,0.002,27.82,15.5155,1,0.0,0.0,2884.17,923.2,0.0,2735.29,-148.88
08.03.2021,89.42,-0.0073,27.47,-1.2716,0,0.0,0.0,2863.16,0.0,0.0,2711.1,-152.06
09.03.2021,88.34,-0.012,28.02,2.025,0,0.0,0.0,2828.69,0.0,0.0,2671.48,-157.21
10.03.2021,89.24,0.0101,25.29,-9.768,0,0.0,0.0,2857.39,0.0,0.0,2704.22,-153.16
11.03.2021,88.11,-0.0126,28.2,11.5344,1,0.0,0.0,2821.34,0.0,0.0,2662.8,-158.54
12.03.2021,87.17,-0.0107,30.29,7.4062,1,0.0,0.0,2791.23,0.0,0.0,2628.18,-163.05
15.03.2021,85.99,-0.0136,34.16,12.7511,1,0.0,0.0,2753.26,0.0,0.0,2584.55,-168.7
16.03.2021,86.89,0.0105,32.33,-5.3417,0,0.0,0.0,2782.21,0.0,0.0,2617.59,-164.62
17.03.2021,87.74,0.0098,30.39,-6.0162,0,0.0,0.0,2809.51,0.0,0.0,2648.72,-160.79
18.03.2021,88.18,0.005,30.12,-0.8869,0,0.0,0.0,2823.66,0.0,0.0,2664.8,-158.86
19.03.2021,89.49,0.0148,27.72,-7.9706,0,0.0,0.0,2865.37,0.0,0.0,2712.45,-152.92
22.03.2021,89.76,0.0031,26.9,-2.9354,0,0.0,0.0,2874.22,0.0,0.0,2722.45,-151.77
23.03.2021,89.01,-0.0084,26.41,-1.8341,0,0.0,0.0,2850.15,0.0,0.0,2694.75,-155.4
24.03.2021,87.82,-0.0134,27.68,4.8244,0,0.0,0.0,2811.91,0.0,0.0,2650.81,-161.1
25.03.2021,88.14,0.0036,28.82,4.1157,0,0.0,0.0,2822.14,0.0,0.0,2662.41,-159.74
26.03.2021,88.99,0.0097,28.07,-2.6108,0,0.0,0.0,2849.47,0.0,0.0,2693.58,-155.9
29.03.2021,89.12,0.0015,27.6,-1.6853,0,0.0,0.0,2853.77,0.0,0.0,2698.37,-155.4
30.03.2021,93.04,0.044,25.17,-8.8002,0,0.0,0.0,2979.25,0.0,0.0,2841.97,-137.28
31.03.2021,93.25,0.0022,24.54,-2.5026,0,1000.0,0.0,3985.91,0.0,0.0,3849.46,-136.45
01.04.2021,91.89,-0.0146,25.83,5.2764,1,0.0,0.0,3927.82,3447.57,0.0,3799.67,-128.15
02.04.2021,93.56,0.0182,23.73,-8.147,0,0.0,0.0,3999.33,0.0,0.0,3923.1,-76.23
05.04.2021,94.12,0.0059,23.85,0.5059,0,0.0,0.0,4023.11,0.0,0.0,3963.67,-59.44
06.04.2021,94.38,0.0027,22.98,-3.6346,0,0.0,0.0,4034.15,0.0,0.0,3982.14,-52.01
07.04.2021,93.04,-0.0142,27.16,18.1802,1,0.0,0.0,3976.87,0.0,0.0,3882.01,-94.86
08.04.2021,93.1,0.0006,27.64,1.7506,0,0.0,0.0,3979.32,0.0,0.0,3885.57,-93.75
09.04.2021,93.37,0.0029,25.31,-8.4147,0,0.0,0.0,3990.92,0.0,0.0,3905.01,-85.92
12.04.2021,94.4,0.0111,24.45,-3.4177,0,0.0,0.0,4035.02,0.0,0.0,3980.86,-54.16
13.04.2021,94.31,-0.0009,25.14,2.8401,0,0.0,0.0,4031.26,0.0,0.0,3973.63,-57.63
14.04.2021,94.66,0.0037,22.58,-10.1886,0,0.0,0.0,4046.3,0.0,0.0,3999.03,-47.27
15.04.2021,94.76,0.0011,23.96,6.1002,0,0.0,0.0,4050.6,0.0,0.0,4005.8,-44.8
16.04.2021,96.89,0.0225,21.06,-12.0736,0,0.0,0.0,4141.58,0.0,0.0,4163.03,21.45
19.04.2021,97.6,0.0073,18.93,-10.1494,0,0.0,0.0,4171.63,0.0,0.0,4214.49,42.86
20.04.2021,95.26,-0.024,23.72,25.3258,1,0.0,0.0,4071.69,0.0,0.0,4040.3,-31.39
21.04.2021,94.9,-0.0037,23.64,-0.3108,0,0.0,0.0,4056.42,0.0,0.0,4013.11,-43.32
22.04.2021,96.89,0.021,18.9,-20.0708,0,0.0,0.0,4141.58,0.0,0.0,4160.23,18.65
23.04.2021,97.31,0.0043,17.6,-6.895,0,0.0,0.0,4159.25,0.0,0.0,4190.2,30.95
26.04.2021,101.06,0.0385,12.02,-31.6959,0,0.0,0.0,4319.52,0.0,0.0,4467.69,148.17
27.04.2021,100.0,-0.0104,15.42,28.3023,1,0.0,0.0,4274.4,0.0,0.0,4388.67,114.27
28.04.2021,100.78,0.0078,16.56,7.4129,0,0.0,0.0,4307.77,0.0,0.0,4445.89,138.12
29.04.2021,101.37,0.0058,13.55,-18.1927,0,1000.0,0.0,5332.75,0.0,0.0,5488.56,155.8
30.04.2021,101.17,-0.002,15.44,13.9332,1,0.0,0.0,5322.28,0.0,0.0,5473.32,151.04
03.05.2021,101.67,0.005,14.53,-5.9077,0,0.0,0.0,5348.65,0.0,0.0,5510.04,161.39
04.05.2021,102.65,0.0097,13.34,-8.1737,0,0.0,0.0,5400.48,0.0,0.0,5582.66,182.18
05.05.2021,101.46,-0.0116,14.98,12.2755,1,0.0,0.0,5337.9,0.0,0.0,5493.94,156.04
06.05.2021,101.64,0.0017,14.16,-5.473,0,0.0,0.0,5347.23,0.0,0.0,5506.62,159.39
07.05.2021,101.82,0.0018,14.32,1.1451,0,0.0,0.0,5356.65,0.0,0.0,5519.43,162.79
10.05.2021,100.7,-0.011,18.89,31.9313,1,0.0,0.0,5297.95,0.0,0.0,5436.18,138.23
11.05.2021,100.01,-0.0069,21.09,11.6335,0,0.0,0.0,5261.38,0.0,0.0,5384.13,122.76
12.05.2021,98.21,-0.0179,25.7,21.8613,1,0.0,0.0,5167.0,0.0,0.0,5250.56,83.56
13.05.2021,102.82,0.0469,18.13,-29.4627,0,0.0,0.0,5409.44,0.0,0.0,5592.0,182.56
14.05.2021,103.29,0.0045,14.65,-19.191,0,0.0,0.0,5434.04,0.0,0.0,5626.22,192.18
17.05.2021,103.02,-0.0027,16.75,14.3267,1,0.0,0.0,5419.63,0.0,0.0,5605.43,185.8
18.05.2021,105.02,0.0194,15.92,-4.9341,0,0.0,0.0,5524.98,0.0,0.0,5753.53,228.55
19.05.2021,103.52,-0.0142,18.14,13.9535,0,0.0,0.0,5446.26,0.0,0.0,5642.05,195.79
20.05.2021,102.36,-0.0112,20.56,13.3201,0,0.0,0.0,5385.17,0.0,0.0,5555.42,170.25
21.05.2021,101.82,-0.0052,19.23,-6.4425,0,0.0,0.0,5356.92,0.0,0.0,5515.1,158.19
24.05.2021,102.7,0.0085,19.89,3.4053,0,0.0,0.0,5402.72,0.0,0.0,5579.22,176.51
25.05.2021,103.96,0.0123,14.14,-28.9162,0,0.0,0.0,5469.14,0.0,0.0,5672.43,203.29
26.05.2021,104.94,0.0094,15.24,7.8094,0,0.0,0.0,5520.64,0.0,0.0,5744.58,223.94
27.05.2021,106.49,0.0148,11.73,-23.0302,0,0.0,0.0,5602.23,0.0,0.0,5859.18,256.95
28.05.2021,106.23,-0.0024,11.38,-2.9981,0,1000.0,0.0,6588.91,0.0,0.0,6839.93,251.01
31.05.2021,107.73,0.0141,10.61,-6.7329,0,0.0,0.0,6681.83,0.0,0.0,6950.84,269.01
01.06.2021,106.42,-0.0121,13.79,29.9164,1,0.0,0.0,6600.68,0.0,0.0,6853.52,252.84
02.06.2021,105.42,-0.0095,15.4,11.7048,0,0.0,0.0,6538.29,0.0,0.0,6778.64,240.36
03.06.2021,106.64,0.0116,14.0,-9.136,0,0.0,0.0,6613.99,0.0,0.0,6868.97,254.97
04.06.2021,105.23,-0.0132,15.38,9.898,0,0.0,0.0,6526.55,0.0,0.0,6764.12,237.57
07.06.2021,104.67,-0.0053,16.06,4.4324,0,0.0,0.0,6491.73,0.0,0.0,6722.22,230.49
08.06.2021,103.24,-0.0136,17.81,10.8983,0,0.0,0.0,6403.32,0.0,0.0,6616.22,212.9
09.06.2021,101.55,-0.0164,20.11,12.8797,0,0.0,0.0,6298.18,0.0,0.0,6490.21,192.03
10.06.2021,103.37,0.0179,17.8,-11.4517,0,0.0,0.0,6411.17,0.0,0.0,6625.13,213.96
11.06.2021,103.05,-0.0031,18.33,2.9387,0,0.0,0.0,6391.13,0.0,0.0,6600.91,209.78
14.06.2021,104.24,0.0116,17.23,-6.0112,0,0.0,0.0,6465.09,0.0,0.0,6689.15,224.06
15.06.2021,105.28,0.01,17.35,0.7127,0,0.0,0.0,6529.78,0.0,0.0,6766.29,236.51
16.06.2021,105.83,0.0052,16.96,-2.2267,0,0.0,0.0,6563.65,0.0,0.0,6806.57,242.92
17.06.2021,106.3,0.0045,15.81,-6.8105,0,0.0,0.0,6593.23,0.0,0.0,6841.72,248.48
18.06.2021,106.86,0.0052,15.15,-4.1824,0,0.0,0.0,6627.41,0.0,0.0,6882.36,254.95
21.06.2021,108.83,0.0185,15.28,0.86,0,0.0,0.0,6750.03,0.0,0.0,7028.8,278.77
22.06.2021,109.88,0.0096,14.56,-4.7119,0,0.0,0.0,6814.91,0.0,0.0,7106.18,291.26
23.06.2021,109.09,-0.0072,17.34,19.1116,0,0.0,0.0,6765.86,0.0,0.0,7047.26,281.4
24.06.2021,109.15,0.0006,16.54,-4.6072,0,0.0,0.0,6769.68,0.0,0.0,7051.59,281.9
25.06.2021,110.98,0.0167,13.17,-20.3625,0,0.0,0.0,6883.03,0.0,0.0,7186.94,303.91
28.06.2021,109.76,-0.0109,14.28,8.4418,0,1000.0,0.0,7807.76,0.0,0.0,8096.65,288.89
29.06.2021,109.52,-0.0022,15.92,11.4811,0,0.0,0.0,7790.61,0.0,0.0,8078.76,288.14
30.06.2021,108.6,-0.0084,18.12,13.7667,0,0.0,0.0,7725.22,0.0,0.0,8010.54,285.32
01.07.2021,108.96,0.0033,18.4,1.58,0,0.0,0.0,7750.62,0.0,0.0,8037.02,286.4
02.07.2021,109.2,0.0022,18.28,-0.6461,0,0.0,0.0,7768.03,0.0,0.0,8055.17,287.14
05.07.2021,112.06,0.0262,13.43,-26.5427,0,0.0,0.0,7971.31,0.0,0.0,8267.18,295.88
06.07.2021,112.69,0.0056,12.11,-9.8345,0,0.0,0.0,8015.69,0.0,0.0,8313.46,297.78
07.07.2021,112.34,-0.0031,9.67,-20.1719,0,0.0,0.0,7991.24,0.0,0.0,8287.95,296.71
08.07.2021,110.58,-0.0157,14.37,48.6371,1,0.0,0.0,7865.82,0.0,0.0,8157.13,291.3
09.07.2021,110.11,-0.0042,13.65,-5.0206,0,0.0,0.0,7832.43,0.0,0.0,8122.29,289.86
12.07.2021,108.96,-0.0104,17.59,28.9212,1,0.0,0.0,7750.89,0.0,0.0,8037.22,286.33
13.07.2021,109.82,0.0079,18.52,5.2622,0,0.0,0.0,7812.11,0.0,0.0,8101.07,288.96
14.07.2021,109.86,0.0003,19.17,3.4973,0,0.0,0.0,7814.64,0.0,0.0,8103.69,289.06
15.07.2021,109.39,-0.0042,20.54,7.1596,0,0.0,0.0,7781.51,0.0,0.0,8069.13,287.62
16.07.2021,111.15,0.0161,18.68,-9.0408,0,0.0,0.0,7906.75,0.0,0.0,8199.75,293.0
19.07.2021,110.36,-0.0071,21.38,14.4228,0,0.0,0.0,7850.31,0.0,0.0,8140.87,290.56
20.07.2021,110.94,0.0053,19.81,-7.344,0,0.0,0.0,7891.6,0.0,0.0,8183.93,292.33
21.07.2021,112.33,0.0125,19.01,-4.0394,0,0.0,0.0,7990.15,0.0,0.0,8286.71,296.56
22.07.2021,112.24,-0.0008,20.07,5.5984,0,0.0,0.0,7983.67,0.0,0.0,8279.94,296.27
23.07.2021,111.94,-0.0027,20.1,0.1289,0,0.0,0.0,7962.46,0.0,0.0,8257.81,295.34
26.07.2021,111.02,-0.0082,21.65,7.7026,0,0.0,0.0,7897.04,0.0,0.0,8189.55,292.52
27.07.2021,109.73,-0.0116,23.75,9.7042,0,1000.0,0.0,8805.39,0.0,0.0,9093.95,288.56
28.07.2021,110.26,0.0048,22.02,-7.2626,0,0.0,0.0,8847.7,0.0,0.0,9133.18,285.48
29.07.2021,108.93,-0.012,24.45,11.0371,0,0.0,0.0,8741.34,0.0,0.0,9034.95,293.61
30.07.2021,105.71,-0.0296,25.84,5.6901,1,0.0,0.0,8482.65,2138.05,0.0,8795.89,313.23
02.08.2021,106.39,0.0064,23.11,-10.569,0,0.0,0.0,8537.21,0.0,0.0,8859.8,322.59
03.08.2021,106.78,0.0037,21.84,-5.4912,0,0.0,0.0,8568.96,0.0,0.0,8896.89,327.93
04.08.2021,106.75,-0.0003,22.32,2.1909,0,0.0,0.0,8566.2,0.0,0.0,8893.37,327.17
05.08.2021,107.08,0.0031,21.91,-1.8303,0,0.0,0.0,8592.86,0.0,0.0,8924.46,331.6
06.08.2021,106.01,-0.01,26.21,19.5952,1,0.0,0.0,8506.91,0.0,0.0,8823.05,316.15
09.08.2021,105.15,-0.0081,27.51,4.9563,0,0.0,0.0,8437.58,0.0,0.0,8741.21,303.63
10.08.2021,106.46,0.0125,24.46,-11.0896,0,0.0,0.0,8542.74,0.0,0.0,8864.66,321.93
11.08.2021,106.55,0.0009,24.38,-0.3093,0,0.0,0.0,8550.45,0.0,0.0,8873.46,323.01
12.08.2021,106.87,0.003,23.38,-4.1131,0,0.0,0.0,8576.13,0.0,0.0,8903.41,327.28
13.08.2021,110.16,0.0308,20.08,-14.1141,0,0.0,0.0,8840.06,0.0,0.0,9213.68,373.62
16.08.2021,109.62,-0.0049,19.46,-3.0909,0,0.0,0.0,8796.74,0.0,0.0,9162.43,365.69
17.08.2021,108.25,-0.0125,20.11,3.3621,0,0.0,0.0,8686.47,0.0,0.0,9032.41,345.94
18.08.2021,102.68,-0.0515,28.71,42.7388,1,0.0,0.0,8239.52,0.0,0.0,8506.23,266.72
19.08.2021,103.06,0.0037,29.43,2.5304,1,0.0,0.0,8270.24,0.0,0.0,8542.1,271.87
20.08.2021,103.92,0.0083,28.14,-4.3987,0,0.0,0.0,8338.93,0.0,0.0,8622.65,283.73
23.08.2021,107.27,0.0322,25.21,-10.3931,0,0.0,0.0,8607.64,0.0,0.0,8938.56,330.92
24.08.2021,107.59,0.0031,24.41,-3.1856,0,0.0,0.0,8634.01,0.0,0.0,8969.31,335.3
25.08.2021,108.57,0.0091,24.13,-1.1672,0,1000.0,0.0,9712.17,0.0,0.0,10061.0,348.83
26.08.2021,108.51,-0.0005,22.75,-5.7162,0,0.0,0.0,9707.17,0.0,0.0,10055.68,348.51
27.08.2021,107.86,-0.006,22.96,0.9247,0,0.0,0.0,9648.6,0.0,0.0,9993.81,345.22
30.08.2021,107.76,-0.0009,23.92,4.1724,0,0.0,0.0,9639.92,0.0,0.0,9984.61,344.69
31.08.2021,108.3,0.005,24.36,1.8795,0,0.0,0.0,9688.2,0.0,0.0,10035.53,347.33
01.09.2021,110.36,0.019,21.34,-12.4148,0,0.0,0.0,9872.12,0.0,0.0,10229.61,357.49
02.09.2021,109.73,-0.0056,23.11,8.2845,0,0.0,0.0,9816.48,0.0,0.0,10170.84,354.36
03.09.2021,110.5,0.007,21.24,-8.1043,0,0.0,0.0,9885.12,0.0,0.0,10243.24,358.12
06.09.2021,109.86,-0.0058,22.52,6.0556,0,0.0,0.0,9827.62,0.0,0.0,10182.51,354.89
07.09.2021,110.65,0.0072,22.35,-0.7377,0,0.0,0.0,9898.51,0.0,0.0,10257.29,358.77
08.09.2021,110.32,-0.003,24.52,9.7029,0,0.0,0.0,9869.13,0.0,0.0,10226.23,357.1
09.09.2021,111.3,0.0088,26.52,8.125,0,0.0,0.0,9956.21,0.0,0.0,10318.09,361.89
10.09.2021,108.74,-0.023,27.97,5.4964,1,0.0,0.0,9727.38,0.0,0.0,10076.53,349.15
13.09.2021,107.7,-0.0095,28.56,2.1026,0,0.0,0.0,9634.62,0.0,0.0,9978.57,343.96
14.09.2021,106.48,-0.0114,27.32,-4.3311,0,0.0,0.0,9525.23,0.0,0.0,9863.07,337.84
15.09.2021,108.85,0.0223,22.38,-18.1029,0,0.0,0.0,9737.72,0.0,0.0,10087.3,349.59
16.09.2021,109.45,0.0055,22.24,-0.5969,0,0.0,0.0,9791.33,0.0,0.0,10143.85,352.52
17.09.2021,109.94,0.0045,21.92,-1.4467,0,0.0,0.0,9835.06,0.0,0.0,10189.96,354.9
20.09.2021,109.73,-0.0019,21.94,0.0646,0,0.0,0.0,9816.44,0.0,0.0,10170.26,353.82
21.09.2021,109.15,-0.0054,19.59,-10.6801,0,0.0,0.0,9763.87,0.0,0.0,10114.74,350.86
22.09.2021,109.2,0.0005,18.84,-3.8532,0,0.0,0.0,9768.63,0.0,0.0,10119.71,351.08
23.09.2021,109.56,0.0033,16.9,-10.2686,0,1000.0,0.0,10800.67,0.0,0.0,11153.48,352.82
24.09.2021,108.81,-0.0068,20.69,22.416,1,0.0,0.0,10727.37,4620.18,0.0,11083.38,356.01
27.09.2021,108.08,-0.0067,20.75,0.2686,0,0.0,0.0,10655.12,0.0,0.0,10982.18,327.06
28.09.2021,109.0,0.0085,19.65,-5.2952,0,0.0,0.0,10746.17,0.0,0.0,11107.72,361.55
29.09.2021,109.15,0.0013,20.81,5.8872,0,0.0,0.0,10760.06,0.0,0.0,11126.12,366.06
30.09.2021,109.51,0.0034,20.77,-0.1844,0,0.0,0.0,10796.17,0.0,0.0,11175.38,379.21
01.10.2021,108.27,-0.0113,24.33,17.1259,0,0.0,0.0,10673.97,0.0,0.0,11004.82,330.85
04.10.2021,108.05,-0.0021,23.78,-2.2287,0,0.0,0.0,10651.64,0.0,0.0,10972.93,321.3
05.10.2021,103.96,-0.0378,30.63,28.7874,1,0.0,0.0,10249.31,0.0,0.0,10413.44,164.13
06.10.2021,104.05,0.0008,29.17,-4.7573,0,0.0,0.0,10257.6,0.0,0.0,10424.07,166.47
07.10.2021,102.64,-0.0136,30.82,5.6369,1,0.0,0.0,10118.25,0.0,0.0,10229.71,111.45
08.10.2021,102.39,-0.0024,32.36,5.015,1,0.0,0.0,10094.3,0.0,0.0,10195.56,101.27
11.10.2021,102.37,-0.0003,29.35,-9.3132,0,0.0,0.0,10091.75,0.0,0.0,10191.15,99.39
12.10.2021,102.79,0.0042,30.01,2.2534,1,0.0,0.0,10133.93,0.0,0.0,10248.82,114.89
13.10.2021,103.81,0.0098,27.95,-6.856,0,0.0,0.0,10233.64,0.0,0.0,10386.38,152.74
14.10.2021,101.83,-0.0191,28.67,2.5534,1,0.0,0.0,10038.5,0.0,0.0,10114.55,76.06
15.10.2021,100.95,-0.0086,29.54,3.0328,1,0.0,0.0,9951.81,0.0,0.0,9993.31,41.5
18.10.2021,101.52,0.0056,29.52,-0.0728,0,0.0,0.0,10008.02,0.0,0.0,10070.46,62.45
19.10.2021,101.56,0.0004,30.67,3.9263,1,0.0,0.0,10012.17,0.0,0.0,10075.34,63.17
20.10.2021,102.35,0.0077,27.3,-10.9983,0,0.0,0.0,10089.65,0.0,0.0,10182.04,92.39
21.10.2021,100.89,-0.0142,30.49,11.6963,1,0.0,0.0,9946.54,0.0,0.0,9982.45,35.91
22.10.2021,102.11,0.0121,27.64,-9.3651,0,1000.0,0.0,11066.71,0.0,0.0,11148.42,81.71
25.10.2021,98.97,-0.0308,31.04,12.2961,1,0.0,0.0,10726.23,0.0,0.0,10717.74,-8.49
26.10.2021,98.52,-0.0046,31.41,1.1897,0,0.0,0.0,10677.29,0.0,0.0,10655.27,-22.02
27.10.2021,99.44,0.0094,31.4,-0.0035,0,0.0,0.0,10777.42,0.0,0.0,10781.08,3.66
28.10.2021,100.64,0.012,28.58,-8.9781,0,0.0,0.0,10906.91,0.0,0.0,10943.97,37.06
29.10.2021,100.86,0.0022,27.37,-4.2433,0,0.0,0.0,10930.68,0.0,0.0,10973.34,42.66
01.11.2021,100.86,-0.0,26.54,-3.0412,0,0.0,0.0,10930.54,0.0,0.0,10972.5,41.97
02.11.2021,98.48,-0.0236,32.46,22.3064,1,0.0,0.0,10672.89,0.0,0.0,10646.44,-26.45
03.11.2021,99.63,0.0117,30.45,-6.2037,0,0.0,0.0,10798.05,0.0,0.0,10803.86,5.81
04.11.2021,100.63,0.01,27.64,-9.2104,0,0.0,0.0,10905.76,0.0,0.0,10939.25,33.49
05.11.2021,102.22,0.0158,24.73,-10.5473,0,0.0,0.0,11077.91,0.0,0.0,11156.01,78.1
08.11.2021,102.37,0.0015,24.68,-0.1991,0,0.0,0.0,11094.45,0.0,0.0,11176.24,81.8
09.11.2021,104.2,0.0179,23.08,-6.4666,0,0.0,0.0,11292.88,0.0,0.0,11426.2,133.33
10.11.2021,103.63,-0.0054,25.01,8.3594,0,0.0,0.0,11231.42,0.0,0.0,11347.92,116.51
11.11.2021,105.5,0.0181,23.77,-4.9641,0,0.0,0.0,11434.22,0.0,0.0,11603.41,169.19
12.11.2021,106.13,0.0059,23.14,-2.6602,0,0.0,0.0,11501.99,0.0,0.0,11688.35,186.35
15.11.2021,107.23,0.0104,21.89,-5.3938,0,0.0,0.0,11621.51,0.0,0.0,11838.64,217.13
16.11.2021,107.17,-0.0006,22.36,2.1541,0,0.0,0.0,11614.49,0.0,0.0,11829.11,214.63
17.11.2021,107.14,-0.0002,21.16,-5.384,0,0.0,0.0,11611.83,0.0,0.0,11825.1,213.27
18.11.2021,103.73,-0.0319,25.52,20.6126,1,0.0,0.0,11241.99,0.0,0.0,11357.34,115.35
19.11.2021,105.18,0.014,23.12,-9.3882,0,0.0,0.0,11399.42,0.0,0.0,11555.52,156.1
22.11.2021,104.16,-0.0098,24.57,6.2748,0,1000.0,0.0,12288.14,0.0,0.0,12414.31,126.17
23.11.2021,103.93,-0.0022,24.67,0.3946,0,0.0,0.0,12261.67,0.0,0.0,12383.17,121.5
24.11.2021,104.55,0.0059,23.2,-5.9521,0,0.0,0.0,12334.36,0.0,0.0,12467.09,132.72
25.11.2021,103.79,-0.0072,24.54,5.7874,0,0.0,0.0,12244.97,0.0,0.0,12362.95,117.98
26.11.2021,104.79,0.0096,22.88,-6.7976,0,0.0,0.0,12362.94,0.0,0.0,12499.39,136.45
29.11.2021,106.52,0.0166,21.98,-3.9008,0,0.0,0.0,12567.56,0.0,0.0,12736.37,168.81
