Day,SPY_Price,SPY_Return,VIX_Level,VIX_Return,Is_Spike,Baseline_Invested_Today,Baseline_Shares,Baseline_Equity,Strategy_Invested_Today,Strategy_Shares,Strategy_Equity,Excess_Return_Dollars
11.02.2021,98.87,-0.0202,25.48,11.9969,1,0.0,0.0,973.52,0.0,0.0,890.17,-83.35
12.02.2021,96.41,-0.0249,28.14,10.4178,1,0.0,0.0,949.26,0.0,0.0,822.18,-127.08
15.02.2021,96.5,0.0009,27.66,-1.7036,0,0.0,0.0,950.13,0.0,0.0,824.33,-125.8
16.02.2021,95.28,-0.0126,27.98,1.1728,1,0.0,0.0,938.14,0.0,0.0,790.58,-147.57
17.02.2021,94.16,-0.0118,29.03,3.728,1,0.0,0.0,927.11,0.0,0.0,759.5,-167.61
18.02.2021,96.48,0.0247,25.82,-11.0344,0,0.0,0.0,949.99,0.0,0.0,823.06,-126.92
19.02.2021,97.52,0.0107,23.48,-9.0723,0,0.0,0.0,960.17,0.0,0.0,851.2,-108.97
22.02.2021,99.06,0.0158,21.65,-7.8038,0,0.0,0.0,975.37,0.0,0.0,893.34,-82.03
23.02.2021,97.23,-0.0185,22.04,1.8044,1,0.0,0.0,957.31,0.0,0.0,842.64,-114.66
24.02.2021,95.99,-0.0127,25.07,13.7433,1,0.0,0.0,945.12,0.0,0.0,808.35,-136.77
25.02.2021,96.04,0.0006,26.14,4.277,0,0.0,0.0,945.67,0.0,0.0,809.6,-136.07
26.02.2021,96.48,0.0046,26.06,-0.302,0,0.0,0.0,950.0,0.0,0.0,821.41,-128.6
01.03.2021,94.87,-0.0167,25.81,-0.9784,0,0.0,0.0,934.1,0.0,0.0,776.72,-157.37
02.03.2021,94.86,-0.0001,26.08,1.0537,0,500.0,0.0,1434.0,0.0,0.0,1276.17,-157.83
03.03.2021,95.87,0.0106,24.24,-7.0534,0,0.0,0.0,1449.25,0.0,0.0,1303.69,-145.57
04.03.2021,93.67,-0.0229,27.38,12.955,1,0.0,0.0,1416.03,0.0,0.0,1243.09,-172.94
05.03.2021,93.17,-0.0053,26.89,-1.7943,0,0.0,0.0,1408.49,0.0,0.0,1229.17,-179.32
08.03.2021,91.92,-0.0135,28.75,6.9285,0,0.0,0.0,1389.53,0.0,0.0,1194.5,-195.03
09.03.2021,89.79,-0.0231,34.17,18.8557,1,0.0,0.0,1357.37,0.0,0.0,1135.84,-221.54
10.03.2021,91.13,0.0149,31.92,-6.5974,0,0.0,0.0,1377.65,0.0,0.0,1172.49,-205.16
11.03.2021,91.73,0.0066,30.12,-5.6285,0,0.0,0.0,1386.77,0.0,0.0,1188.86,-197.91
12.03.2021,90.36,-0.015,33.1,9.8768,1,0.0,0.0,1366.02,0.0,0.0,1150.93,-215.09
15.03.2021,90.64,0.0031,33.65,1.6664,1,0.0,0.0,1370.22,0.0,0.0,1158.36,-211.86
16.03.2021,91.7,0.0118,30.57,-9.1482,0,0.0,0.0,1386.33,0.0,0.0,1187.44,-198.89
17.03.2021,93.57,0.0204,26.93,-11.9082,0,0.0,0.0,1414.57,0.0,0.0,1238.56,-176.01
18.03.2021,95.02,0.0155,25.69,-4.6098,0,0.0,0.0,1436.52,0.0,0.0,1278.26,-158.26
19.03.2021,95.26,0.0025,22.47,-12.5131,0,0.0,0.0,1440.08,0.0,0.0,1284.53,-155.55
22.03.2021,93.48,-0.0187,25.79,14.7754,1,0.0,0.0,1413.18,0.0,0.0,1235.41,-177.76
23.03.2021,93.1,-0.0041,27.39,6.193,0,0.0,0.0,1407.39,0.0,0.0,1224.69,-182.7
24.03.2021,91.71,-0.0149,30.15,10.0686,1,0.0,0.0,1386.38,0.0,0.0,1186.29,-200.1
25.03.2021,91.81,0.0011,30.58,1.4223,0,0.0,0.0,1387.92,0.0,0.0,1188.87,-199.05
26.03.2021,91.95,0.0015,29.51,-3.4783,0,0.0,0.0,1390.0,0.0,0.0,1192.45,-197.55
29.03.2021,92.44,0.0054,29.1,-1.4152,0,0.0,0.0,1397.5,0.0,0.0,1205.88,-191.62
30.03.2021,93.33,0.0096,30.42,4.5328,0,0.0,0.0,1410.94,0.0,0.0,1230.1,-180.84
31.03.2021,92.4,-0.01,30.8,1.2695,1,500.0,0.0,1896.83,0.0,0.0,1704.24,-192.59
01.04.2021,93.59,0.0129,27.73,-9.9644,0,0.0,0.0,1921.37,0.0,0.0,1736.96,-184.41
02.04.2021,92.84,-0.0081,28.2,1.6784,0,0.0,0.0,1905.84,0.0,0.0,1716.04,-189.8
05.04.2021,93.39,0.006,24.19,-14.2154,0,0.0,0.0,1917.2,0.0,0.0,1731.12,-186.08
06.04.2021,92.88,-0.0055,26.2,8.3207,0,0.0,0.0,1906.65,0.0,0.0,1716.87,-189.78
07.04.2021,93.87,0.0107,25.16,-3.9777,0,0.0,0.0,1927.03,0.0,0.0,1744.02,-183.01
08.04.2021,92.82,-0.0112,25.75,2.3405,0,0.0,0.0,1905.47,0.0,0.0,1715.03,-190.44
09.04.2021,91.63,-0.0128,24.99,-2.935,0,0.0,0.0,1881.01,0.0,0.0,1682.16,-198.86
12.04.2021,92.47,0.0092,23.7,-5.1531,0,0.0,0.0,1898.35,0.0,0.0,1705.24,-193.11
13.04.2021,91.68,-0.0086,26.93,13.6136,1,0.0,0.0,1882.03,0.0,0.0,1683.26,-198.77
14.04.2021,92.32,0.007,26.26,-2.4908,0,0.0,0.0,1895.12,0.0,0.0,1700.66,-194.47
15.04.2021,92.12,-0.0021,26.47,0.7945,0,0.0,0.0,1891.13,0.0,0.0,1695.18,-195.95
16.04.2021,91.13,-0.0108,25.85,-2.3555,0,0.0,0.0,1870.68,0.0,0.0,1667.67,-203.01
19.04.2021,92.06,0.0102,25.55,-1.1545,0,0.0,0.0,1889.79,0.0,0.0,1693.13,-196.66
20.04.2021,90.71,-0.0146,27.21,6.521,1,0.0,0.0,1862.2,0.0,0.0,1656.07,-206.14
21.04.2021,92.23,0.0168,25.47,-6.3926,0,0.0,0.0,1893.42,0.0,0.0,1697.73,-195.69
22.04.2021,93.57,0.0145,24.97,-1.9932,0,0.0,0.0,1920.9,0.0,0.0,1734.38,-186.52
23.04.2021,92.58,-0.0106,22.79,-8.7285,0,0.0,0.0,1900.47,0.0,0.0,1706.91,-193.57
26.04.2021,92.61,0.0003,27.49,20.6477,1,0.0,0.0,1901.13,0.0,0.0,1707.66,-193.47
27.04.2021,91.55,-0.0114,27.18,-1.1273,0,0.0,0.0,1879.36,0.0,0.0,1678.39,-200.98
28.04.2021,93.21,0.0182,23.32,-14.2257,0,0.0,0.0,1913.53,0.0,0.0,1723.99,-189.54
29.04.2021,93.27,0.0006,24.88,6.6941,0,500.0,0.0,2414.66,0.0,0.0,2225.38,-189.28
30.04.2021,93.29,0.0002,24.4,-1.9179,0,0.0,0.0,2415.16,0.0,0.0,2225.85,-189.3
03.05.2021,90.21,-0.033,30.52,25.0964,1,0.0,0.0,2335.55,0.0,0.0,2141.3,-194.25
04.05.2021,90.82,0.0067,27.6,-9.5621,0,0.0,0.0,2351.23,0.0,0.0,2157.89,-193.34
05.05.2021,91.23,0.0046,27.63,0.1062,0,0.0,0.0,2362.0,0.0,0.0,2169.27,-192.73
06.05.2021,91.0,-0.0026,28.15,1.8573,0,0.0,0.0,2355.9,0.0,0.0,2162.74,-193.16
07.05.2021,89.89,-0.0122,31.43,11.6525,1,0.0,0.0,2327.15,0.0,0.0,2132.17,-194.98
10.05.2021,87.44,-0.0272,35.14,11.8263,1,0.0,0.0,2263.79,0.0,0.0,2064.86,-198.93
11.05.2021,86.38,-0.0121,37.13,5.6627,1,0.0,0.0,2236.46,0.0,0.0,2035.8,-200.66
12.05.2021,86.99,0.007,35.64,-4.0326,0,0.0,0.0,2252.11,0.0,0.0,2052.36,-199.75
13.05.2021,88.07,0.0124,32.76,-8.0632,0,0.0,0.0,2279.97,0.0,0.0,2081.88,-198.09
14.05.2021,88.16,0.0011,32.28,-1.4618,0,0.0,0.0,2282.48,0.0,0.0,2084.49,-197.99
17.05.2021,91.57,0.0387,25.88,-19.8213,0,0.0,0.0,2370.82,0.0,0.0,2178.21,-192.61
18.05.2021,91.31,-0.0029,25.17,-2.7571,0,0.0,0.0,2364.03,0.0,0.0,2170.95,-193.08
19.05.2021,90.33,-0.0108,27.31,8.5181,1,0.0,0.0,2338.59,0.0,0.0,2143.89,-194.7
20.05.2021,90.18,-0.0016,27.98,2.4399,0,0.0,0.0,2334.75,0.0,0.0,2139.76,-194.99
21.05.2021,89.08,-0.0123,30.39,8.6103,1,0.0,0.0,2306.14,0.0,0.0,2109.34,-196.8
24.05.2021,89.4,0.0036,30.91,1.7078,0,0.0,0.0,2314.42,0.0,0.0,2118.08,-196.34
25.05.2021,89.37,-0.0003,29.35,-5.0597,0,0.0,0.0,2313.8,0.0,0.0,2117.37,-196.43
26.05.2021,89.52,0.0016,27.7,-5.5948,0,0.0,0.0,2317.61,0.0,0.0,2121.36,-196.25
27.05.2021,90.21,0.0078,26.02,-6.0625,0,0.0,0.0,2335.57,0.0,0.0,2140.37,-195.2
28.05.2021,90.82,0.0067,24.4,-6.2426,0,500.0,0.0,2851.24,0.0,0.0,2656.95,-194.29
31.05.2021,91.56,0.0082,22.9,-6.1637,0,0.0,0.0,2874.62,0.0,0.0,2677.43,-197.18
01.06.2021,93.1,0.0168,19.92,-13.0111,0,0.0,0.0,2922.99,0.0,0.0,2719.8,-203.19
02.06.2021,93.54,0.0047,19.76,-0.7873,0,0.0,0.0,2936.83,0.0,0.0,2731.93,-204.9
03.06.2021,93.17,-0.004,22.72,14.9928,1,0.0,0.0,2925.07,272.62,0.0,2721.65,-203.42
04.06.2021,91.59,-0.017,23.53,3.5532,1,0.0,0.0,2875.49,0.0,0.0,2673.61,-201.87
07.06.2021,90.0,-0.0173,26.59,12.9917,1,0.0,0.0,2825.67,0.0,0.0,2625.34,-200.32
08.06.2021,90.41,0.0046,25.04,-5.833,0,0.0,0.0,2838.57,0.0,0.0,2637.82,-200.75
09.06.2021,91.66,0.0138,22.22,-11.2395,0,0.0,0.0,2877.75,0.0,0.0,2675.76,-202.0
10.06.2021,90.97,-0.0076,23.88,7.4817,0,0.0,0.0,2855.91,0.0,0.0,2654.59,-201.33
11.06.2021,91.99,0.0112,20.5,-14.1837,0,0.0,0.0,2888.03,0.0,0.0,2685.68,-202.35
14.06.2021,91.96,-0.0003,22.35,9.0366,0,0.0,0.0,2887.05,0.0,0.0,2684.71,-202.34
15.06.2021,92.37,0.0045,21.12,-5.4882,0,0.0,0.0,2900.07,0.0,0.0,2697.3,-202.77
16.06.2021,92.33,-0.0004,21.18,0.2738,0,0.0,0.0,2898.82,0.0,0.0,2696.07,-202.75
17.06.2021,93.01,0.0073,22.35,5.513,0,0.0,0.0,2920.09,0.0,0.0,2716.66,-203.43
18.06.2021,93.6,0.0064,21.32,-4.5794,0,0.0,0.0,2938.73,0.0,0.0,2734.7,-204.04
21.06.2021,92.59,-0.0109,21.89,2.6694,0,0.0,0.0,2906.75,0.0,0.0,2703.7,-203.05
22.06.2021,91.75,-0.009,24.05,9.8277,0,0.0,0.0,2880.48,0.0,0.0,2678.24,-202.24
23.06.2021,92.59,0.0092,25.57,6.3518,0,0.0,0.0,2906.98,0.0,0.0,2703.89,-203.09
24.06.2021,93.97,0.0149,23.25,-9.0809,0,0.0,0.0,2950.26,0.0,0.0,2745.79,-204.47
25.06.2021,95.29,0.014,19.85,-14.6132,0,0.0,0.0,2991.7,0.0,0.0,2785.91,-205.79
28.06.2021,96.16,0.0091,18.44,-7.1113,0,500.0,0.0,3518.94,0.0,0.0,3312.28,-206.66
29.06.2021,97.25,0.0113,17.95,-2.6658,0,0.0,0.0,3558.76,0.0,0.0,3345.41,-213.35
30.06.2021,97.9,0.0067,16.3,-9.1722,0,0.0,0.0,3582.66,0.0,0.0,3365.31,-217.35
01.07.2021,97.6,-0.0031,18.33,12.4135,0,0.0,0.0,3571.55,0.0,0.0,3356.12,-215.42
02.07.2021,98.03,0.0045,17.7,-3.4202,0,0.0,0.0,3587.51,0.0,0.0,3369.43,-218.08
05.07.2021,98.79,0.0077,15.22,-13.9856,0,0.0,0.0,3615.28,0.0,0.0,3392.56,-222.73
06.07.2021,98.78,-0.0001,18.69,22.747,1,0.0,0.0,3614.91,3218.08,0.0,3392.29,-222.62
07.07.2021,99.4,0.0062,17.96,-3.9045,0,0.0,0.0,3637.49,0.0,0.0,3430.71,-206.77
08.07.2021,99.56,0.0016,17.68,-1.5224,0,0.0,0.0,3643.19,0.0,0.0,3440.09,-203.1
09.07.2021,101.11,0.0156,14.83,-16.1543,0,0.0,0.0,3699.91,0.0,0.0,3537.28,-162.64
12.07.2021,101.75,0.0064,15.15,2.1544,0,0.0,0.0,3723.49,0.0,0.0,3577.42,-146.07
13.07.2021,102.92,0.0115,13.94,-7.9436,0,0.0,0.0,3766.15,0.0,0.0,3650.4,-115.75
14.07.2021,103.27,0.0034,14.45,3.6336,0,0.0,0.0,3779.13,0.0,0.0,3672.3,-106.83
15.07.2021,103.34,0.0007,15.4,6.5446,0,0.0,0.0,3781.74,0.0,0.0,3676.35,-105.39
16.07.2021,103.07,-0.0027,15.72,2.1077,0,0.0,0.0,3771.66,0.0,0.0,3658.56,-113.1
19.07.2021,102.6,-0.0045,17.2,9.4343,0,0.0,0.0,3754.76,0.0,0.0,3629.03,-125.73
20.07.2021,101.82,-0.0076,18.54,7.7867,0,0.0,0.0,3726.05,0.0,0.0,3579.18,-146.87
21.07.2021,104.66,0.0279,15.92,-14.1462,0,0.0,0.0,3830.1,0.0,0.0,3757.82,-72.28
22.07.2021,106.84,0.0208,14.25,-10.4711,0,0.0,0.0,3909.82,0.0,0.0,3894.59,-15.23
23.07.2021,108.47,0.0152,12.51,-12.2501,0,0.0,0.0,3969.38,0.0,0.0,3996.67,27.28
26.07.2021,106.54,-0.0177,14.4,15.1098,1,0.0,0.0,3898.95,0.0,0.0,3875.0,-23.95
27.07.2021,106.96,0.0039,14.34,-0.4291,0,500.0,0.0,4414.21,0.0,0.0,4400.82,-13.39
28.07.2021,108.28,0.0123,16.68,16.3599,0,0.0,0.0,4468.62,0.0,0.0,4483.49,14.87
29.07.2021,108.21,-0.0007,16.55,-0.8071,0,0.0,0.0,4465.69,0.0,0.0,4478.67,12.97
30.07.2021,107.62,-0.0054,17.5,5.7604,0,0.0,0.0,4441.59,0.0,0.0,4441.51,-0.08
02.08.2021,108.66,0.0097,16.48,-5.8278,0,0.0,0.0,4484.52,0.0,0.0,4506.67,22.15
03.08.2021,109.49,0.0076,16.4,-0.4827,0,0.0,0.0,4518.59,0.0,0.0,4558.3,39.72
04.08.2021,112.81,0.0303,13.77,-16.0206,0,0.0,0.0,4655.54,0.0,0.0,4766.96,111.41
05.08.2021,116.26,0.0306,9.0,-34.6524,0,0.0,0.0,4798.14,0.0,0.0,4984.22,186.08
06.08.2021,113.93,-0.0201,12.75,41.6826,1,0.0,0.0,4701.9,0.0,0.0,4836.98,135.08
09.08.2021,115.15,0.0107,12.62,-1.0161,0,0.0,0.0,4752.28,0.0,0.0,4913.5,161.22
10.08.2021,115.95,0.0069,13.61,7.8087,0,0.0,0.0,4785.25,0.0,0.0,4963.46,178.21
11.08.2021,116.28,0.0028,13.84,1.6906,0,0.0,0.0,4798.71,0.0,0.0,4983.64,184.93
12.08.2021,115.77,-0.0043,13.64,-1.4457,0,0.0,0.0,4777.85,0.0,0.0,4951.43,173.59
13.08.2021,114.81,-0.0083,15.68,14.9714,0,0.0,0.0,4738.11,0.0,0.0,4890.42,152.31
16.08.2021,112.72,-0.0182,19.28,22.9815,1,0.0,0.0,4652.06,0.0,0.0,4758.73,106.67
17.08.2021,112.13,-0.0053,17.91,-7.1371,0,0.0,0.0,4627.5,0.0,0.0,4720.88,93.38
18.08.2021,111.52,-0.0054,19.18,7.1193,0,0.0,0.0,4602.29,0.0,0.0,4682.04,79.75
19.08.2021,111.71,0.0018,18.05,-5.8737,0,0.0,0.0,4610.34,0.0,0.0,4693.97,83.62
20.08.2021,110.67,-0.0094,19.78,9.5843,0,0.0,0.0,4567.09,0.0,0.0,4627.59,60.5
23.08.2021,109.26,-0.0127,23.42,18.3532,1,0.0,0.0,4509.13,0.0,0.0,4538.77,29.64
24.08.2021,109.53,0.0024,21.86,-6.64,0,0.0,0.0,4520.11,0.0,0.0,4555.16,35.05
25.08.2021,108.46,-0.0097,23.68,8.3177,0,500.0,0.0,4976.21,0.0,0.0,4987.8,11.59
26.08.2021,108.5,0.0004,23.51,-0.7124,0,0.0,0.0,4978.08,0.0,0.0,4990.08,12.0
27.08.2021,108.83,0.003,24.76,5.3149,1,0.0,0.0,4992.85,0.0,0.0,5010.07,17.22
30.08.2021,108.06,-0.007,25.28,2.098,1,0.0,0.0,4957.73,0.0,0.0,4961.57,3.84
31.08.2021,107.72,-0.0032,25.24,-0.175,0,0.0,0.0,4942.04,0.0,0.0,4939.74,-2.3
01.09.2021,108.51,0.0074,24.26,-3.8748,0,0.0,0.0,4978.55,0.0,0.0,4989.57,11.02
02.09.2021,108.39,-0.0011,25.52,5.1989,0,0.0,0.0,4973.06,0.0,0.0,4981.75,8.69
03.09.2021,107.72,-0.0063,27.36,7.2095,1,0.0,0.0,4941.93,0.0,0.0,4938.72,-3.2
06.09.2021,105.39,-0.0216,28.99,5.9805,1,0.0,0.0,4835.31,0.0,0.0,4792.06,-43.25
07.09.2021,105.48,0.0008,28.23,-2.6545,0,0.0,0.0,4839.17,0.0,0.0,4797.08,-42.09
08.09.2021,105.22,-0.0025,27.28,-3.3316,0,0.0,0.0,4827.28,0.0,0.0,4780.47,-46.81
09.09.2021,105.77,0.0053,25.16,-7.7791,0,0.0,0.0,4852.63,0.0,0.0,4814.98,-37.65
10.09.2021,106.38,0.0058,24.39,-3.0664,0,0.0,0.0,4880.73,0.0,0.0,4853.27,-27.46
13.09.2021,106.25,-0.0012,25.76,5.6017,0,0.0,0.0,4874.72,0.0,0.0,4844.73,-29.99
14.09.2021,107.52,0.0119,24.17,-6.1505,0,0.0,0.0,4932.77,0.0,0.0,4924.14,-8.63
15.09.2021,107.5,-0.0002,25.39,5.0435,0,0.0,0.0,4931.91,0.0,0.0,4922.68,-9.24
16.09.2021,108.24,0.0069,24.35,-4.1095,0,0.0,0.0,4966.12,0.0,0.0,4969.34,3.23
17.09.2021,108.86,0.0057,23.28,-4.3717,0,0.0,0.0,4994.27,0.0,0.0,5007.71,13.44
20.09.2021,109.37,0.0047,22.17,-4.7695,0,0.0,0.0,5017.82,0.0,0.0,5039.75,21.93
21.09.2021,108.08,-0.0118,24.01,8.2864,0,0.0,0.0,4958.44,0.0,0.0,4957.94,-0.5
22.09.2021,109.86,0.0165,22.23,-7.4227,0,0.0,0.0,5040.1,0.0,0.0,5069.76,29.66
23.09.2021,112.97,0.0283,15.93,-28.3554,0,500.0,0.0,5682.91,0.0,0.0,5765.53,82.62
24.09.2021,115.89,0.0259,14.98,-5.908,0,0.0,0.0,5829.82,0.0,0.0,5949.25,119.43
27.09.2021,115.4,-0.0042,15.22,1.5937,1,0.0,0.0,5805.37,0.0,0.0,5918.43,113.06
28.09.2021,113.89,-0.0131,18.85,23.8171,1,0.0,0.0,5729.43,0.0,0.0,5823.14,93.71
29.09.2021,112.23,-0.0146,23.45,24.4048,1,0.0,0.0,5645.51,0.0,0.0,5717.86,72.35
30.09.2021,109.41,-0.0251,26.51,13.0336,1,0.0,0.0,5503.68,0.0,0.0,5540.07,36.39
01.10.2021,110.2,0.0072,24.61,-7.1402,0,0.0,0.0,5543.44,0.0,0.0,5589.64,46.2
04.10.2021,107.66,-0.023,25.75,4.607,1,0.0,0.0,5415.92,0.0,0.0,5429.78,13.85
05.10.2021,110.97,0.0307,20.83,-19.0915,0,0.0,0.0,5582.32,0.0,0.0,5637.91,55.58
06.10.2021,109.58,-0.0125,25.97,24.6746,1,0.0,0.0,5512.56,0.0,0.0,5550.35,37.79
07.10.2021,109.88,0.0027,24.13,-7.0826,0,0.0,0.0,5527.43,0.0,0.0,5568.76,41.33
08.10.2021,110.86,0.0089,23.89,-1.0174,0,0.0,0.0,5576.63,0.0,0.0,5630.15,53.52
11.10.2021,111.35,0.0045,22.91,-4.0965,0,0.0,0.0,5601.68,0.0,0.0,5661.29,59.62
12.10.2021,108.81,-0.0229,24.2,5.6476,1,0.0,0.0,5473.53,0.0,0.0,5500.64,27.11
13.10.2021,109.64,0.0077,26.89,11.1215,0,0.0,0.0,5515.52,0.0,0.0,5553.0,37.48
14.10.2021,112.29,0.0241,21.4,-20.4222,0,0.0,0.0,5648.57,0.0,0.0,5719.37,70.81
15.10.2021,112.05,-0.0021,23.81,11.273,0,0.0,0.0,5636.65,0.0,0.0,5704.25,67.59
18.10.2021,112.29,0.0021,24.47,2.7433,0,0.0,0.0,5648.71,0.0,0.0,5719.13,70.42
19.10.2021,111.29,-0.0089,24.62,0.6433,0,0.0,0.0,5598.43,0.0,0.0,5655.96,57.54
20.10.2021,109.67,-0.0146,26.59,7.9775,0,0.0,0.0,5516.72,0.0,0.0,5553.45,36.73
21.10.2021,111.01,0.0122,25.83,-2.8549,0,0.0,0.0,5584.24,0.0,0.0,5637.77,53.54
22.10.2021,112.0,0.009,25.36,-1.8038,0,500.0,0.0,6134.4,0.0,0.0,6200.36,65.97
25.10.2021,112.24,0.0021,26.34,3.8452,0,0.0,0.0,6147.36,0.0,0.0,6215.15,67.78
26.10.2021,112.83,0.0052,24.75,-6.0343,0,0.0,0.0,6179.57,0.0,0.0,6252.05,72.48
27.10.2021,112.43,-0.0035,26.41,6.7116,0,0.0,0.0,6157.82,0.0,0.0,6226.9,69.08
28.10.2021,114.88,0.0218,23.97,-9.2499,0,0.0,0.0,6292.13,0.0,0.0,6381.23,89.1
29.10.2021,115.77,0.0077,22.67,-5.3985,0,0.0,0.0,6340.37,0.0,0.0,6436.57,96.2
01.11.2021,113.85,-0.0165,25.36,11.8663,1,0.0,0.0,6235.44,0.0,0.0,6315.77,80.33
02.11.2021,114.29,0.0039,24.79,-2.28,0,0.0,0.0,6259.7,0.0,0.0,6343.53,83.83
03.11.2021,113.58,-0.0062,23.12,-6.7171,0,0.0,0.0,6220.9,0.0,0.0,6298.78,77.88
04.11.2021,114.99,0.0124,20.73,-10.3265,0,0.0,0.0,6297.83,0.0,0.0,6387.11,89.29
05.11.2021,116.32,0.0116,19.16,-7.5687,0,0.0,0.0,6370.75,0.0,0.0,6470.84,100.09
08.11.2021,116.05,-0.0023,19.04,-0.6504,0,0.0,0.0,6355.78,0.0,0.0,6453.49,97.71
09.11.2021,117.22,0.0101,17.42,-8.4822,0,0.0,0.0,6419.87,0.0,0.0,6527.07,107.19
10.11.2021,118.49,0.0109,16.74,-3.9062,0,0.0,0.0,6489.86,0.0,0.0,6607.42,117.56
11.11.2021,119.13,0.0053,19.26,15.006,0,0.0,0.0,6524.48,0.0,0.0,6647.1,122.62
12.11.2021,121.55,0.0203,15.01,-22.0424,0,0.0,0.0,6657.1,0.0,0.0,6799.48,142.38
15.11.2021,123.32,0.0146,14.35,-4.3964,0,0.0,0.0,6754.05,0.0,0.0,6910.84,156.79
16.11.2021,121.84,-0.012,13.56,-5.5302,0,0.0,0.0,6673.18,0.0,0.0,6817.71,144.52
17.11.2021,122.99,0.0094,12.04,-11.221,0,0.0,0.0,6736.1,0.0,0.0,6889.93,153.83
18.11.2021,123.57,0.0047,11.56,-3.9663,0,0.0,0.0,6768.04,0.0,0.0,6926.53,158.49
19.11.2021,123.69,0.001,12.8,10.7276,1,0.0,0.0,6774.58,0.0,0.0,6933.92,159.33
22.11.2021,126.23,0.0205,11.31,-11.604,0,500.0,0.0,7413.75,0.0,0.0,7593.83,180.08
23.11.2021,126.3,0.0005,12.0,6.0802,1,0.0,0.0,7417.69,0.0,0.0,7597.99,180.31
24.11.2021,127.3,0.0079,10.45,-12.9499,0,0.0,0.0,7476.62,0.0,0.0,7661.14,184.52
25.11.2021,126.18,-0.0089,11.04,5.6699,1,0.0,0.0,7410.34,0.0,0.0,7590.0,179.66
26.11.2021,128.21,0.0162,11.35,2.8271,1,0.0,0.0,7530.07,0.0,0.0,7718.35,188.28
29.11.2021,128.03,-0.0014,9.69,-14.6759,0,0.0,0.0,7519.49,0.0,0.0,7706.95,187.46
