Day,SPY_Price,SPY_Return,VIX_Level,VIX_Return,Is_Spike,Baseline_Invested_Today,Baseline_Shares,Baseline_Equity,Strategy_Invested_Today,Strategy_Shares,Strategy_Equity,Excess_Return_Dollars
11.02.2021,104.69,0.0078,9.22,-18.2843,0,0.0,0.0,2069.5,0.0,0.0,1965.42,-104.08
12.02.2021,106.29,0.0153,9.0,-2.3694,0,0.0,0.0,2101.08,0.0,0.0,2084.15,-16.93
15.02.2021,105.5,-0.0074,11.05,22.7758,1,0.0,0.0,2085.43,0.0,0.0,2023.93,-61.49
16.02.2021,105.0,-0.0048,12.79,15.7203,1,0.0,0.0,2075.45,0.0,0.0,1985.22,-90.23
17.02.2021,108.9,0.0372,9.0,-29.6154,0,0.0,0.0,2152.68,0.0,0.0,2276.93,124.25
18.02.2021,111.08,0.02,9.0,0.0,0,0.0,0.0,2195.75,0.0,0.0,2439.22,243.46
19.02.2021,109.94,-0.0103,11.04,22.6399,1,0.0,0.0,2173.17,0.0,0.0,2352.75,179.57
22.02.2021,109.46,-0.0043,12.35,11.9252,1,0.0,0.0,2163.73,0.0,0.0,2316.06,152.33
23.02.2021,109.21,-0.0023,12.78,3.4615,0,0.0,0.0,2158.7,0.0,0.0,2296.09,137.39
24.02.2021,108.47,-0.0068,13.91,8.7972,0,0.0,0.0,2144.08,0.0,0.0,2239.74,95.67
25.02.2021,106.76,-0.0157,12.47,-10.334,0,0.0,0.0,2110.36,0.0,0.0,2111.08,0.72
26.02.2021,106.84,0.0007,14.53,16.4921,1,0.0,0.0,2111.92,0.0,0.0,2116.06,4.15
01.03.2021,105.4,-0.0135,13.67,-5.9142,0,0.0,0.0,2083.38,0.0,0.0,2007.01,-76.37
02.03.2021,105.12,-0.0026,14.12,3.2864,0,1000.0,0.0,3077.98,0.0,0.0,2985.65,-92.33
03.03.2021,104.75,-0.0036,14.08,-0.2508,0,0.0,0.0,3067.05,0.0,0.0,2956.93,-110.12
04.03.2021,104.29,-0.0044,15.87,12.7423,1,0.0,0.0,3053.46,0.0,0.0,2921.41,-132.05
05.03.2021,101.59,-0.0259,21.19,33.5032,1,0.0,0.0,2974.43,0.0,0.0,2718.48,-255.95
08.03.2021,102.24,0.0064,19.7,-7.0498,0,0.0,0.0,2993.61,0.0,0.0,2766.79,-226.82
09.03.2021,105.69,0.0337,16.14,-18.0649,0,0.0,0.0,3094.6,0.0,0.0,3024.35,-70.25
10.03.2021,107.52,0.0173,13.82,-14.376,0,0.0,0.0,3148.15,0.0,0.0,3160.59,12.43
11.03.2021,106.9,-0.0057,18.09,30.8881,1,0.0,0.0,3130.09,0.0,0.0,3113.62,-16.47
12.03.2021,108.61,0.016,14.74,-18.4888,0,0.0,0.0,3180.18,0.0,0.0,3240.99,60.81
15.03.2021,107.09,-0.014,16.23,10.0638,0,0.0,0.0,3135.55,0.0,0.0,3126.06,-9.49
16.03.2021,107.89,0.0074,15.97,-1.5963,0,0.0,0.0,3158.86,0.0,0.0,3184.94,26.07
17.03.2021,107.48,-0.0037,17.84,11.7036,0,0.0,0.0,3147.04,0.0,0.0,3153.92,6.89
18.03.2021,108.28,0.0074,16.62,-6.833,0,0.0,0.0,3170.47,0.0,0.0,3213.09,42.63
19.03.2021,106.04,-0.0207,20.55,23.6626,1,0.0,0.0,3104.86,0.0,0.0,3044.51,-60.35
22.03.2021,106.44,0.0037,18.76,-8.7249,0,0.0,0.0,3116.41,0.0,0.0,3073.3,-43.11
23.03.2021,106.83,0.0037,17.13,-8.6596,0,0.0,0.0,3127.84,0.0,0.0,3101.76,-26.08
24.03.2021,106.49,-0.0032,16.46,-3.909,0,0.0,0.0,3117.93,0.0,0.0,3075.66,-42.27
25.03.2021,108.15,0.0156,17.82,8.2635,0,0.0,0.0,3166.68,0.0,0.0,3199.61,32.92
26.03.2021,107.49,-0.0062,17.43,-2.1854,0,0.0,0.0,3147.14,0.0,0.0,3148.86,1.71
29.03.2021,103.85,-0.0338,20.75,19.0206,1,0.0,0.0,3040.65,0.0,0.0,2875.69,-164.97
30.03.2021,104.0,0.0015,20.83,0.3981,0,0.0,0.0,3045.09,0.0,0.0,2886.28,-158.81
31.03.2021,103.7,-0.0029,20.78,-0.2366,0,1000.0,0.0,4036.4,0.0,0.0,3863.28,-173.12
01.04.2021,105.21,0.0146,17.15,-17.5035,0,0.0,0.0,4095.23,0.0,0.0,3975.89,-119.34
02.04.2021,106.41,0.0114,15.86,-7.4799,0,0.0,0.0,4141.86,0.0,0.0,4065.01,-76.85
05.04.2021,106.82,0.0038,14.96,-5.713,0,0.0,0.0,4157.74,0.0,0.0,4094.96,-62.78
06.04.2021,105.57,-0.0117,17.18,14.8464,0,0.0,0.0,4109.14,0.0,0.0,4000.82,-108.32
07.04.2021,105.66,0.0008,15.7,-8.6116,0,0.0,0.0,4112.49,0.0,0.0,4006.67,-105.82
08.04.2021,105.76,0.0009,15.63,-0.4381,0,0.0,0.0,4116.26,0.0,0.0,4013.31,-102.95
09.04.2021,106.31,0.0052,19.05,21.8975,1,0.0,0.0,4137.77,0.0,0.0,4054.08,-83.68
12.04.2021,103.37,-0.0276,19.16,0.5561,1,0.0,0.0,4023.54,0.0,0.0,3833.68,-189.86
13.04.2021,100.77,-0.0252,21.82,13.8927,1,0.0,0.0,3922.33,0.0,0.0,3638.32,-284.01
14.04.2021,102.44,0.0166,18.33,-15.9995,0,0.0,0.0,3987.29,0.0,0.0,3762.7,-224.59
15.04.2021,105.25,0.0274,14.85,-18.9771,0,0.0,0.0,4096.47,0.0,0.0,3972.19,-124.28
16.04.2021,105.81,0.0053,14.39,-3.1342,0,0.0,0.0,4118.22,0.0,0.0,4013.43,-104.79
19.04.2021,105.74,-0.0006,15.49,7.6646,0,0.0,0.0,4115.62,0.0,0.0,4007.82,-107.8
20.04.2021,104.79,-0.009,15.84,2.2766,0,0.0,0.0,4078.51,0.0,0.0,3935.81,-142.71
21.04.2021,104.52,-0.0025,16.35,3.2067,0,0.0,0.0,4068.17,0.0,0.0,3915.29,-152.88
22.04.2021,107.84,0.0317,11.04,-32.4875,0,0.0,0.0,4197.3,0.0,0.0,4163.16,-34.14
23.04.2021,109.52,0.0156,9.0,-18.4585,0,0.0,0.0,4262.65,0.0,0.0,4288.31,25.66
26.04.2021,110.2,0.0062,9.81,8.9597,1,0.0,0.0,4289.17,0.0,0.0,4338.74,49.56
27.04.2021,112.31,0.0191,9.0,-8.2229,0,0.0,0.0,4371.3,0.0,0.0,4496.17,124.86
28.04.2021,113.32,0.009,9.0,0.0,0,0.0,0.0,4410.83,0.0,0.0,4571.61,160.78
29.04.2021,113.86,0.0048,9.0,0.0,0,1000.0,0.0,5431.84,0.0,0.0,5611.43,179.59
30.04.2021,113.75,-0.001,10.33,14.8212,1,0.0,0.0,5426.65,0.0,0.0,5602.83,176.18
03.05.2021,114.01,0.0023,9.02,-12.6865,0,0.0,0.0,5439.06,0.0,0.0,5621.87,182.8
04.05.2021,113.95,-0.0005,10.46,15.9327,1,0.0,0.0,5436.21,0.0,0.0,5616.93,180.72
05.05.2021,113.61,-0.003,11.04,5.5331,1,0.0,0.0,5419.75,0.0,0.0,5590.64,170.89
06.05.2021,113.58,-0.0002,12.68,14.8638,1,0.0,0.0,5418.48,0.0,0.0,5588.19,169.71
07.05.2021,111.51,-0.0183,15.56,22.6726,1,0.0,0.0,5319.4,0.0,0.0,5432.18,112.78
10.05.2021,114.16,0.0238,9.65,-37.9634,0,0.0,0.0,5446.0,0.0,0.0,5630.49,184.49
11.05.2021,113.04,-0.0098,11.13,15.2988,1,0.0,0.0,5392.78,0.0,0.0,5546.47,153.69
12.05.2021,112.48,-0.005,12.57,13.0133,1,0.0,0.0,5365.78,0.0,0.0,5503.64,137.85
13.05.2021,112.19,-0.0026,14.0,11.3636,0,0.0,0.0,5352.07,0.0,0.0,5481.66,129.58
14.05.2021,113.74,0.0138,12.09,-13.6426,0,0.0,0.0,5425.81,0.0,0.0,5596.96,171.16
17.05.2021,113.8,0.0006,12.62,4.3462,0,0.0,0.0,5428.96,0.0,0.0,5601.45,172.5
18.05.2021,114.41,0.0053,10.95,-13.1831,0,0.0,0.0,5458.0,0.0,0.0,5646.59,188.6
19.05.2021,111.91,-0.0219,12.76,16.4395,1,0.0,0.0,5338.58,0.0,0.0,5458.66,120.07
20.05.2021,114.31,0.0215,11.52,-9.7017,0,0.0,0.0,5453.39,0.0,0.0,5638.44,185.06
21.05.2021,115.28,0.0084,9.0,-21.8615,0,0.0,0.0,5499.32,0.0,0.0,5710.11,210.79
24.05.2021,113.22,-0.0178,13.25,47.1703,1,0.0,0.0,5401.21,0.0,0.0,5555.62,154.41
25.05.2021,111.99,-0.0109,14.42,8.8896,1,0.0,0.0,5342.57,0.0,0.0,5463.1,120.53
26.05.2021,111.37,-0.0055,16.22,12.4404,1,0.0,0.0,5312.98,0.0,0.0,5416.18,103.2
27.05.2021,112.81,0.0129,11.2,-30.9595,0,0.0,0.0,5381.4,0.0,0.0,5523.15,141.75
28.05.2021,114.06,0.0111,10.04,-10.3071,0,1000.0,0.0,6441.22,0.0,0.0,6616.61,175.39
31.05.2021,119.0,0.0433,9.0,-10.3791,0,0.0,0.0,6720.02,0.0,0.0,6986.07,266.05
01.06.2021,119.51,0.0043,9.08,0.9079,1,0.0,0.0,6749.1,0.0,0.0,7024.34,275.24
02.06.2021,118.91,-0.005,9.0,-0.8997,0,0.0,0.0,6715.14,0.0,0.0,6979.0,263.86
03.06.2021,118.03,-0.0074,12.56,39.6085,1,0.0,0.0,6665.34,0.0,0.0,6912.65,247.31
04.06.2021,117.97,-0.0005,12.18,-3.06,0,0.0,0.0,6662.3,0.0,0.0,6908.32,246.02
07.06.2021,117.29,-0.0058,18.1,48.5911,1,0.0,0.0,6623.75,0.0,0.0,6856.9,233.14
08.06.2021,117.75,0.0039,18.16,0.3308,1,0.0,0.0,6649.51,0.0,0.0,6890.76,241.25
09.06.2021,121.18,0.0291,17.42,-4.0651,0,0.0,0.0,6843.19,0.0,0.0,7147.33,304.14
10.06.2021,119.35,-0.0151,19.1,9.6146,1,0.0,0.0,6740.04,0.0,0.0,7010.22,270.18
11.06.2021,122.49,0.0263,17.25,-9.6576,0,0.0,0.0,6917.27,0.0,0.0,7244.98,327.71
14.06.2021,122.82,0.0027,18.21,5.5294,0,0.0,0.0,6935.73,0.0,0.0,7269.16,333.43
15.06.2021,118.81,-0.0326,21.83,19.9084,1,0.0,0.0,6709.37,0.0,0.0,6968.65,259.28
16.06.2021,119.45,0.0054,20.74,-5.0054,0,0.0,0.0,6745.91,0.0,0.0,7016.81,270.9
17.06.2021,118.09,-0.0114,22.43,8.175,1,0.0,0.0,6668.96,0.0,0.0,6914.46,245.49
18.06.2021,119.17,0.0092,21.82,-2.7452,0,0.0,0.0,6730.06,0.0,0.0,6995.19,265.13
21.06.2021,118.42,-0.0063,22.85,4.7517,1,0.0,0.0,6687.55,0.0,0.0,6938.5,250.96
22.06.2021,116.0,-0.0204,25.14,10.0067,1,0.0,0.0,6550.99,0.0,0.0,6757.09,206.1
23.06.2021,116.43,0.0037,26.38,4.95,1,0.0,0.0,6575.32,0.0,0.0,6789.06,213.74
24.06.2021,115.22,-0.0104,29.32,11.1218,1,0.0,0.0,6506.61,0.0,0.0,6697.63,191.02
25.06.2021,116.54,0.0115,27.73,-5.4315,0,0.0,0.0,6581.55,0.0,0.0,6796.72,215.17
28.06.2021,116.03,-0.0044,29.96,8.0677,1,1000.0,0.0,7552.45,0.0,0.0,7757.82,205.38
29.06.2021,119.57,0.0305,24.15,-19.39,0,0.0,0.0,7782.99,0.0,0.0,8022.95,239.96
30.06.2021,119.67,0.0008,23.33,-3.3929,0,0.0,0.0,7789.36,0.0,0.0,8030.14,240.78
01.07.2021,119.89,0.0018,21.19,-9.1931,0,0.0,0.0,7803.6,0.0,0.0,8046.38,242.78
02.07.2021,119.57,-0.0026,21.78,2.778,0,0.0,0.0,7783.02,0.0,0.0,8022.55,239.53
05.07.2021,121.5,0.0161,18.68,-14.2411,0,0.0,0.0,7908.64,0.0,0.0,8166.95,258.31
06.07.2021,121.89,0.0032,17.84,-4.4981,0,0.0,0.0,7933.98,0.0,0.0,8195.96,261.98
07.07.2021,120.69,-0.0099,18.79,5.3758,0,0.0,0.0,7855.64,0.0,0.0,8105.68,250.04
08.07.2021,117.64,-0.0252,21.07,12.0864,1,0.0,0.0,7657.58,0.0,0.0,7877.63,220.05
09.07.2021,118.24,0.0051,20.2,-4.1255,0,0.0,0.0,7696.39,0.0,0.0,7922.14,225.75
12.07.2021,116.12,-0.0179,19.73,-2.3108,0,0.0,0.0,7558.27,0.0,0.0,7763.07,204.8
13.07.2021,115.11,-0.0086,21.98,11.4118,0,0.0,0.0,7492.92,0.0,0.0,7687.73,194.81
14.07.2021,116.36,0.0108,21.21,-3.5294,0,0.0,0.0,7573.73,0.0,0.0,7780.57,206.84
15.07.2021,116.25,-0.0009,20.66,-2.5715,0,0.0,0.0,7566.94,0.0,0.0,7772.62,205.67
16.07.2021,116.52,0.0023,21.57,4.4207,0,0.0,0.0,7584.7,0.0,0.0,7792.9,208.2
19.07.2021,115.67,-0.0073,22.67,5.0946,0,0.0,0.0,7529.09,0.0,0.0,7728.76,199.68
20.07.2021,116.19,0.0045,20.24,-10.7237,0,0.0,0.0,7562.81,0.0,0.0,7767.42,204.61
21.07.2021,116.3,0.0009,21.72,7.3237,0,0.0,0.0,7569.78,0.0,0.0,7775.29,205.52
22.07.2021,115.94,-0.003,22.23,2.3438,0,0.0,0.0,7546.77,0.0,0.0,7748.68,201.9
23.07.2021,116.08,0.0012,22.03,-0.9067,0,0.0,0.0,7555.73,0.0,0.0,7758.84,203.11
26.07.2021,118.14,0.0178,18.46,-16.2253,0,0.0,0.0,7690.12,0.0,0.0,7913.32,223.21
27.07.2021,119.39,0.0106,16.11,-12.7063,0,1000.0,0.0,8771.5,0.0,0.0,9006.82,235.32
28.07.2021,119.27,-0.0011,14.96,-7.1607,0,0.0,0.0,8762.17,0.0,0.0,8997.32,235.15
29.07.2021,120.92,0.0138,12.51,-16.3699,0,0.0,0.0,8883.21,0.0,0.0,9120.73,237.51
30.07.2021,121.3,0.0032,11.43,-8.6083,0,0.0,0.0,8911.34,0.0,0.0,9149.41,238.07
02.08.2021,118.49,-0.0231,16.92,47.9949,1,0.0,0.0,8705.31,5442.91,0.0,8939.38,234.06
03.08.2021,118.3,-0.0017,17.66,4.3823,0,0.0,0.0,8690.89,0.0,0.0,8914.82,223.93
04.08.2021,120.86,0.0217,15.22,-13.8066,0,0.0,0.0,8879.54,0.0,0.0,9224.26,344.72
05.08.2021,123.22,0.0195,13.88,-8.8266,0,0.0,0.0,9052.75,0.0,0.0,9508.3,455.55
06.08.2021,125.28,0.0167,14.07,1.3489,0,0.0,0.0,9203.64,0.0,0.0,9755.63,551.99
09.08.2021,122.35,-0.0234,15.05,7.0045,1,0.0,0.0,8988.55,0.0,0.0,9401.03,412.48
10.08.2021,121.43,-0.0075,16.27,8.0839,0,0.0,0.0,8921.14,0.0,0.0,9289.32,368.18
11.08.2021,124.37,0.0242,12.62,-22.4337,0,0.0,0.0,9137.09,0.0,0.0,9643.67,506.57
12.08.2021,124.95,0.0047,13.24,4.9364,0,0.0,0.0,9179.89,0.0,0.0,9713.21,533.33
13.08.2021,124.3,-0.0052,16.33,23.2958,1,0.0,0.0,9131.71,0.0,0.0,9633.13,501.43
16.08.2021,126.63,0.0187,14.32,-12.3111,0,0.0,0.0,9302.8,0.0,0.0,9913.69,610.89
17.08.2021,127.45,0.0065,16.99,18.6961,0,0.0,0.0,9363.24,0.0,0.0,10012.26,649.02
18.08.2021,128.3,0.0067,15.97,-6.0342,0,0.0,0.0,9425.71,0.0,0.0,10114.17,688.46
19.08.2021,124.62,-0.0287,18.45,15.5587,1,0.0,0.0,9155.31,0.0,0.0,9668.6,513.29
20.08.2021,124.99,0.003,18.04,-2.208,0,0.0,0.0,9182.33,0.0,0.0,9712.2,529.87
23.08.2021,125.99,0.008,16.41,-9.0798,0,0.0,0.0,9256.11,0.0,0.0,9832.72,576.6
24.08.2021,126.8,0.0064,14.95,-8.8915,0,0.0,0.0,9315.63,0.0,0.0,9929.76,614.13
25.08.2021,124.88,-0.0152,19.65,31.4815,1,1000.0,0.0,10174.29,0.0,0.0,10696.46,522.17
26.08.2021,124.87,-0.0001,17.57,-10.6182,0,0.0,0.0,10173.49,0.0,0.0,10694.59,521.1
27.08.2021,127.73,0.023,13.64,-22.3334,0,0.0,0.0,10407.03,0.0,0.0,11040.26,633.23
30.08.2021,128.21,0.0037,12.25,-10.1851,0,0.0,0.0,10445.82,0.0,0.0,11097.1,651.28
31.08.2021,127.41,-0.0062,13.99,14.1536,1,0.0,0.0,10380.67,0.0,0.0,10999.8,619.13
01.09.2021,127.59,0.0014,15.6,11.5472,0,0.0,0.0,10395.15,0.0,0.0,11020.59,625.44
02.09.2021,126.84,-0.0059,18.02,15.4644,0,0.0,0.0,10334.11,0.0,0.0,10929.38,595.27
03.09.2021,126.84,-0.0,17.69,-1.8019,0,0.0,0.0,10333.99,0.0,0.0,10928.52,594.53
06.09.2021,126.87,0.0002,15.59,-11.863,0,0.0,0.0,10336.39,0.0,0.0,10931.39,595.0
07.09.2021,128.05,0.0093,13.16,-15.5855,0,0.0,0.0,10432.48,0.0,0.0,11073.21,640.73
08.09.2021,129.11,0.0083,10.81,-17.8886,0,0.0,0.0,10519.39,0.0,0.0,11201.42,682.03
09.09.2021,128.88,-0.0018,9.25,-14.4051,0,0.0,0.0,10500.42,0.0,0.0,11172.61,672.18
10.09.2021,129.84,0.0074,9.45,2.1314,1,0.0,0.0,10578.54,0.0,0.0,11287.77,709.23
13.09.2021,129.19,-0.005,9.56,1.1817,1,0.0,0.0,10525.33,0.0,0.0,11208.17,682.85
14.09.2021,128.45,-0.0057,10.04,4.9697,1,0.0,0.0,10465.58,0.0,0.0,11118.87,653.3
15.09.2021,125.42,-0.0236,16.54,64.7815,1,0.0,0.0,10218.23,0.0,0.0,10751.35,533.13
16.09.2021,124.32,-0.0088,17.04,3.0579,1,0.0,0.0,10128.56,0.0,0.0,10617.69,489.13
17.09.2021,124.42,0.0008,16.88,-0.9753,0,0.0,0.0,10137.01,0.0,0.0,10629.54,492.53
20.09.2021,124.57,0.0012,15.06,-10.7487,0,0.0,0.0,10148.95,0.0,0.0,10646.55,497.61
21.09.2021,126.62,0.0165,9.25,-38.6064,0,0.0,0.0,10316.49,0.0,0.0,10894.35,577.85
22.09.2021,127.69,0.0084,9.0,-2.6686,0,0.0,0.0,10403.31,0.0,0.0,11022.42,619.11
23.09.2021,126.78,-0.0071,9.02,0.2704,1,1000.0,0.0,11329.0,0.0,0.0,11911.52,582.52
24.09.2021,131.29,0.0356,9.0,-0.2697,0,0.0,0.0,11732.65,0.0,0.0,12456.79,724.14
27.09.2021,132.06,0.0058,9.0,0.0,0,0.0,0.0,11801.24,0.0,0.0,12549.01,747.76
28.09.2021,132.05,-0.0001,9.0,0.0,0,0.0,0.0,11800.33,0.0,0.0,12547.24,746.91
29.09.2021,132.32,0.0021,9.0,0.0,0,0.0,0.0,11824.54,0.0,0.0,12579.45,754.91
30.09.2021,132.06,-0.002,10.34,14.8897,1,0.0,0.0,11800.92,0.0,0.0,12546.98,746.06
01.10.2021,133.02,0.0073,9.0,-12.96,0,0.0,0.0,11886.94,0.0,0.0,12662.76,775.82
04.10.2021,134.0,0.0074,9.76,8.4481,1,0.0,0.0,11974.59,0.0,0.0,12780.74,806.15
05.10.2021,132.49,-0.0113,11.16,14.3313,1,0.0,0.0,11839.24,0.0,0.0,12597.2,757.96
06.10.2021,130.66,-0.0138,14.14,26.7412,1,0.0,0.0,11675.86,0.0,0.0,12375.75,699.89
07.10.2021,131.01,0.0027,16.22,14.66,1,0.0,0.0,11706.98,0.0,0.0,12417.3,710.32
08.10.2021,129.57,-0.0109,18.36,13.1967,1,0.0,0.0,11578.97,0.0,0.0,12243.69,664.71
11.10.2021,131.07,0.0116,15.85,-13.6471,0,0.0,0.0,11712.91,0.0,0.0,12424.26,711.35
12.10.2021,132.04,0.0074,13.12,-17.2112,0,0.0,0.0,11799.47,0.0,0.0,12540.76,741.3
13.10.2021,129.44,-0.0197,17.74,35.149,1,0.0,0.0,11567.03,0.0,0.0,12225.94,658.91
14.10.2021,130.12,0.0052,16.83,-5.1052,0,0.0,0.0,11627.64,0.0,0.0,12307.37,679.73
15.10.2021,130.03,-0.0007,16.75,-0.4865,0,0.0,0.0,11619.95,0.0,0.0,12296.43,676.49
18.10.2021,128.61,-0.0109,17.82,6.3902,1,0.0,0.0,11492.98,0.0,0.0,12124.22,631.24
19.10.2021,132.5,0.0303,17.68,-0.7804,0,0.0,0.0,11840.94,0.0,0.0,12594.18,753.24
20.10.2021,132.29,-0.0016,20.37,15.2148,1,0.0,0.0,11821.41,0.0,0.0,12567.25,745.84
21.10.2021,133.4,0.0084,18.36,-9.866,0,0.0,0.0,11920.99,0.0,0.0,12701.36,780.37
22.10.2021,132.52,-0.0066,19.4,5.6729,0,1000.0,0.0,12842.68,0.0,0.0,13594.94,752.26
25.10.2021,129.55,-0.0224,19.43,0.1231,1,0.0,0.0,12554.77,0.0,0.0,13235.58,680.81
26.10.2021,131.2,0.0127,17.41,-10.3639,0,0.0,0.0,12714.04,0.0,0.0,13433.79,719.75
27.10.2021,129.19,-0.0153,20.63,18.4618,1,0.0,0.0,12519.46,0.0,0.0,13190.81,671.34
28.10.2021,129.64,0.0035,21.22,2.8859,0,0.0,0.0,12562.88,0.0,0.0,13244.56,681.68
29.10.2021,128.39,-0.0096,21.01,-0.9994,0,0.0,0.0,12441.86,0.0,0.0,13093.29,651.43
01.11.2021,127.16,-0.0095,21.42,1.9553,0,0.0,0.0,12323.3,0.0,0.0,12945.09,621.79
02.11.2021,126.33,-0.0066,22.13,3.3042,0,0.0,0.0,12242.12,0.0,0.0,12843.49,601.37
03.11.2021,126.54,0.0016,20.45,-7.5806,0,0.0,0.0,12262.29,0.0,0.0,12868.26,605.97
04.11.2021,128.41,0.0148,19.67,-3.8203,0,0.0,0.0,12444.32,0.0,0.0,13094.85,650.53
05.11.2021,130.16,0.0136,18.75,-4.6742,0,0.0,0.0,12613.12,0.0,0.0,13304.94,691.82
08.11.2021,129.31,-0.0065,18.29,-2.4335,0,0.0,0.0,12531.1,0.0,0.0,13202.3,671.2
09.11.2021,129.62,0.0024,19.35,5.7907,0,0.0,0.0,12560.94,0.0,0.0,13239.13,678.19
10.11.2021,130.28,0.0051,19.91,2.8594,0,0.0,0.0,12624.97,0.0,0.0,13318.59,693.62
11.11.2021,130.92,0.0049,19.66,-1.2189,0,0.0,0.0,12686.84,0.0,0.0,13395.36,708.52
12.11.2021,129.5,-0.0108,20.91,6.3339,0,0.0,0.0,12549.54,0.0,0.0,13223.79,674.25
15.11.2021,130.82,0.0102,20.1,-3.8656,0,0.0,0.0,12677.87,0.0,0.0,13383.42,705.55
16.11.2021,130.67,-0.0011,19.9,-1.0182,0,0.0,0.0,12663.39,0.0,0.0,13364.99,701.6
17.11.2021,130.47,-0.0015,20.2,1.5196,0,0.0,0.0,12643.97,0.0,0.0,13340.4,696.42
18.11.2021,129.04,-0.011,21.59,6.8881,0,0.0,0.0,12504.62,0.0,0.0,13166.26,661.65
19.11.2021,129.42,0.003,21.78,0.8782,0,0.0,0.0,12541.71,0.0,0.0,13212.14,670.43
22.11.2021,128.95,-0.0036,21.52,-1.2098,0,1000.0,0.0,13496.72,0.0,0.0,14155.66,658.94
23.11.2021,128.55,-0.0031,20.51,-4.694,0,0.0,0.0,13454.6,0.0,0.0,14106.82,652.21
24.11.2021,127.35,-0.0094,21.22,3.4909,0,0.0,0.0,13328.31,0.0,0.0,13960.79,632.48
25.11.2021,127.49,0.0012,22.93,8.0551,0,0.0,0.0,13343.91,0.0,0.0,13978.58,634.67
26.11.2021,130.17,0.021,19.93,-13.093,0,0.0,0.0,13623.63,0.0,0.0,14301.29,677.66
29.11.2021,129.94,-0.0018,20.79,4.323,0,0.0,0.0,13599.68,0.0,0.0,14273.41,673.74
