Day,SPY_Price,SPY_Return,VIX_Level,VIX_Return,Is_Spike,Baseline_Invested_Today,Baseline_Shares,Baseline_Equity,Strategy_Invested_Today,Strategy_Shares,Strategy_Equity,Excess_Return_Dollars
05.02.2021,102.92,-0.002,14.62,-5.6485,0,0.0,0.0,4105.37,0.0,0.0,4213.6,108.23
08.02.2021,102.15,-0.0074,16.56,13.2215,0,0.0,0.0,4074.78,0.0,0.0,4158.18,83.4
09.02.2021,101.73,-0.0041,17.59,6.2386,0,0.0,0.0,4058.13,0.0,0.0,4128.01,69.87
10.02.2021,104.37,0.0259,14.4,-18.1139,0,0.0,0.0,4163.34,0.0,0.0,4318.65,155.31
11.02.2021,105.47,0.0105,14.2,-1.3909,0,0.0,0.0,4207.17,0.0,0.0,4398.08,190.91
12.02.2021,107.36,0.0179,13.82,-2.6758,0,0.0,0.0,4282.43,0.0,0.0,4534.47,252.04
15.02.2021,107.18,-0.0016,14.14,2.2965,0,0.0,0.0,4275.54,0.0,0.0,4521.99,246.44
16.02.2021,102.92,-0.0397,18.53,31.0565,1,0.0,0.0,4105.65,0.0,0.0,4214.11,108.46
17.02.2021,105.64,0.0264,9.65,-47.8989,0,0.0,0.0,4214.12,0.0,0.0,4410.67,196.56
18.02.2021,105.39,-0.0024,9.81,1.6444,1,0.0,0.0,4203.96,0.0,0.0,4392.26,188.3
19.02.2021,104.48,-0.0086,11.78,20.0075,1,0.0,0.0,4167.62,0.0,0.0,4326.41,158.79
22.02.2021,104.03,-0.0043,13.72,16.4965,1,0.0,0.0,4149.68,0.0,0.0,4293.9,144.22
23.02.2021,104.18,0.0014,14.56,6.1406,0,0.0,0.0,4155.58,0.0,0.0,4304.6,149.02
24.02.2021,102.61,-0.015,15.87,8.945,0,0.0,0.0,4093.17,0.0,0.0,4191.5,98.33
25.02.2021,101.24,-0.0134,16.38,3.2496,0,0.0,0.0,4038.37,0.0,0.0,4092.2,53.83
26.02.2021,101.96,0.0071,13.88,-15.2928,0,0.0,0.0,4067.16,0.0,0.0,4144.37,77.21
01.03.2021,102.21,0.0024,14.32,3.2316,0,0.0,0.0,4077.05,0.0,0.0,4162.29,85.24
02.03.2021,99.74,-0.0241,18.07,26.168,1,2000.0,0.0,5978.78,0.0,0.0,5984.21,5.43
03.03.2021,100.03,0.0029,17.28,-4.409,0,0.0,0.0,5996.17,0.0,0.0,6005.18,9.01
04.03.2021,100.49,0.0046,17.03,-1.4036,0,0.0,0.0,6023.78,0.0,0.0,6038.48,14.7
05.03.2021,100.28,-0.0021,17.09,0.3618,0,0.0,0.0,6010.88,0.0,0.0,6022.92,12.04
08.03.2021,99.87,-0.0041,17.15,0.3172,0,0.0,0.0,5986.28,0.0,0.0,5993.25,6.97
09.03.2021,100.03,0.0016,16.55,-3.4819,0,0.0,0.0,5995.85,0.0,0.0,6004.8,8.94
10.03.2021,101.43,0.014,12.43,-24.9275,0,0.0,0.0,6079.84,0.0,0.0,6106.08,26.24
11.03.2021,100.08,-0.0133,14.01,12.7083,0,0.0,0.0,5999.03,0.0,0.0,6008.63,9.6
12.03.2021,98.89,-0.0119,16.09,14.8685,0,0.0,0.0,5927.88,0.0,0.0,5922.82,-5.06
15.03.2021,98.6,-0.003,17.5,8.7875,0,0.0,0.0,5910.35,0.0,0.0,5901.68,-8.67
16.03.2021,99.06,0.0047,17.08,-2.4033,0,0.0,0.0,5938.06,0.0,0.0,5935.1,-2.96
17.03.2021,99.72,0.0066,16.38,-4.115,0,0.0,0.0,5977.43,0.0,0.0,5982.58,5.15
18.03.2021,99.41,-0.0031,15.58,-4.8965,0,0.0,0.0,5958.71,0.0,0.0,5960.0,1.29
19.03.2021,101.09,0.0169,13.08,-16.0118,0,0.0,0.0,6059.31,0.0,0.0,6081.33,22.01
22.03.2021,101.38,0.0029,15.09,15.3481,0,0.0,0.0,6076.94,0.0,0.0,6102.59,25.65
23.03.2021,101.4,0.0002,15.23,0.9505,0,0.0,0.0,6078.28,0.0,0.0,6104.2,25.92
24.03.2021,100.91,-0.0049,16.42,7.8149,0,0.0,0.0,6048.5,0.0,0.0,6068.29,19.79
25.03.2021,100.79,-0.0011,18.23,11.0043,0,0.0,0.0,6041.73,0.0,0.0,6060.12,18.39
26.03.2021,98.22,-0.0256,23.46,28.6764,1,0.0,0.0,5887.22,0.0,0.0,5873.79,-13.43
29.03.2021,98.23,0.0001,23.58,0.5064,1,0.0,0.0,5887.98,0.0,0.0,5874.71,-13.27
30.03.2021,98.11,-0.0012,22.26,-5.6025,0,0.0,0.0,5880.81,0.0,0.0,5866.06,-14.75
31.03.2021,95.33,-0.0283,23.56,5.8417,1,2000.0,0.0,7714.38,10495.9,0.0,7665.36,-49.03
01.04.2021,96.57,0.0129,20.82,-11.6363,0,0.0,0.0,7814.28,0.0,0.0,7890.51,76.23
02.04.2021,97.9,0.0138,18.7,-10.1862,0,0.0,0.0,7922.13,0.0,0.0,8133.58,211.45
05.04.2021,97.22,-0.0069,21.07,12.7193,0,0.0,0.0,7867.2,0.0,0.0,8009.79,142.59
06.04.2021,98.45,0.0126,16.76,-20.4551,0,0.0,0.0,7966.54,0.0,0.0,8233.69,267.15
07.04.2021,99.94,0.0151,12.56,-25.0734,0,0.0,0.0,8087.21,0.0,0.0,8505.66,418.45
08.04.2021,100.27,0.0033,12.32,-1.8778,0,0.0,0.0,8114.02,0.0,0.0,8566.09,452.07
09.04.2021,101.07,0.008,12.53,1.6777,0,0.0,0.0,8178.7,0.0,0.0,8711.87,533.17
12.04.2021,101.3,0.0023,10.3,-17.7947,0,0.0,0.0,8197.56,0.0,0.0,8754.37,556.81
13.04.2021,104.32,0.0298,9.23,-10.4199,0,0.0,0.0,8442.05,0.0,0.0,9305.43,863.37
14.04.2021,104.38,0.0006,9.0,-2.4648,0,0.0,0.0,8446.96,0.0,0.0,9316.48,869.52
15.04.2021,106.58,0.021,9.43,4.8114,1,0.0,0.0,8624.52,0.0,0.0,9716.69,1092.17
16.04.2021,105.47,-0.0104,13.12,39.06,1,0.0,0.0,8534.66,0.0,0.0,9514.15,979.49
19.04.2021,107.96,0.0237,9.64,-26.5475,0,0.0,0.0,8736.57,0.0,0.0,9969.22,1232.65
20.04.2021,109.89,0.0178,9.0,-6.5923,0,0.0,0.0,8892.26,0.0,0.0,10320.13,1427.87
21.04.2021,108.49,-0.0127,11.36,26.2614,1,0.0,0.0,8779.28,0.0,0.0,10065.5,1286.22
22.04.2021,109.75,0.0116,9.34,-17.8346,0,0.0,0.0,8880.85,0.0,0.0,10294.41,1413.57
23.04.2021,108.74,-0.0091,11.05,18.3692,1,0.0,0.0,8799.77,0.0,0.0,10111.68,1311.91
26.04.2021,110.93,0.0201,11.34,2.6265,1,0.0,0.0,8976.36,0.0,0.0,10509.68,1533.32
27.04.2021,110.78,-0.0013,13.43,18.4087,1,0.0,0.0,8964.81,0.0,0.0,10483.66,1518.85
28.04.2021,110.2,-0.0053,13.08,-2.5747,0,0.0,0.0,8917.14,0.0,0.0,10376.21,1459.07
29.04.2021,110.3,0.001,12.95,-1.0636,0,2000.0,0.0,10925.74,0.0,0.0,12395.6,1469.86
30.04.2021,111.64,0.0122,12.32,-4.8194,0,0.0,0.0,11058.58,0.0,0.0,12640.2,1581.62
03.05.2021,114.91,0.0293,9.37,-23.9358,0,0.0,0.0,11382.47,0.0,0.0,13236.56,1854.1
04.05.2021,115.24,0.0029,9.0,-3.9711,0,0.0,0.0,11415.08,0.0,0.0,13296.61,1881.53
05.05.2021,116.14,0.0078,9.0,0.0,0,0.0,0.0,11504.01,0.0,0.0,13460.35,1956.34
06.05.2021,116.95,0.007,9.0,0.0,0,0.0,0.0,11584.36,0.0,0.0,13608.3,2023.94
07.05.2021,116.16,-0.0068,10.58,17.5559,1,0.0,0.0,11506.13,0.0,0.0,13464.26,1958.13
10.05.2021,116.07,-0.0008,12.26,15.9003,1,0.0,0.0,11497.43,0.0,0.0,13448.24,1950.81
11.05.2021,117.01,0.0081,13.0,6.0196,1,0.0,0.0,11590.06,0.0,0.0,13618.81,2028.74
12.05.2021,118.1,0.0093,11.66,-10.2778,0,0.0,0.0,11698.1,0.0,0.0,13817.74,2119.64
13.05.2021,116.7,-0.0119,13.91,19.273,1,0.0,0.0,11559.42,0.0,0.0,13562.38,2002.96
14.05.2021,119.01,0.0198,9.0,-35.3092,0,0.0,0.0,11788.33,0.0,0.0,13983.87,2195.54
17.05.2021,120.22,0.0102,9.0,0.0,0,0.0,0.0,11908.01,0.0,0.0,14204.23,2296.23
18.05.2021,121.5,0.0106,9.0,0.0,0,0.0,0.0,12034.65,0.0,0.0,14437.41,2402.77
19.05.2021,123.18,0.0139,9.0,0.0,0,0.0,0.0,12201.84,0.0,0.0,14745.26,2543.42
20.05.2021,122.09,-0.0089,12.29,36.543,1,0.0,0.0,12093.32,0.0,0.0,14545.46,2452.13
21.05.2021,124.24,0.0176,9.0,-26.763,0,0.0,0.0,12306.27,0.0,0.0,14937.55,2631.28
24.05.2021,124.46,0.0018,9.19,2.0849,1,0.0,0.0,12328.21,0.0,0.0,14977.95,2649.74
25.05.2021,121.01,-0.0277,14.65,59.4436,1,0.0,0.0,11986.74,0.0,0.0,14349.21,2362.47
26.05.2021,119.61,-0.0116,15.92,8.6442,1,0.0,0.0,11847.89,0.0,0.0,14093.54,2245.65
27.05.2021,120.42,0.0068,16.87,6.011,1,0.0,0.0,11928.41,0.0,0.0,14241.8,2313.39
28.05.2021,122.28,0.0154,13.45,-20.2551,0,2000.0,0.0,14112.24,0.0,0.0,16580.29,2468.05
31.05.2021,122.74,0.0038,14.11,4.8642,0,0.0,0.0,14165.87,0.0,0.0,16665.05,2499.17
01.06.2021,122.56,-0.0015,16.62,17.8319,1,0.0,0.0,14144.88,0.0,0.0,16631.87,2486.99
02.06.2021,121.14,-0.0116,15.99,-3.8394,0,0.0,0.0,13981.25,0.0,0.0,16373.28,2392.03
03.06.2021,127.22,0.0501,16.41,2.6434,0,0.0,0.0,14682.32,0.0,0.0,17481.21,2798.89
04.06.2021,128.52,0.0102,16.92,3.1407,0,0.0,0.0,14832.57,0.0,0.0,17718.65,2886.08
07.06.2021,127.12,-0.0109,17.84,5.3897,1,0.0,0.0,14671.3,0.0,0.0,17463.79,2792.49
08.06.2021,126.95,-0.0013,18.04,1.1548,0,0.0,0.0,14651.77,0.0,0.0,17432.93,2781.16
09.06.2021,124.04,-0.0229,22.82,26.4629,1,0.0,0.0,14315.65,0.0,0.0,16901.75,2586.09
10.06.2021,124.88,0.0068,23.04,0.9822,1,0.0,0.0,14412.37,0.0,0.0,17054.59,2642.22
11.06.2021,123.83,-0.0084,23.25,0.8984,1,0.0,0.0,14291.46,0.0,0.0,16863.52,2572.06
14.06.2021,125.04,0.0097,23.76,2.178,1,0.0,0.0,14430.24,0.0,0.0,17082.84,2652.6
15.06.2021,124.09,-0.0075,24.71,4.0134,1,0.0,0.0,14321.39,0.0,0.0,16910.81,2589.42
16.06.2021,122.44,-0.0133,27.02,9.3498,1,0.0,0.0,14130.71,0.0,0.0,16609.47,2478.76
17.06.2021,123.11,0.0055,25.46,-5.769,0,0.0,0.0,14208.24,0.0,0.0,16732.0,2523.76
18.06.2021,123.71,0.0048,25.43,-0.1291,0,0.0,0.0,14277.0,0.0,0.0,16840.67,2563.66
21.06.2021,125.81,0.017,23.6,-7.1678,0,0.0,0.0,14519.58,0.0,0.0,17224.02,2704.44
22.06.2021,123.87,-0.0154,25.44,7.7752,1,0.0,0.0,14295.28,0.0,0.0,16869.56,2574.27
23.06.2021,121.51,-0.019,28.66,12.6733,1,0.0,0.0,14023.63,0.0,0.0,16440.26,2416.62
24.06.2021,123.17,0.0137,25.97,-9.397,0,0.0,0.0,14215.18,0.0,0.0,16742.96,2527.78
25.06.2021,124.52,0.0109,25.68,-1.1292,0,0.0,0.0,14370.36,0.0,0.0,16988.2,2617.84
28.06.2021,124.81,0.0024,26.1,1.6327,0,2000.0,0.0,16404.21,0.0,0.0,19041.69,2637.49
29.06.2021,125.51,0.0056,25.01,-4.1534,0,0.0,0.0,16496.81,0.0,0.0,19170.2,2673.39
30.06.2021,126.13,0.0049,24.1,-3.6294,0,0.0,0.0,16577.66,0.0,0.0,19282.39,2704.73
01.07.2021,127.66,0.0122,23.2,-3.7403,0,0.0,0.0,16779.17,0.0,0.0,19562.02,2782.85
02.07.2021,128.09,0.0033,23.07,-0.5586,0,0.0,0.0,16834.85,0.0,0.0,19639.28,2804.43
05.07.2021,129.0,0.0071,23.19,0.4881,0,0.0,0.0,16954.32,0.0,0.0,19805.07,2850.75
06.07.2021,127.04,-0.0152,24.79,6.9393,0,0.0,0.0,16696.69,0.0,0.0,19447.56,2750.87
07.07.2021,127.46,0.0033,23.7,-4.4271,0,0.0,0.0,16752.53,0.0,0.0,19525.05,2772.52
08.07.2021,128.26,0.0063,25.08,5.8194,0,0.0,0.0,16858.3,0.0,0.0,19671.82,2813.52
09.07.2021,128.21,-0.0005,24.18,-3.5908,0,0.0,0.0,16850.56,0.0,0.0,19661.07,2810.52
12.07.2021,128.65,0.0035,23.87,-1.2667,0,0.0,0.0,16908.91,0.0,0.0,19742.05,2833.14
13.07.2021,127.84,-0.0063,24.46,2.4909,0,0.0,0.0,16803.08,0.0,0.0,19595.2,2792.12
14.07.2021,127.59,-0.002,24.25,-0.8892,0,0.0,0.0,16769.12,0.0,0.0,19548.07,2778.95
15.07.2021,126.19,-0.011,27.14,11.9404,1,0.0,0.0,16584.99,0.0,0.0,19292.56,2707.57
16.07.2021,128.44,0.0179,23.48,-13.5077,0,0.0,0.0,16881.65,0.0,0.0,19704.23,2822.57
19.07.2021,127.22,-0.0095,24.1,2.6618,0,0.0,0.0,16721.21,0.0,0.0,19481.59,2760.38
20.07.2021,128.7,0.0116,21.64,-10.2074,0,0.0,0.0,16915.75,0.0,0.0,19751.54,2835.79
21.07.2021,129.57,0.0068,20.53,-5.1162,0,0.0,0.0,17030.24,0.0,0.0,19910.41,2880.18
22.07.2021,125.51,-0.0314,27.08,31.8943,1,0.0,0.0,16496.2,0.0,0.0,19169.34,2673.15
23.07.2021,126.01,0.004,27.19,0.3934,0,0.0,0.0,16561.77,0.0,0.0,19260.34,2698.57
26.07.2021,123.8,-0.0175,26.18,-3.7119,0,0.0,0.0,16271.64,0.0,0.0,18857.74,2586.1
27.07.2021,124.85,0.0084,26.14,-0.1554,0,2000.0,0.0,18408.92,0.0,0.0,21048.24,2639.31
28.07.2021,125.96,0.0089,26.7,2.1492,0,0.0,0.0,18573.5,0.0,0.0,21251.8,2678.3
29.07.2021,125.23,-0.0058,27.28,2.1829,0,0.0,0.0,18464.96,0.0,0.0,21117.55,2652.59
30.07.2021,125.55,0.0026,26.6,-2.4991,0,0.0,0.0,18513.37,0.0,0.0,21177.42,2664.06
02.08.2021,125.35,-0.0017,27.98,5.1915,0,0.0,0.0,18482.77,0.0,0.0,21139.58,2656.81
03.08.2021,125.67,0.0026,27.02,-3.4296,0,0.0,0.0,18530.0,0.0,0.0,21198.0,2668.0
04.08.2021,128.27,0.0207,22.15,-18.0184,0,0.0,0.0,18913.98,0.0,0.0,21672.95,2758.97
05.08.2021,130.04,0.0138,17.46,-21.2017,0,0.0,0.0,19175.26,0.0,0.0,21996.12,2820.86
06.08.2021,132.21,0.0166,15.52,-11.0777,0,0.0,0.0,19494.3,0.0,0.0,22390.75,2896.45
09.08.2021,134.27,0.0156,12.39,-20.1798,0,0.0,0.0,19798.97,0.0,0.0,22767.59,2968.62
10.08.2021,134.99,0.0054,12.73,2.7495,1,0.0,0.0,19905.0,0.0,0.0,22898.75,2993.74
11.08.2021,135.46,0.0035,15.99,25.5901,1,0.0,0.0,19973.94,0.0,0.0,22984.01,3010.07
12.08.2021,136.02,0.0042,15.11,-5.5123,0,0.0,0.0,20057.1,0.0,0.0,23086.88,3029.78
13.08.2021,136.51,0.0036,13.9,-8.0013,0,0.0,0.0,20128.66,0.0,0.0,23175.39,3046.73
16.08.2021,139.89,0.0248,14.16,1.8712,1,0.0,0.0,20627.98,0.0,0.0,23793.0,3165.02
17.08.2021,141.6,0.0122,13.17,-6.9807,0,0.0,0.0,20879.57,0.0,0.0,24104.19,3224.62
18.08.2021,143.47,0.0132,14.53,10.2875,1,0.0,0.0,21155.42,0.0,0.0,24445.4,3289.97
19.08.2021,144.07,0.0042,14.91,2.6641,0,0.0,0.0,21244.2,0.0,0.0,24555.21,3311.01
20.08.2021,147.7,0.0252,9.78,-34.3913,0,0.0,0.0,21778.66,0.0,0.0,25216.29,3437.62
23.08.2021,146.94,-0.0052,12.08,23.4671,1,0.0,0.0,21666.45,0.0,0.0,25077.49,3411.04
24.08.2021,148.93,0.0136,10.4,-13.9004,0,0.0,0.0,21960.24,0.0,0.0,25440.88,3480.64
25.08.2021,148.42,-0.0034,11.1,6.7713,1,2000.0,0.0,23885.57,9463.96,0.0,27348.52,3462.95
26.08.2021,147.81,-0.0042,13.11,18.0847,1,0.0,0.0,23786.11,0.0,0.0,27196.4,3410.28
27.08.2021,146.2,-0.0109,12.13,-7.4847,0,0.0,0.0,23527.69,0.0,0.0,26801.13,3273.44
30.08.2021,147.29,0.0075,13.91,14.6961,0,0.0,0.0,23703.15,0.0,0.0,27069.51,3366.35
31.08.2021,147.32,0.0002,15.39,10.5776,0,0.0,0.0,23707.52,0.0,0.0,27076.18,3368.66
01.09.2021,148.54,0.0083,14.79,-3.9072,0,0.0,0.0,23904.35,0.0,0.0,27377.24,3472.89
02.09.2021,146.98,-0.0105,16.26,9.9469,0,0.0,0.0,23654.04,0.0,0.0,26994.38,3340.34
03.09.2021,144.31,-0.0182,14.06,-13.5054,0,0.0,0.0,23223.02,0.0,0.0,26335.12,3112.1
06.09.2021,146.59,0.0158,14.02,-0.3205,0,0.0,0.0,23590.05,0.0,0.0,26896.51,3306.46
07.09.2021,147.07,0.0033,11.65,-16.8659,0,0.0,0.0,23667.14,0.0,0.0,27014.42,3347.28
08.09.2021,147.34,0.0019,12.31,5.6399,0,0.0,0.0,23711.99,0.0,0.0,27083.02,3371.03
09.09.2021,147.11,-0.0016,11.98,-2.6798,0,0.0,0.0,23674.56,0.0,0.0,27025.77,3351.21
10.09.2021,150.05,0.0199,11.37,-5.1113,0,0.0,0.0,24146.61,0.0,0.0,27747.79,3601.19
13.09.2021,149.16,-0.0059,12.51,10.0876,1,0.0,0.0,24004.65,0.0,0.0,27530.67,3526.01
14.09.2021,148.21,-0.0064,15.29,22.2159,1,0.0,0.0,23850.94,0.0,0.0,27295.54,3444.61
15.09.2021,146.23,-0.0133,18.06,18.0908,1,0.0,0.0,23533.17,0.0,0.0,26809.5,3276.33
16.09.2021,147.13,0.0062,18.24,1.0117,0,0.0,0.0,23678.05,0.0,0.0,27031.11,3353.06
17.09.2021,148.69,0.0106,18.11,-0.7347,0,0.0,0.0,23928.15,0.0,0.0,27413.65,3485.5
20.09.2021,146.37,-0.0156,20.15,11.2636,1,0.0,0.0,23554.78,0.0,0.0,26842.56,3287.78
21.09.2021,144.45,-0.0131,21.21,5.2786,1,0.0,0.0,23245.84,0.0,0.0,26370.02,3124.18
22.09.2021,147.15,0.0187,18.51,-12.7496,0,0.0,0.0,23680.58,0.0,0.0,27034.97,3354.39
23.09.2021,145.9,-0.0085,19.09,3.1543,0,2000.0,0.0,25480.01,0.0,0.0,28728.2,3248.18
24.09.2021,147.06,0.0079,14.96,-21.629,0,0.0,0.0,25682.36,0.0,0.0,29013.41,3331.05
27.09.2021,149.49,0.0165,14.36,-4.0368,0,0.0,0.0,26106.31,0.0,0.0,29610.96,3504.65
28.09.2021,149.72,0.0015,13.31,-7.3174,0,0.0,0.0,26146.46,0.0,0.0,29667.55,3521.09
29.09.2021,151.26,0.0103,11.46,-13.8783,0,0.0,0.0,26415.27,0.0,0.0,30046.45,3631.17
30.09.2021,151.14,-0.0008,13.21,15.2905,0,0.0,0.0,26394.51,0.0,0.0,30017.18,3622.67
01.10.2021,153.42,0.0151,11.3,-14.4797,0,0.0,0.0,26792.42,0.0,0.0,30578.03,3785.61
04.10.2021,153.79,0.0024,12.73,12.6427,0,0.0,0.0,26856.75,0.0,0.0,30668.71,3811.96
05.10.2021,151.93,-0.0121,16.73,31.4644,1,0.0,0.0,26532.14,0.0,0.0,30211.17,3679.03
06.10.2021,152.18,0.0016,16.14,-3.5613,0,0.0,0.0,26575.45,0.0,0.0,30272.21,3696.76
07.10.2021,151.69,-0.0032,16.9,4.7259,0,0.0,0.0,26491.35,0.0,0.0,30153.67,3662.32
08.10.2021,151.72,0.0002,19.02,12.5648,0,0.0,0.0,26495.55,0.0,0.0,30159.6,3664.05
11.10.2021,151.32,-0.0027,18.75,-1.4111,0,0.0,0.0,26425.28,0.0,0.0,30060.55,3635.27
12.10.2021,151.57,0.0017,19.11,1.9146,0,0.0,0.0,26469.64,0.0,0.0,30123.07,3653.43
13.10.2021,151.95,0.0025,18.5,-3.1965,0,0.0,0.0,26535.27,0.0,0.0,30215.58,3680.31
14.10.2021,150.27,-0.011,20.9,12.98,0,0.0,0.0,26243.21,0.0,0.0,29803.92,3560.71
15.10.2021,149.67,-0.004,24.19,15.7176,1,0.0,0.0,26137.1,0.0,0.0,29654.36,3517.26
18.10.2021,146.89,-0.0185,28.3,16.9946,1,0.0,0.0,25652.41,0.0,0.0,28971.19,3318.78
19.10.2021,147.69,0.0054,26.67,-5.75,0,0.0,0.0,25791.32,0.0,0.0,29166.98,3375.66
20.10.2021,146.71,-0.0066,28.63,7.3308,1,0.0,0.0,25621.48,0.0,0.0,28927.6,3306.12
21.10.2021,149.93,0.0219,23.38,-18.3439,0,0.0,0.0,26183.29,0.0,0.0,29719.46,3536.17
22.10.2021,150.08,0.001,22.67,-3.0412,0,2000.0,0.0,28208.94,0.0,0.0,31755.62,3546.68
25.10.2021,153.2,0.0208,20.79,-8.2705,0,0.0,0.0,28795.44,0.0,0.0,32523.68,3728.24
26.10.2021,153.77,0.0037,26.3,26.467,1,0.0,0.0,28902.19,0.0,0.0,32663.47,3761.28
27.10.2021,154.76,0.0064,22.24,-15.4081,0,0.0,0.0,29088.44,0.0,0.0,32907.38,3818.94
28.10.2021,154.86,0.0006,22.29,0.208,0,0.0,0.0,29107.08,0.0,0.0,32931.8,3824.71
29.10.2021,160.72,0.0379,18.11,-18.7502,0,0.0,0.0,30209.39,0.0,0.0,34375.34,4165.95
01.11.2021,159.99,-0.0045,19.32,6.6658,0,0.0,0.0,30071.95,0.0,0.0,34195.35,4123.4
02.11.2021,161.76,0.0111,18.35,-5.0291,0,0.0,0.0,30405.6,0.0,0.0,34632.29,4226.69
03.11.2021,161.26,-0.0031,19.81,7.993,0,0.0,0.0,30311.02,0.0,0.0,34508.43,4197.41
04.11.2021,161.65,0.0024,19.12,-3.4996,0,0.0,0.0,30384.1,0.0,0.0,34604.13,4220.03
05.11.2021,163.6,0.0121,18.69,-2.2474,0,0.0,0.0,30751.14,0.0,0.0,35084.79,4333.65
08.11.2021,165.97,0.0145,17.1,-8.5306,0,0.0,0.0,31195.87,0.0,0.0,35667.2,4471.33
09.11.2021,170.41,0.0268,17.49,2.3382,0,0.0,0.0,32031.33,0.0,0.0,36761.28,4729.96
10.11.2021,169.33,-0.0064,16.35,-6.5629,0,0.0,0.0,31827.67,0.0,0.0,36494.58,4666.91
11.11.2021,174.83,0.0325,11.82,-27.6947,0,0.0,0.0,32861.13,0.0,0.0,37847.96,4986.83
12.11.2021,171.8,-0.0173,14.92,26.2552,1,0.0,0.0,32292.58,0.0,0.0,37103.41,4810.83
15.11.2021,171.76,-0.0002,14.42,-3.3706,0,0.0,0.0,32284.78,0.0,0.0,37093.19,4808.41
16.11.2021,172.28,0.003,15.55,7.8361,0,0.0,0.0,32382.93,0.0,0.0,37221.73,4838.8
17.11.2021,173.16,0.0051,13.55,-12.8554,0,0.0,0.0,32547.66,0.0,0.0,37437.46,4889.79
18.11.2021,170.86,-0.0133,15.65,15.5201,1,0.0,0.0,32114.52,0.0,0.0,36870.23,4755.71
19.11.2021,169.97,-0.0052,17.68,12.9272,0,0.0,0.0,31948.25,0.0,0.0,36652.49,4704.24
22.11.2021,169.01,-0.0056,16.78,-5.0768,0,2000.0,0.0,33768.46,0.0,0.0,38417.05,4648.58
23.11.2021,169.86,0.005,18.53,10.4358,0,0.0,0.0,33936.49,0.0,0.0,38624.06,4687.57
24.11.2021,170.19,0.002,17.15,-7.4555,0,0.0,0.0,34003.04,0.0,0.0,38706.05,4703.01
25.11.2021,170.06,-0.0008,17.4,1.4867,0,0.0,0.0,33976.77,0.0,0.0,38673.68,4696.91
26.11.2021,170.85,0.0047,16.96,-2.535,0,0.0,0.0,34135.11,0.0,0.0,38868.75,4733.64
