Day,SPY_Price,SPY_Return,VIX_Level,VIX_Return,Is_Spike,Baseline_Invested_Today,Baseline_Shares,Baseline_Equity,Strategy_Invested_Today,Strategy_Shares,Strategy_Equity,Excess_Return_Dollars
05.02.2021,103.89,0.007,12.19,-5.6501,0,0.0,0.0,4107.04,0.0,0.0,3864.89,-242.15
08.02.2021,103.15,-0.0071,13.11,7.4778,0,0.0,0.0,4077.89,0.0,0.0,3780.83,-297.06
09.02.2021,103.39,0.0023,11.69,-10.7994,0,0.0,0.0,4087.33,0.0,0.0,3806.43,-280.89
10.02.2021,103.88,0.0048,11.28,-3.5077,0,0.0,0.0,4106.93,0.0,0.0,3860.94,-245.99
11.02.2021,104.69,0.0078,9.22,-18.2843,0,0.0,0.0,4139.0,0.0,0.0,3950.85,-188.15
12.02.2021,106.29,0.0153,9.0,-2.3694,0,0.0,0.0,4202.16,0.0,0.0,4129.12,-73.04
15.02.2021,105.5,-0.0074,11.05,22.7758,1,0.0,0.0,4170.85,0.0,0.0,4038.94,-131.91
16.02.2021,105.0,-0.0048,12.79,15.7203,1,0.0,0.0,4150.9,0.0,0.0,3981.02,-169.88
17.02.2021,108.9,0.0372,9.0,-29.6154,0,0.0,0.0,4305.36,0.0,0.0,4418.77,113.4
18.02.2021,111.08,0.02,9.0,0.0,0,0.0,0.0,4391.51,0.0,0.0,4662.36,270.85
19.02.2021,109.94,-0.0103,11.04,22.6399,1,0.0,0.0,4346.35,0.0,0.0,4532.81,186.46
22.02.2021,109.46,-0.0043,12.35,11.9252,1,0.0,0.0,4327.47,0.0,0.0,4477.93,150.47
23.02.2021,109.21,-0.0023,12.78,3.4615,0,0.0,0.0,4317.41,0.0,0.0,4448.13,130.72
24.02.2021,108.47,-0.0068,13.91,8.7972,0,0.0,0.0,4288.15,0.0,0.0,4363.77,75.62
25.02.2021,106.76,-0.0157,12.47,-10.334,0,0.0,0.0,4220.72,0.0,0.0,4170.91,-49.8
26.02.2021,106.84,0.0007,14.53,16.4921,1,0.0,0.0,4223.83,0.0,0.0,4178.55,-45.28
01.03.2021,105.4,-0.0135,13.67,-5.9142,0,0.0,0.0,4166.75,0.0,0.0,4015.12,-151.63
02.03.2021,105.12,-0.0026,14.12,3.2864,0,2000.0,0.0,6155.96,0.0,0.0,5983.24,-172.72
03.03.2021,104.75,-0.0036,14.08,-0.2508,0,0.0,0.0,6134.1,0.0,0.0,5940.39,-193.71
04.03.2021,104.29,-0.0044,15.87,12.7423,1,0.0,0.0,6106.92,0.0,0.0,5887.33,-219.59
05.03.2021,101.59,-0.0259,21.19,33.5032,1,0.0,0.0,5948.85,0.0,0.0,5583.16,-365.69
08.03.2021,102.24,0.0064,19.7,-7.0498,0,0.0,0.0,5987.22,0.0,0.0,5655.86,-331.35
09.03.2021,105.69,0.0337,16.14,-18.0649,0,0.0,0.0,6189.2,0.0,0.0,6042.46,-146.73
10.03.2021,107.52,0.0173,13.82,-14.376,0,0.0,0.0,6296.31,0.0,0.0,6247.06,-49.25
11.03.2021,106.9,-0.0057,18.09,30.8881,1,0.0,0.0,6260.18,0.0,0.0,6176.84,-83.34
12.03.2021,108.61,0.016,14.74,-18.4888,0,0.0,0.0,6360.36,0.0,0.0,6368.13,7.77
15.03.2021,107.09,-0.014,16.23,10.0638,0,0.0,0.0,6271.1,0.0,0.0,6195.96,-75.13
16.03.2021,107.89,0.0074,15.97,-1.5963,0,0.0,0.0,6317.73,0.0,0.0,6284.52,-33.21
17.03.2021,107.48,-0.0037,17.84,11.7036,0,0.0,0.0,6294.08,0.0,0.0,6238.23,-55.84
18.03.2021,108.28,0.0074,16.62,-6.833,0,0.0,0.0,6340.94,0.0,0.0,6327.23,-13.71
19.03.2021,106.04,-0.0207,20.55,23.6626,1,0.0,0.0,6209.72,0.0,0.0,6074.58,-135.15
22.03.2021,106.44,0.0037,18.76,-8.7249,0,0.0,0.0,6232.83,0.0,0.0,6118.0,-114.83
23.03.2021,106.83,0.0037,17.13,-8.6596,0,0.0,0.0,6255.67,0.0,0.0,6160.92,-94.75
24.03.2021,106.49,-0.0032,16.46,-3.909,0,0.0,0.0,6235.86,0.0,0.0,6122.0,-113.86
25.03.2021,108.15,0.0156,17.82,8.2635,0,0.0,0.0,6333.37,0.0,0.0,6308.17,-25.2
26.03.2021,107.49,-0.0062,17.43,-2.1854,0,0.0,0.0,6294.29,0.0,0.0,6232.28,-62.01
29.03.2021,103.85,-0.0338,20.75,19.0206,1,0.0,0.0,6081.3,0.0,0.0,5822.74,-258.56
30.03.2021,104.0,0.0015,20.83,0.3981,0,0.0,0.0,6090.18,0.0,0.0,5838.86,-251.32
31.03.2021,103.7,-0.0029,20.78,-0.2366,0,2000.0,0.0,8072.8,0.0,0.0,7804.6,-268.19
01.04.2021,105.21,0.0146,17.15,-17.5035,0,0.0,0.0,8190.47,0.0,0.0,7973.83,-216.63
02.04.2021,106.41,0.0114,15.86,-7.4799,0,0.0,0.0,8283.73,0.0,0.0,8107.83,-175.9
05.04.2021,106.82,0.0038,14.96,-5.713,0,0.0,0.0,8315.49,0.0,0.0,8153.07,-162.42
06.04.2021,105.57,-0.0117,17.18,14.8464,0,0.0,0.0,8218.28,0.0,0.0,8012.17,-206.11
07.04.2021,105.66,0.0008,15.7,-8.6116,0,0.0,0.0,8224.99,0.0,0.0,8021.25,-203.73
08.04.2021,105.76,0.0009,15.63,-0.4381,0,0.0,0.0,8232.52,0.0,0.0,8031.53,-200.99
09.04.2021,106.31,0.0052,19.05,21.8975,1,0.0,0.0,8275.53,0.0,0.0,8093.0,-182.53
12.04.2021,103.37,-0.0276,19.16,0.5561,1,0.0,0.0,8047.09,0.0,0.0,7762.7,-284.38
13.04.2021,100.77,-0.0252,21.82,13.8927,1,0.0,0.0,7844.66,0.0,0.0,7469.96,-374.71
14.04.2021,102.44,0.0166,18.33,-15.9995,0,0.0,0.0,7974.57,0.0,0.0,7656.85,-317.72
15.04.2021,105.25,0.0274,14.85,-18.9771,0,0.0,0.0,8192.94,0.0,0.0,7971.41,-221.53
16.04.2021,105.81,0.0053,14.39,-3.1342,0,0.0,0.0,8236.44,0.0,0.0,8033.58,-202.85
19.04.2021,105.74,-0.0006,15.49,7.6646,0,0.0,0.0,8231.24,0.0,0.0,8025.49,-205.75
20.04.2021,104.79,-0.009,15.84,2.2766,0,0.0,0.0,8157.03,0.0,0.0,7917.78,-239.25
21.04.2021,104.52,-0.0025,16.35,3.2067,0,0.0,0.0,8136.34,0.0,0.0,7887.31,-249.02
22.04.2021,107.84,0.0317,11.04,-32.4875,0,0.0,0.0,8394.59,0.0,0.0,8259.45,-135.15
23.04.2021,109.52,0.0156,9.0,-18.4585,0,0.0,0.0,8525.3,0.0,0.0,8447.49,-77.81
26.04.2021,110.2,0.0062,9.81,8.9597,1,0.0,0.0,8578.35,0.0,0.0,8523.45,-54.9
27.04.2021,112.31,0.0191,9.0,-8.2229,0,0.0,0.0,8742.61,0.0,0.0,8759.92,17.31
28.04.2021,113.32,0.009,9.0,0.0,0,0.0,0.0,8821.65,0.0,0.0,8873.4,51.74
29.04.2021,113.86,0.0048,9.0,0.0,0,2000.0,0.0,10863.67,0.0,0.0,10933.44,69.77
30.04.2021,113.75,-0.001,10.33,14.8212,1,0.0,0.0,10853.3,0.0,0.0,10920.94,67.64
03.05.2021,114.01,0.0023,9.02,-12.6865,0,0.0,0.0,10878.13,0.0,0.0,10949.89,71.76
04.05.2021,113.95,-0.0005,10.46,15.9327,1,0.0,0.0,10872.41,0.0,0.0,10942.87,70.45
05.05.2021,113.61,-0.003,11.04,5.5331,1,0.0,0.0,10839.51,0.0,0.0,10903.83,64.32
06.05.2021,113.58,-0.0002,12.68,14.8638,1,0.0,0.0,10836.96,0.0,0.0,10900.54,63.58
07.05.2021,111.51,-0.0183,15.56,22.6726,1,0.0,0.0,10638.8,0.0,0.0,10666.91,28.11
10.05.2021,114.16,0.0238,9.65,-37.9634,0,0.0,0.0,10892.0,0.0,0.0,10964.77,72.77
11.05.2021,113.04,-0.0098,11.13,15.2988,1,0.0,0.0,10785.55,0.0,0.0,10839.14,53.58
12.05.2021,112.48,-0.005,12.57,13.0133,1,0.0,0.0,10731.57,0.0,0.0,10775.28,43.71
13.05.2021,112.19,-0.0026,14.0,11.3636,0,0.0,0.0,10704.15,0.0,0.0,10742.7,38.55
14.05.2021,113.74,0.0138,12.09,-13.6426,0,0.0,0.0,10851.61,0.0,0.0,10916.06,64.44
17.05.2021,113.8,0.0006,12.62,4.3462,0,0.0,0.0,10857.91,0.0,0.0,10923.18,65.27
18.05.2021,114.41,0.0053,10.95,-13.1831,0,0.0,0.0,10916.0,0.0,0.0,10991.29,75.29
19.05.2021,111.91,-0.0219,12.76,16.4395,1,0.0,0.0,10677.17,0.0,0.0,10709.77,32.6
20.05.2021,114.31,0.0215,11.52,-9.7017,0,0.0,0.0,10906.77,0.0,0.0,10979.85,73.08
21.05.2021,115.28,0.0084,9.0,-21.8615,0,0.0,0.0,10998.64,0.0,0.0,11087.74,89.1
24.05.2021,113.22,-0.0178,13.25,47.1703,1,0.0,0.0,10802.42,0.0,0.0,10856.39,53.97
25.05.2021,111.99,-0.0109,14.42,8.8896,1,0.0,0.0,10685.14,0.0,0.0,10718.0,32.86
26.05.2021,111.37,-0.0055,16.22,12.4404,1,0.0,0.0,10625.95,0.0,0.0,10648.01,22.06
27.05.2021,112.81,0.0129,11.2,-30.9595,0,0.0,0.0,10762.81,0.0,0.0,10808.87,46.06
28.05.2021,114.06,0.0111,10.04,-10.3071,0,2000.0,0.0,12882.44,0.0,0.0,12949.46,67.02
31.05.2021,119.0,0.0433,9.0,-10.3791,0,0.0,0.0,13440.04,0.0,0.0,13504.13,64.09
01.06.2021,119.51,0.0043,9.08,0.9079,1,0.0,0.0,13498.19,7808.47,0.0,13562.0,63.8
02.06.2021,118.91,-0.005,9.0,-0.8997,0,0.0,0.0,13430.28,0.0,0.0,13453.96,23.68
03.06.2021,118.03,-0.0074,12.56,39.6085,1,0.0,0.0,13330.67,0.0,0.0,13296.06,-34.61
04.06.2021,117.97,-0.0005,12.18,-3.06,0,0.0,0.0,13324.6,0.0,0.0,13285.31,-39.29
07.06.2021,117.29,-0.0058,18.1,48.5911,1,0.0,0.0,13247.5,0.0,0.0,13162.83,-84.68
08.06.2021,117.75,0.0039,18.16,0.3308,1,0.0,0.0,13299.02,0.0,0.0,13242.67,-56.34
09.06.2021,121.18,0.0291,17.42,-4.0651,0,0.0,0.0,13686.38,0.0,0.0,13850.89,164.51
10.06.2021,119.35,-0.0151,19.1,9.6146,1,0.0,0.0,13480.08,0.0,0.0,13525.13,45.05
11.06.2021,122.49,0.0263,17.25,-9.6576,0,0.0,0.0,13834.54,0.0,0.0,14081.59,247.04
14.06.2021,122.82,0.0027,18.21,5.5294,0,0.0,0.0,13871.46,0.0,0.0,14138.46,267.01
15.06.2021,118.81,-0.0326,21.83,19.9084,1,0.0,0.0,13418.74,0.0,0.0,13425.04,6.31
16.06.2021,119.45,0.0054,20.74,-5.0054,0,0.0,0.0,13491.82,0.0,0.0,13538.83,47.0
17.06.2021,118.09,-0.0114,22.43,8.175,1,0.0,0.0,13337.93,0.0,0.0,13295.52,-42.41
18.06.2021,119.17,0.0092,21.82,-2.7452,0,0.0,0.0,13460.12,0.0,0.0,13486.56,26.44
21.06.2021,118.42,-0.0063,22.85,4.7517,1,0.0,0.0,13375.1,0.0,0.0,13351.6,-23.5
22.06.2021,116.0,-0.0204,25.14,10.0067,1,0.0,0.0,13101.97,0.0,0.0,12920.72,-181.25
23.06.2021,116.43,0.0037,26.38,4.95,1,0.0,0.0,13150.64,0.0,0.0,12996.09,-154.55
24.06.2021,115.22,-0.0104,29.32,11.1218,1,0.0,0.0,13013.22,0.0,0.0,12778.7,-234.52
25.06.2021,116.54,0.0115,27.73,-5.4315,0,0.0,0.0,13163.1,0.0,0.0,13013.29,-149.81
28.06.2021,116.03,-0.0044,29.96,8.0677,1,2000.0,0.0,15104.9,0.0,0.0,14920.53,-184.37
29.06.2021,119.57,0.0305,24.15,-19.39,0,0.0,0.0,15565.98,0.0,0.0,15548.98,-17.0
30.06.2021,119.67,0.0008,23.33,-3.3929,0,0.0,0.0,15578.72,0.0,0.0,15565.49,-13.24
01.07.2021,119.89,0.0018,21.19,-9.1931,0,0.0,0.0,15607.21,0.0,0.0,15603.48,-3.73
02.07.2021,119.57,-0.0026,21.78,2.778,0,0.0,0.0,15566.04,0.0,0.0,15546.4,-19.64
05.07.2021,121.5,0.0161,18.68,-14.2411,0,0.0,0.0,15817.28,0.0,0.0,15888.44,71.16
06.07.2021,121.89,0.0032,17.84,-4.4981,0,0.0,0.0,15867.96,0.0,0.0,15956.72,88.76
07.07.2021,120.69,-0.0099,18.79,5.3758,0,0.0,0.0,15711.29,0.0,0.0,15741.99,30.7
08.07.2021,117.64,-0.0252,21.07,12.0864,1,0.0,0.0,15315.15,0.0,0.0,15200.42,-114.74
09.07.2021,118.24,0.0051,20.2,-4.1255,0,0.0,0.0,15392.78,0.0,0.0,15305.48,-87.3
12.07.2021,116.12,-0.0179,19.73,-2.3108,0,0.0,0.0,15116.54,0.0,0.0,14927.55,-188.99
13.07.2021,115.11,-0.0086,21.98,11.4118,0,0.0,0.0,14985.83,0.0,0.0,14748.26,-237.57
14.07.2021,116.36,0.0108,21.21,-3.5294,0,0.0,0.0,15147.45,0.0,0.0,14967.97,-179.48
15.07.2021,116.25,-0.0009,20.66,-2.5715,0,0.0,0.0,15133.89,0.0,0.0,14948.57,-185.32
16.07.2021,116.52,0.0023,21.57,4.4207,0,0.0,0.0,15169.4,0.0,0.0,14996.15,-173.25
19.07.2021,115.67,-0.0073,22.67,5.0946,0,0.0,0.0,15058.18,0.0,0.0,14843.45,-214.73
20.07.2021,116.19,0.0045,20.24,-10.7237,0,0.0,0.0,15125.62,0.0,0.0,14934.62,-191.01
21.07.2021,116.3,0.0009,21.72,7.3237,0,0.0,0.0,15139.55,0.0,0.0,14952.74,-186.81
22.07.2021,115.94,-0.003,22.23,2.3438,0,0.0,0.0,15093.55,0.0,0.0,14889.06,-204.49
23.07.2021,116.08,0.0012,22.03,-0.9067,0,0.0,0.0,15111.46,0.0,0.0,14912.62,-198.84
26.07.2021,118.14,0.0178,18.46,-16.2253,0,0.0,0.0,15380.23,0.0,0.0,15278.58,-101.65
27.07.2021,119.39,0.0106,16.11,-12.7063,0,2000.0,0.0,17543.0,0.0,0.0,17499.85,-43.15
28.07.2021,119.27,-0.0011,14.96,-7.1607,0,0.0,0.0,17524.34,0.0,0.0,17476.71,-47.63
29.07.2021,120.92,0.0138,12.51,-16.3699,0,0.0,0.0,17766.43,0.0,0.0,17768.89,2.46
30.07.2021,121.3,0.0032,11.43,-8.6083,0,0.0,0.0,17822.69,0.0,0.0,17836.35,13.66
02.08.2021,118.49,-0.0231,16.92,47.9949,1,0.0,0.0,17410.63,0.0,0.0,17337.46,-73.17
03.08.2021,118.3,-0.0017,17.66,4.3823,0,0.0,0.0,17381.78,0.0,0.0,17302.0,-79.78
04.08.2021,120.86,0.0217,15.22,-13.8066,0,0.0,0.0,17759.08,0.0,0.0,17757.69,-1.39
05.08.2021,123.22,0.0195,13.88,-8.8266,0,0.0,0.0,18105.5,0.0,0.0,18176.04,70.54
06.08.2021,125.28,0.0167,14.07,1.3489,0,0.0,0.0,18407.28,0.0,0.0,18540.4,133.12
09.08.2021,122.35,-0.0234,15.05,7.0045,1,0.0,0.0,17977.1,0.0,0.0,18019.6,42.5
10.08.2021,121.43,-0.0075,16.27,8.0839,0,0.0,0.0,17842.27,0.0,0.0,17855.98,13.71
11.08.2021,124.37,0.0242,12.62,-22.4337,0,0.0,0.0,18274.18,0.0,0.0,18377.71,103.53
12.08.2021,124.95,0.0047,13.24,4.9364,0,0.0,0.0,18359.77,0.0,0.0,18480.63,120.86
13.08.2021,124.3,-0.0052,16.33,23.2958,1,0.0,0.0,18263.41,0.0,0.0,18363.53,100.11
16.08.2021,126.63,0.0187,14.32,-12.3111,0,0.0,0.0,18605.59,0.0,0.0,18776.74,171.15
17.08.2021,127.45,0.0065,16.99,18.6961,0,0.0,0.0,18726.47,0.0,0.0,18922.35,195.88
18.08.2021,128.3,0.0067,15.97,-6.0342,0,0.0,0.0,18851.42,0.0,0.0,19072.87,221.45
19.08.2021,124.62,-0.0287,18.45,15.5587,1,0.0,0.0,18310.62,0.0,0.0,18418.3,107.68
20.08.2021,124.99,0.003,18.04,-2.208,0,0.0,0.0,18364.66,0.0,0.0,18483.07,118.41
23.08.2021,125.99,0.008,16.41,-9.0798,0,0.0,0.0,18512.23,0.0,0.0,18660.94,148.71
24.08.2021,126.8,0.0064,14.95,-8.8915,0,0.0,0.0,18631.26,0.0,0.0,18804.31,173.05
25.08.2021,124.88,-0.0152,19.65,31.4815,1,2000.0,0.0,20348.58,0.0,0.0,20461.88,113.3
26.08.2021,124.87,-0.0001,17.57,-10.6182,0,0.0,0.0,20346.98,0.0,0.0,20459.87,112.89
27.08.2021,127.73,0.023,13.64,-22.3334,0,0.0,0.0,20814.06,0.0,0.0,20968.92,154.86
30.08.2021,128.21,0.0037,12.25,-10.1851,0,0.0,0.0,20891.64,0.0,0.0,21053.25,161.61
31.08.2021,127.41,-0.0062,13.99,14.1536,1,0.0,0.0,20761.34,0.0,0.0,20910.9,149.56
01.09.2021,127.59,0.0014,15.6,11.5472,0,0.0,0.0,20790.3,0.0,0.0,20942.21,151.91
02.09.2021,126.84,-0.0059,18.02,15.4644,0,0.0,0.0,20668.22,0.0,0.0,20808.81,140.6
03.09.2021,126.84,-0.0,17.69,-1.8019,0,0.0,0.0,20667.99,0.0,0.0,20808.3,140.31
06.09.2021,126.87,0.0002,15.59,-11.863,0,0.0,0.0,20672.78,0.0,0.0,20813.25,140.47
07.09.2021,128.05,0.0093,13.16,-15.5855,0,0.0,0.0,20864.96,0.0,0.0,21022.54,157.58
08.09.2021,129.11,0.0083,10.81,-17.8886,0,0.0,0.0,21038.78,0.0,0.0,21211.81,173.04
09.09.2021,128.88,-0.0018,9.25,-14.4051,0,0.0,0.0,21000.84,0.0,0.0,21170.18,169.34
10.09.2021,129.84,0.0074,9.45,2.1314,1,0.0,0.0,21157.08,0.0,0.0,21340.28,183.2
13.09.2021,129.19,-0.005,9.56,1.1817,1,0.0,0.0,21050.66,0.0,0.0,21223.96,173.3
14.09.2021,128.45,-0.0057,10.04,4.9697,1,0.0,0.0,20931.15,0.0,0.0,21093.37,162.22
15.09.2021,125.42,-0.0236,16.54,64.7815,1,0.0,0.0,20436.45,0.0,0.0,20553.67,117.21
16.09.2021,124.32,-0.0088,17.04,3.0579,1,0.0,0.0,20257.13,0.0,0.0,20357.85,100.72
17.09.2021,124.42,0.0008,16.88,-0.9753,0,0.0,0.0,20274.03,0.0,0.0,20376.01,101.98
20.09.2021,124.57,0.0012,15.06,-10.7487,0,0.0,0.0,20297.9,0.0,0.0,20401.77,103.87
21.09.2021,126.62,0.0165,9.25,-38.6064,0,0.0,0.0,20632.99,0.0,0.0,20766.9,133.91
22.09.2021,127.69,0.0084,9.0,-2.6686,0,0.0,0.0,20806.62,0.0,0.0,20955.97,149.34
23.09.2021,126.78,-0.0071,9.02,0.2704,1,2000.0,0.0,22658.0,4676.41,0.0,22793.63,135.63
24.09.2021,131.29,0.0356,9.0,-0.2697,0,0.0,0.0,23465.3,0.0,0.0,23762.18,296.88
27.09.2021,132.06,0.0058,9.0,0.0,0,0.0,0.0,23602.49,0.0,0.0,23926.2,323.71
28.09.2021,132.05,-0.0001,9.0,0.0,0,0.0,0.0,23600.67,0.0,0.0,23923.32,322.66
29.09.2021,132.32,0.0021,9.0,0.0,0,0.0,0.0,23649.08,0.0,0.0,23980.76,331.68
30.09.2021,132.06,-0.002,10.34,14.8897,1,0.0,0.0,23601.84,0.0,0.0,23923.36,321.52
01.10.2021,133.02,0.0073,9.0,-12.96,0,0.0,0.0,23773.89,0.0,0.0,24129.23,355.34
04.10.2021,134.0,0.0074,9.76,8.4481,1,0.0,0.0,23949.18,0.0,0.0,24338.99,389.81
05.10.2021,132.49,-0.0113,11.16,14.3313,1,0.0,0.0,23678.48,0.0,0.0,24013.31,334.83
06.10.2021,130.66,-0.0138,14.14,26.7412,1,0.0,0.0,23351.72,0.0,0.0,23620.32,268.6
07.10.2021,131.01,0.0027,16.22,14.66,1,0.0,0.0,23413.95,0.0,0.0,23694.35,280.4
08.10.2021,129.57,-0.0109,18.36,13.1967,1,0.0,0.0,23157.95,0.0,0.0,23386.3,228.36
11.10.2021,131.07,0.0116,15.85,-13.6471,0,0.0,0.0,23425.82,0.0,0.0,23707.22,281.4
12.10.2021,132.04,0.0074,13.12,-17.2112,0,0.0,0.0,23598.93,0.0,0.0,23914.37,315.44
13.10.2021,129.44,-0.0197,17.74,35.149,1,0.0,0.0,23134.05,0.0,0.0,23355.55,221.5
14.10.2021,130.12,0.0052,16.83,-5.1052,0,0.0,0.0,23255.28,0.0,0.0,23500.41,245.13
15.10.2021,130.03,-0.0007,16.75,-0.4865,0,0.0,0.0,23239.89,0.0,0.0,23481.25,241.36
18.10.2021,128.61,-0.0109,17.82,6.3902,1,0.0,0.0,22985.96,0.0,0.0,23175.69,189.73
19.10.2021,132.5,0.0303,17.68,-0.7804,0,0.0,0.0,23681.88,0.0,0.0,24010.51,328.64
20.10.2021,132.29,-0.0016,20.37,15.2148,1,0.0,0.0,23642.83,0.0,0.0,23962.94,320.11
21.10.2021,133.4,0.0084,18.36,-9.866,0,0.0,0.0,23841.98,0.0,0.0,24201.35,359.37
22.10.2021,132.52,-0.0066,19.4,5.6729,0,2000.0,0.0,25685.36,0.0,0.0,26012.63,327.27
25.10.2021,129.55,-0.0224,19.43,0.1231,1,0.0,0.0,25109.53,0.0,0.0,25374.76,265.22
26.10.2021,131.2,0.0127,17.41,-10.3639,0,0.0,0.0,25428.07,0.0,0.0,25727.03,298.96
27.10.2021,129.19,-0.0153,20.63,18.4618,1,0.0,0.0,25038.93,0.0,0.0,25295.83,256.91
28.10.2021,129.64,0.0035,21.22,2.8859,0,0.0,0.0,25125.76,0.0,0.0,25391.58,265.83
29.10.2021,128.39,-0.0096,21.01,-0.9994,0,0.0,0.0,24883.72,0.0,0.0,25123.25,239.53
01.11.2021,127.16,-0.0095,21.42,1.9553,0,0.0,0.0,24646.6,0.0,0.0,24860.36,213.76
02.11.2021,126.33,-0.0066,22.13,3.3042,0,0.0,0.0,24484.24,0.0,0.0,24680.23,195.99
03.11.2021,126.54,0.0016,20.45,-7.5806,0,0.0,0.0,24524.58,0.0,0.0,24724.51,199.93
04.11.2021,128.41,0.0148,19.67,-3.8203,0,0.0,0.0,24888.64,0.0,0.0,25127.19,238.54
05.11.2021,130.16,0.0136,18.75,-4.6742,0,0.0,0.0,25226.23,0.0,0.0,25500.55,274.32
08.11.2021,129.31,-0.0065,18.29,-2.4335,0,0.0,0.0,25062.2,0.0,0.0,25318.58,256.38
09.11.2021,129.62,0.0024,19.35,5.7907,0,0.0,0.0,25121.88,0.0,0.0,25384.27,262.39
10.11.2021,130.28,0.0051,19.91,2.8594,0,0.0,0.0,25249.93,0.0,0.0,25525.66,275.73
11.11.2021,130.92,0.0049,19.66,-1.2189,0,0.0,0.0,25373.69,0.0,0.0,25662.29,288.6
12.11.2021,129.5,-0.0108,20.91,6.3339,0,0.0,0.0,25099.09,0.0,0.0,25357.9,258.82
15.11.2021,130.82,0.0102,20.1,-3.8656,0,0.0,0.0,25355.74,0.0,0.0,25641.66,285.92
16.11.2021,130.67,-0.0011,19.9,-1.0182,0,0.0,0.0,25326.78,0.0,0.0,25609.23,282.45
17.11.2021,130.47,-0.0015,20.2,1.5196,0,0.0,0.0,25287.94,0.0,0.0,25565.85,277.91
18.11.2021,129.04,-0.011,21.59,6.8881,0,0.0,0.0,25009.23,0.0,0.0,25256.91,247.68
19.11.2021,129.42,0.003,21.78,0.8782,0,0.0,0.0,25083.43,0.0,0.0,25338.67,255.25
22.11.2021,128.95,-0.0036,21.52,-1.2098,0,2000.0,0.0,26993.44,0.0,0.0,27238.67,245.23
23.11.2021,128.55,-0.0031,20.51,-4.694,0,0.0,0.0,26909.21,0.0,0.0,27152.26,243.05
24.11.2021,127.35,-0.0094,21.22,3.4909,0,0.0,0.0,26656.61,0.0,0.0,26893.26,236.65
25.11.2021,127.49,0.0012,22.93,8.0551,0,0.0,0.0,26687.82,0.0,0.0,26925.19,237.37
26.11.2021,130.17,0.021,19.93,-13.093,0,0.0,0.0,27247.27,0.0,0.0,27498.59,251.33
