Day,SPY_Price,SPY_Return,VIX_Level,VIX_Return,Is_Spike,Baseline_Invested_Today,Baseline_Shares,Baseline_Equity,Strategy_Invested_Today,Strategy_Shares,Strategy_Equity,Excess_Return_Dollars
11.02.2021,100.44,-0.0029,15.94,0.3669,0,0.0,0.0,1010.24,0.0,0.0,982.11,-28.13
12.02.2021,99.08,-0.0135,17.42,9.278,0,0.0,0.0,996.6,0.0,0.0,941.91,-54.69
15.02.2021,99.49,0.0041,16.92,-2.8885,0,0.0,0.0,1000.67,0.0,0.0,953.92,-46.75
16.02.2021,99.83,0.0035,16.22,-4.1202,0,0.0,0.0,1004.15,0.0,0.0,964.17,-39.98
17.02.2021,102.97,0.0314,10.52,-35.1319,0,0.0,0.0,1035.67,0.0,0.0,1057.05,21.39
18.02.2021,101.82,-0.0112,12.5,18.7513,1,0.0,0.0,1024.1,0.0,0.0,1022.96,-1.14
19.02.2021,103.16,0.0132,11.95,-4.3586,0,0.0,0.0,1037.65,0.0,0.0,1062.89,25.24
22.02.2021,103.98,0.0079,11.31,-5.3831,0,0.0,0.0,1045.81,0.0,0.0,1086.94,41.13
23.02.2021,102.27,-0.0164,13.82,22.2069,1,0.0,0.0,1028.61,0.0,0.0,1036.26,7.65
24.02.2021,102.26,-0.0,15.42,11.6184,0,0.0,0.0,1028.59,0.0,0.0,1036.18,7.6
25.02.2021,102.91,0.0063,13.83,-10.3044,0,0.0,0.0,1035.06,0.0,0.0,1055.25,20.2
26.02.2021,102.27,-0.0062,14.88,7.5913,0,0.0,0.0,1028.68,0.0,0.0,1036.47,7.79
01.03.2021,102.08,-0.0019,16.64,11.8112,0,0.0,0.0,1026.73,0.0,0.0,1030.71,3.98
02.03.2021,103.32,0.0121,14.84,-10.8073,0,500.0,0.0,1539.2,0.0,0.0,1567.47,28.27
03.03.2021,103.55,0.0022,14.75,-0.6568,0,0.0,0.0,1542.64,0.0,0.0,1574.31,31.67
04.03.2021,105.59,0.0197,12.94,-12.2813,0,0.0,0.0,1572.99,0.0,0.0,1634.7,61.71
05.03.2021,106.04,0.0043,12.25,-5.332,0,0.0,0.0,1579.7,0.0,0.0,1648.05,68.35
08.03.2021,105.37,-0.0063,16.29,32.9978,1,0.0,0.0,1569.74,0.0,0.0,1628.23,58.5
09.03.2021,105.23,-0.0013,16.2,-0.5426,0,0.0,0.0,1567.73,0.0,0.0,1624.25,56.51
10.03.2021,105.59,0.0034,14.37,-11.2979,0,0.0,0.0,1573.08,0.0,0.0,1634.89,61.81
11.03.2021,104.68,-0.0086,16.64,15.8443,0,0.0,0.0,1559.49,0.0,0.0,1607.84,48.35
12.03.2021,104.76,0.0008,17.23,3.5003,0,0.0,0.0,1560.68,0.0,0.0,1610.2,49.53
15.03.2021,105.85,0.0104,14.33,-16.837,0,0.0,0.0,1576.94,0.0,0.0,1642.56,65.63
16.03.2021,103.96,-0.0179,16.99,18.6044,1,0.0,0.0,1548.78,0.0,0.0,1586.53,37.75
17.03.2021,104.34,0.0036,16.11,-5.1921,0,0.0,0.0,1554.37,0.0,0.0,1597.65,43.28
18.03.2021,104.89,0.0053,15.9,-1.308,0,0.0,0.0,1562.65,0.0,0.0,1614.13,51.48
19.03.2021,105.38,0.0046,15.42,-3.0323,0,0.0,0.0,1569.91,0.0,0.0,1628.59,58.67
22.03.2021,104.82,-0.0053,16.38,6.2517,0,0.0,0.0,1561.57,0.0,0.0,1611.99,50.42
23.03.2021,105.43,0.0058,16.0,-2.325,0,0.0,0.0,1570.6,0.0,0.0,1629.95,59.35
24.03.2021,106.27,0.008,14.44,-9.7372,0,0.0,0.0,1583.15,0.0,0.0,1654.93,71.78
25.03.2021,106.83,0.0053,15.43,6.8408,0,0.0,0.0,1591.5,0.0,0.0,1671.54,80.04
26.03.2021,106.97,0.0014,15.17,-1.6742,0,0.0,0.0,1593.65,0.0,0.0,1675.82,82.17
29.03.2021,105.03,-0.0182,16.82,10.8565,1,0.0,0.0,1564.69,0.0,0.0,1618.19,53.5
30.03.2021,107.7,0.0254,15.87,-5.6159,0,0.0,0.0,1604.46,0.0,0.0,1697.33,92.87
31.03.2021,108.2,0.0046,14.37,-9.4711,0,500.0,0.0,2111.87,0.0,0.0,2212.07,100.2
01.04.2021,107.2,-0.0092,19.74,37.3907,1,0.0,0.0,2092.43,0.0,0.0,2182.55,90.12
02.04.2021,110.41,0.03,13.26,-32.8547,0,0.0,0.0,2155.15,0.0,0.0,2277.81,122.66
05.04.2021,110.39,-0.0002,12.11,-8.649,0,0.0,0.0,2154.72,0.0,0.0,2277.15,122.43
06.04.2021,110.58,0.0017,13.61,12.3602,1,0.0,0.0,2158.46,0.0,0.0,2282.83,124.37
07.04.2021,111.4,0.0074,11.26,-17.2685,0,0.0,0.0,2174.43,0.0,0.0,2307.09,132.66
08.04.2021,112.17,0.0069,12.19,8.2942,0,0.0,0.0,2189.36,0.0,0.0,2329.76,140.4
09.04.2021,110.83,-0.0119,13.61,11.6595,0,0.0,0.0,2163.3,0.0,0.0,2290.18,126.88
12.04.2021,111.34,0.0046,13.17,-3.22,0,0.0,0.0,2173.21,0.0,0.0,2305.24,132.03
13.04.2021,110.64,-0.0063,11.76,-10.7135,0,0.0,0.0,2159.62,0.0,0.0,2284.6,124.97
14.04.2021,108.23,-0.0218,15.89,35.0789,1,0.0,0.0,2112.45,0.0,0.0,2212.95,100.5
15.04.2021,108.52,0.0027,15.27,-3.9129,0,0.0,0.0,2118.16,0.0,0.0,2221.62,103.46
16.04.2021,109.71,0.011,16.99,11.3092,0,0.0,0.0,2141.39,0.0,0.0,2256.91,115.52
19.04.2021,111.28,0.0143,14.74,-13.2628,0,0.0,0.0,2172.02,0.0,0.0,2303.43,131.41
20.04.2021,110.7,-0.0052,16.23,10.0837,0,0.0,0.0,2160.66,0.0,0.0,2286.18,125.51
21.04.2021,111.46,0.0069,14.01,-13.671,0,0.0,0.0,2175.59,0.0,0.0,2308.85,133.26
22.04.2021,108.74,-0.0244,15.82,12.9041,1,0.0,0.0,2122.49,0.0,0.0,2228.2,105.71
23.04.2021,111.62,0.0265,12.92,-18.3235,0,0.0,0.0,2178.63,0.0,0.0,2313.47,134.84
26.04.2021,114.02,0.0215,11.67,-9.6516,0,0.0,0.0,2225.58,0.0,0.0,2384.77,159.19
27.04.2021,112.1,-0.0168,15.08,29.2421,1,0.0,0.0,2188.14,0.0,0.0,2327.91,139.77
28.04.2021,113.46,0.0121,13.7,-9.1677,0,0.0,0.0,2214.52,0.0,0.0,2367.97,153.45
29.04.2021,114.03,0.005,14.3,4.3627,0,500.0,0.0,2725.63,0.0,0.0,2884.84,159.22
30.04.2021,112.78,-0.0109,17.1,19.6213,1,0.0,0.0,2695.87,0.0,0.0,2847.94,152.07
03.05.2021,113.07,0.0025,16.99,-0.6729,0,0.0,0.0,2702.69,0.0,0.0,2856.39,153.71
04.05.2021,113.12,0.0004,17.81,4.8113,0,0.0,0.0,2703.9,0.0,0.0,2857.89,154.0
05.05.2021,112.98,-0.0012,18.58,4.3675,0,0.0,0.0,2700.73,0.0,0.0,2853.97,153.24
06.05.2021,112.29,-0.0062,18.59,0.0429,0,0.0,0.0,2684.09,0.0,0.0,2833.33,149.24
07.05.2021,110.97,-0.0117,18.52,-0.4104,0,0.0,0.0,2652.6,0.0,0.0,2794.28,141.68
10.05.2021,112.63,0.0149,16.77,-9.4593,0,0.0,0.0,2692.18,0.0,0.0,2843.36,151.18
11.05.2021,113.09,0.0041,16.93,1.0001,0,0.0,0.0,2703.24,0.0,0.0,2857.07,153.84
12.05.2021,113.81,0.0064,14.92,-11.9093,0,0.0,0.0,2720.51,0.0,0.0,2878.49,157.99
13.05.2021,114.55,0.0065,14.04,-5.8802,0,0.0,0.0,2738.07,0.0,0.0,2900.27,162.2
14.05.2021,115.25,0.0061,12.64,-9.942,0,0.0,0.0,2754.81,0.0,0.0,2921.04,166.23
17.05.2021,112.91,-0.0202,16.83,33.1518,1,0.0,0.0,2699.06,0.0,0.0,2851.9,152.84
18.05.2021,113.19,0.0024,17.15,1.8456,0,0.0,0.0,2705.64,0.0,0.0,2860.06,154.42
19.05.2021,114.64,0.0128,13.66,-20.3091,0,0.0,0.0,2740.2,0.0,0.0,2902.92,162.72
20.05.2021,116.11,0.0128,11.44,-16.3093,0,0.0,0.0,2775.34,0.0,0.0,2946.5,171.16
21.05.2021,117.69,0.0137,9.9,-13.4543,0,0.0,0.0,2813.34,0.0,0.0,2993.62,180.28
24.05.2021,115.47,-0.0189,11.93,20.5393,1,0.0,0.0,2760.09,0.0,0.0,2927.58,167.49
25.05.2021,112.96,-0.0217,15.35,28.6947,1,0.0,0.0,2700.07,0.0,0.0,2853.15,153.08
26.05.2021,113.35,0.0035,13.64,-11.1612,0,0.0,0.0,2709.55,0.0,0.0,2864.9,155.35
27.05.2021,113.78,0.0038,13.49,-1.0761,0,0.0,0.0,2719.75,0.0,0.0,2877.55,157.8
28.05.2021,113.23,-0.0048,15.13,12.1112,0,500.0,0.0,3206.68,0.0,0.0,3361.35,154.67
31.05.2021,111.84,-0.0123,17.6,16.324,0,0.0,0.0,3167.11,0.0,0.0,3319.92,152.82
01.06.2021,114.99,0.0283,16.81,-4.4674,0,0.0,0.0,3256.59,0.0,0.0,3413.59,157.0
02.06.2021,115.14,0.0013,17.42,3.6347,0,0.0,0.0,3260.7,0.0,0.0,3417.9,157.2
03.06.2021,114.22,-0.008,18.93,8.6962,0,0.0,0.0,3234.65,0.0,0.0,3390.62,155.98
04.06.2021,114.44,0.0019,18.58,-1.8623,0,0.0,0.0,3240.75,0.0,0.0,3397.01,156.26
07.06.2021,114.93,0.0044,17.78,-4.3056,0,0.0,0.0,3254.86,0.0,0.0,3411.79,156.92
08.06.2021,117.67,0.0238,12.87,-27.6049,0,0.0,0.0,3332.24,0.0,0.0,3492.78,160.54
09.06.2021,116.41,-0.0107,14.21,10.4139,0,0.0,0.0,3296.58,0.0,0.0,3455.46,158.88
10.06.2021,117.55,0.0098,13.95,-1.835,0,0.0,0.0,3328.96,0.0,0.0,3489.35,160.39
11.06.2021,117.95,0.0034,12.47,-10.6293,0,0.0,0.0,3340.28,0.0,0.0,3501.21,160.92
14.06.2021,117.38,-0.0048,12.8,2.6404,0,0.0,0.0,3324.2,0.0,0.0,3484.37,160.17
15.06.2021,120.03,0.0225,10.51,-17.8596,0,0.0,0.0,3399.16,0.0,0.0,3562.84,163.68
16.06.2021,121.73,0.0142,9.37,-10.8705,0,0.0,0.0,3447.44,0.0,0.0,3613.38,165.94
17.06.2021,121.81,0.0006,9.77,4.2501,1,0.0,0.0,3449.47,2489.63,0.0,3615.5,166.03
18.06.2021,121.57,-0.0019,9.0,-7.8708,0,0.0,0.0,3442.78,0.0,0.0,3603.67,160.89
21.06.2021,122.38,0.0067,9.17,1.8758,1,0.0,0.0,3465.87,0.0,0.0,3644.51,178.64
22.06.2021,123.92,0.0125,9.0,-1.8413,0,0.0,0.0,3509.27,0.0,0.0,3721.27,211.99
23.06.2021,123.53,-0.0031,9.89,9.9083,1,0.0,0.0,3498.41,0.0,0.0,3702.06,203.65
24.06.2021,122.5,-0.0084,13.32,34.6548,1,0.0,0.0,3469.02,0.0,0.0,3650.09,181.06
25.06.2021,123.01,0.0042,12.0,-9.8776,0,0.0,0.0,3483.52,0.0,0.0,3675.73,192.21
28.06.2021,123.85,0.0068,12.21,1.7415,0,500.0,0.0,4007.38,0.0,0.0,4217.93,210.54
29.06.2021,124.64,0.0063,9.0,-26.3086,0,0.0,0.0,4032.76,0.0,0.0,4257.21,224.45
30.06.2021,124.97,0.0027,10.05,11.6934,1,0.0,0.0,4043.5,0.0,0.0,4273.82,230.33
01.07.2021,125.69,0.0058,12.54,24.7295,1,0.0,0.0,4066.89,0.0,0.0,4310.03,243.14
02.07.2021,125.35,-0.0027,12.24,-2.4039,0,0.0,0.0,4055.9,0.0,0.0,4293.02,237.12
05.07.2021,124.34,-0.008,15.4,25.8521,1,0.0,0.0,4023.35,0.0,0.0,4242.64,219.29
06.07.2021,124.89,0.0044,16.18,5.0631,1,0.0,0.0,4041.07,0.0,0.0,4270.07,229.0
07.07.2021,124.58,-0.0025,15.55,-3.8934,0,0.0,0.0,4031.12,0.0,0.0,4254.67,223.55
08.07.2021,124.81,0.0018,14.56,-6.3401,0,0.0,0.0,4038.45,0.0,0.0,4266.01,227.56
09.07.2021,124.86,0.0004,14.07,-3.3871,0,0.0,0.0,4039.95,0.0,0.0,4268.34,228.39
12.07.2021,125.45,0.0047,12.9,-8.3295,0,0.0,0.0,4059.14,0.0,0.0,4298.03,238.9
13.07.2021,130.11,0.0371,9.0,-30.2269,0,0.0,0.0,4209.81,0.0,0.0,4531.25,321.44
14.07.2021,132.77,0.0205,9.0,0.0,0,0.0,0.0,4296.08,0.0,0.0,4664.79,368.71
15.07.2021,133.41,0.0048,9.09,1.028,1,0.0,0.0,4316.64,0.0,0.0,4696.61,379.97
16.07.2021,131.99,-0.0107,12.14,33.5318,1,0.0,0.0,4270.58,0.0,0.0,4625.33,354.74
19.07.2021,133.87,0.0143,9.0,-25.8735,0,0.0,0.0,4331.66,0.0,0.0,4719.86,388.2
20.07.2021,135.13,0.0094,9.0,0.0,0,0.0,0.0,4372.28,0.0,0.0,4782.74,410.46
21.07.2021,135.2,0.0005,9.0,0.0,0,0.0,0.0,4374.49,0.0,0.0,4786.17,411.67
22.07.2021,134.98,-0.0016,9.0,0.0,0,0.0,0.0,4367.56,0.0,0.0,4775.43,407.87
23.07.2021,133.83,-0.0085,12.24,36.0074,1,0.0,0.0,4330.32,0.0,0.0,4717.8,387.47
26.07.2021,137.33,0.0261,9.0,-26.4746,0,0.0,0.0,4443.55,0.0,0.0,4893.05,449.51
27.07.2021,135.76,-0.0114,11.22,24.7176,1,500.0,0.0,4892.69,0.0,0.0,5314.33,421.64
28.07.2021,134.79,-0.0072,13.08,16.5116,1,0.0,0.0,4857.67,0.0,0.0,5265.66,407.99
29.07.2021,136.99,0.0163,10.86,-16.974,0,0.0,0.0,4936.88,0.0,0.0,5375.74,438.86
30.07.2021,139.1,0.0154,9.0,-17.1125,0,0.0,0.0,5013.02,0.0,0.0,5481.55,468.53
02.08.2021,136.68,-0.0174,14.41,60.1134,1,0.0,0.0,4925.82,0.0,0.0,5360.36,434.55
03.08.2021,139.4,0.0199,10.51,-27.0463,0,0.0,0.0,5023.86,0.0,0.0,5496.61,472.76
04.08.2021,138.58,-0.0059,10.74,2.1344,1,0.0,0.0,4994.18,0.0,0.0,5455.37,461.19
05.08.2021,138.25,-0.0024,10.42,-2.9132,0,0.0,0.0,4982.29,0.0,0.0,5438.85,456.56
06.08.2021,131.96,-0.0455,12.5,19.8863,1,0.0,0.0,4755.71,0.0,0.0,5123.97,368.26
09.08.2021,131.89,-0.0005,12.43,-0.5513,0,0.0,0.0,4753.14,0.0,0.0,5120.4,367.26
10.08.2021,133.88,0.0151,9.12,-26.6469,0,0.0,0.0,4824.95,0.0,0.0,5220.2,395.24
11.08.2021,134.5,0.0046,10.34,13.4488,1,0.0,0.0,4847.27,0.0,0.0,5251.21,403.94
12.08.2021,133.9,-0.0045,11.3,9.2915,1,0.0,0.0,4825.69,0.0,0.0,5221.22,395.53
13.08.2021,133.67,-0.0017,12.86,13.806,1,0.0,0.0,4817.49,0.0,0.0,5209.83,392.34
16.08.2021,133.99,0.0023,15.56,20.938,1,0.0,0.0,4828.76,0.0,0.0,5225.49,396.73
17.08.2021,134.28,0.0022,14.36,-7.7062,0,0.0,0.0,4839.4,0.0,0.0,5240.28,400.88
18.08.2021,133.63,-0.0049,17.44,21.4696,1,0.0,0.0,4815.84,0.0,0.0,5207.53,391.69
19.08.2021,134.5,0.0065,16.78,-3.7991,0,0.0,0.0,4847.38,0.0,0.0,5251.36,403.98
20.08.2021,134.88,0.0028,17.24,2.7249,0,0.0,0.0,4860.85,0.0,0.0,5270.09,409.23
23.08.2021,134.77,-0.0008,18.4,6.7543,0,0.0,0.0,4857.17,0.0,0.0,5264.97,407.8
24.08.2021,132.55,-0.0165,19.83,7.7532,1,0.0,0.0,4777.16,0.0,0.0,5153.78,376.62
25.08.2021,131.06,-0.0113,20.32,2.464,1,500.0,0.0,5223.32,0.0,0.0,5578.96,355.64
26.08.2021,134.73,0.028,13.33,-34.3917,0,0.0,0.0,5369.68,0.0,0.0,5762.88,393.2
27.08.2021,137.75,0.0224,12.19,-8.5642,0,0.0,0.0,5489.89,0.0,0.0,5913.95,424.06
30.08.2021,140.53,0.0202,10.05,-17.5437,0,0.0,0.0,5600.91,0.0,0.0,6053.46,452.55
31.08.2021,142.19,0.0118,9.0,-10.4405,0,0.0,0.0,5666.8,0.0,0.0,6136.27,469.46
01.09.2021,142.11,-0.0005,10.51,16.7314,1,0.0,0.0,5663.88,0.0,0.0,6132.6,468.72
02.09.2021,137.62,-0.0316,15.7,49.4773,1,0.0,0.0,5484.78,0.0,0.0,5907.53,422.75
03.09.2021,139.81,0.0159,14.5,-7.6717,0,0.0,0.0,5572.16,0.0,0.0,6017.34,445.17
06.09.2021,136.26,-0.0254,19.98,37.7785,1,0.0,0.0,5430.64,0.0,0.0,5839.49,408.85
07.09.2021,136.02,-0.0017,21.69,8.5705,1,0.0,0.0,5421.17,0.0,0.0,5827.58,406.42
08.09.2021,136.66,0.0047,20.8,-4.1067,0,0.0,0.0,5446.45,0.0,0.0,5859.35,412.91
09.09.2021,141.13,0.0327,16.87,-18.9059,0,0.0,0.0,5624.57,0.0,0.0,6083.2,458.63
10.09.2021,140.95,-0.0012,16.93,0.4058,0,0.0,0.0,5617.66,0.0,0.0,6074.51,456.85
13.09.2021,141.46,0.0036,16.36,-3.3805,0,0.0,0.0,5637.9,0.0,0.0,6099.95,462.05
14.09.2021,139.32,-0.0151,18.76,14.6261,0,0.0,0.0,5552.53,0.0,0.0,5992.67,440.14
15.09.2021,139.11,-0.0015,17.96,-4.242,0,0.0,0.0,5544.03,0.0,0.0,5981.98,437.95
16.09.2021,137.62,-0.0107,16.43,-8.5425,0,0.0,0.0,5484.69,0.0,0.0,5907.41,422.72
17.09.2021,135.85,-0.0128,20.08,22.2698,1,0.0,0.0,5414.41,0.0,0.0,5819.09,404.68
20.09.2021,136.92,0.0078,19.32,-3.7996,0,0.0,0.0,5456.9,0.0,0.0,5872.49,415.59
21.09.2021,138.34,0.0104,19.49,0.8563,0,0.0,0.0,5513.54,0.0,0.0,5943.67,430.13
22.09.2021,139.71,0.0099,16.49,-15.3507,0,0.0,0.0,5567.89,0.0,0.0,6011.96,444.08
23.09.2021,145.48,0.0413,9.0,-45.4359,0,500.0,0.0,6298.07,0.0,0.0,6801.23,503.16
24.09.2021,147.21,0.0119,9.0,0.0,0,0.0,0.0,6372.86,0.0,0.0,6887.75,514.89
27.09.2021,146.18,-0.007,9.0,0.0,0,0.0,0.0,6328.5,0.0,0.0,6836.43,507.93
28.09.2021,145.35,-0.0057,9.23,2.5586,1,0.0,0.0,6292.46,0.0,0.0,6794.74,502.28
29.09.2021,144.87,-0.0033,11.08,20.0329,1,0.0,0.0,6271.49,0.0,0.0,6770.47,498.99
30.09.2021,143.34,-0.0105,13.48,21.6497,1,0.0,0.0,6205.44,0.0,0.0,6694.06,488.62
01.10.2021,144.81,0.0102,11.62,-13.7815,0,0.0,0.0,6268.94,0.0,0.0,6767.52,498.58
04.10.2021,142.56,-0.0155,14.03,20.7572,1,0.0,0.0,6171.82,0.0,0.0,6655.16,483.35
05.10.2021,140.88,-0.0118,16.8,19.7359,1,0.0,0.0,6099.09,0.0,0.0,6571.03,471.94
06.10.2021,142.43,0.0109,15.07,-10.306,0,0.0,0.0,6165.86,0.0,0.0,6648.28,482.41
07.10.2021,143.76,0.0093,16.2,7.4824,0,0.0,0.0,6223.42,0.0,0.0,6714.86,491.44
08.10.2021,145.08,0.0092,17.04,5.1852,0,0.0,0.0,6280.51,0.0,0.0,6780.91,500.4
11.10.2021,145.73,0.0045,15.47,-9.2079,0,0.0,0.0,6308.66,0.0,0.0,6813.48,504.82
12.10.2021,145.5,-0.0016,16.92,9.3483,0,0.0,0.0,6298.71,0.0,0.0,6801.96,503.26
13.10.2021,146.35,0.0058,16.44,-2.7807,0,0.0,0.0,6335.55,0.0,0.0,6844.59,509.04
14.10.2021,144.86,-0.0102,19.33,17.5286,1,0.0,0.0,6271.06,0.0,0.0,6769.98,498.92
15.10.2021,143.24,-0.0112,21.6,11.7489,1,0.0,0.0,6201.06,0.0,0.0,6689.0,487.94
18.10.2021,142.7,-0.0037,23.01,6.539,1,0.0,0.0,6177.88,0.0,0.0,6662.18,484.3
19.10.2021,144.78,0.0145,21.59,-6.1913,0,0.0,0.0,6267.54,0.0,0.0,6765.9,498.37
20.10.2021,148.45,0.0254,18.07,-16.2651,0,0.0,0.0,6426.67,0.0,0.0,6950.01,523.33
21.10.2021,152.32,0.026,15.74,-12.8949,0,0.0,0.0,6594.01,0.0,0.0,7143.6,549.59
22.10.2021,152.21,-0.0007,14.21,-9.7385,0,500.0,0.0,7089.38,0.0,0.0,7638.24,548.86
25.10.2021,151.7,-0.0034,15.14,6.5648,0,0.0,0.0,7065.57,0.0,0.0,7612.64,547.07
26.10.2021,150.75,-0.0062,15.66,3.3943,0,0.0,0.0,7021.54,0.0,0.0,7565.29,543.76
27.10.2021,153.65,0.0192,14.21,-9.2191,0,0.0,0.0,7156.45,0.0,0.0,7710.37,553.92
28.10.2021,151.91,-0.0113,16.28,14.5285,0,0.0,0.0,7075.5,0.0,0.0,7623.33,547.82
29.10.2021,148.53,-0.0222,17.42,6.9828,0,0.0,0.0,6918.16,0.0,0.0,7454.14,535.98
01.11.2021,149.49,0.0065,17.77,2.0374,0,0.0,0.0,6962.84,0.0,0.0,7502.18,539.34
02.11.2021,152.21,0.0182,15.4,-13.323,0,0.0,0.0,7089.54,0.0,0.0,7638.42,548.89
03.11.2021,152.11,-0.0007,16.43,6.6368,0,0.0,0.0,7084.81,0.0,0.0,7633.34,548.53
04.11.2021,153.03,0.006,14.27,-13.1466,0,0.0,0.0,7127.58,0.0,0.0,7679.33,551.75
05.11.2021,147.37,-0.037,21.2,48.6137,1,0.0,0.0,6863.91,1678.94,0.0,7395.81,531.9
08.11.2021,151.64,0.029,17.39,-17.9854,0,0.0,0.0,7062.72,0.0,0.0,7658.23,595.5
09.11.2021,150.71,-0.0061,17.0,-2.2593,0,0.0,0.0,7019.42,0.0,0.0,7601.06,581.65
10.11.2021,152.15,0.0096,18.37,8.0811,0,0.0,0.0,7086.72,0.0,0.0,7689.9,603.18
11.11.2021,152.35,0.0013,17.35,-5.5449,0,0.0,0.0,7095.89,0.0,0.0,7702.0,606.11
12.11.2021,150.26,-0.0137,19.24,10.9189,0,0.0,0.0,6998.42,0.0,0.0,7573.34,574.93
15.11.2021,150.12,-0.0009,19.7,2.3733,0,0.0,0.0,6992.13,0.0,0.0,7565.05,572.92
16.11.2021,150.95,0.0055,19.23,-2.4033,0,0.0,0.0,7030.89,0.0,0.0,7616.21,585.32
17.11.2021,153.5,0.0169,15.79,-17.8905,0,0.0,0.0,7149.49,0.0,0.0,7772.75,623.26
18.11.2021,153.85,0.0023,15.4,-2.4512,0,0.0,0.0,7165.82,0.0,0.0,7794.3,628.48
19.11.2021,155.93,0.0135,13.84,-10.158,0,0.0,0.0,7262.88,0.0,0.0,7922.41,659.53
22.11.2021,155.59,-0.0022,14.24,2.9427,0,500.0,0.0,7746.97,0.0,0.0,8401.42,654.45
23.11.2021,156.87,0.0082,12.6,-11.5552,0,0.0,0.0,7810.35,0.0,0.0,8479.67,669.32
24.11.2021,152.97,-0.0249,16.16,28.3061,1,0.0,0.0,7616.24,0.0,0.0,8240.0,623.76
25.11.2021,148.22,-0.0311,22.01,36.1467,1,0.0,0.0,7379.61,0.0,0.0,7947.83,568.22
26.11.2021,150.85,0.0178,18.97,-13.7814,0,0.0,0.0,7511.01,0.0,0.0,8110.06,599.06
29.11.2021,147.39,-0.023,19.76,4.1524,1,0.0,0.0,7338.55,0.0,0.0,7897.13,558.58
30.11.2021,148.36,0.0066,18.96,-4.0452,0,0.0,0.0,7386.9,0.0,0.0,7956.83,569.93
01.12.2021,150.07,0.0115,17.33,-8.5908,0,0.0,0.0,7471.82,0.0,0.0,8061.68,589.86
