Day,SPY_Price,SPY_Return,VIX_Level,VIX_Return,Is_Spike,Baseline_Invested_Today,Baseline_Shares,Baseline_Equity,Strategy_Invested_Today,Strategy_Shares,Strategy_Equity,Excess_Return_Dollars
05.02.2021,97.35,0.0041,18.32,0.3081,0,0.0,0.0,3983.4,0.0,0.0,3845.74,-137.66
08.02.2021,97.13,-0.0022,19.86,8.3663,0,0.0,0.0,3974.46,0.0,0.0,3831.35,-143.11
09.02.2021,96.61,-0.0054,20.73,4.4029,0,0.0,0.0,3952.94,0.0,0.0,3797.48,-155.46
10.02.2021,96.0,-0.0063,18.62,-10.1774,0,0.0,0.0,3928.19,0.0,0.0,3758.59,-169.59
11.02.2021,96.97,0.01,19.52,4.806,0,0.0,0.0,3967.56,0.0,0.0,3819.05,-148.51
12.02.2021,97.11,0.0015,18.17,-6.8801,0,0.0,0.0,3973.55,0.0,0.0,3827.8,-145.76
15.02.2021,97.07,-0.0005,18.18,0.0326,0,0.0,0.0,3971.76,0.0,0.0,3824.48,-147.28
16.02.2021,96.42,-0.0067,20.49,12.7251,0,0.0,0.0,3945.17,0.0,0.0,3782.75,-162.42
17.02.2021,96.76,0.0036,21.56,5.221,0,0.0,0.0,3959.19,0.0,0.0,3803.93,-155.26
18.02.2021,97.31,0.0056,19.93,-7.5868,0,0.0,0.0,3981.53,0.0,0.0,3838.0,-143.53
19.02.2021,100.24,0.0301,14.72,-26.1472,0,0.0,0.0,4101.42,0.0,0.0,4023.18,-78.24
22.02.2021,99.59,-0.0065,16.6,12.7885,0,0.0,0.0,4074.94,0.0,0.0,3981.62,-93.32
23.02.2021,98.96,-0.0064,17.91,7.9041,0,0.0,0.0,4048.98,0.0,0.0,3940.86,-108.12
24.02.2021,99.89,0.0094,17.63,-1.5973,0,0.0,0.0,4087.06,0.0,0.0,3999.31,-87.75
25.02.2021,104.5,0.0462,12.84,-27.1491,0,0.0,0.0,4275.78,0.0,0.0,4291.12,15.34
26.02.2021,104.69,0.0018,12.27,-4.4342,0,0.0,0.0,4283.48,0.0,0.0,4302.51,19.03
01.03.2021,105.05,0.0035,13.66,11.289,0,0.0,0.0,4298.51,0.0,0.0,4325.25,26.74
02.03.2021,104.75,-0.0029,14.18,3.8503,0,2000.0,0.0,6286.07,0.0,0.0,6305.44,19.37
03.03.2021,104.25,-0.0047,14.71,3.7474,0,0.0,0.0,6256.21,0.0,0.0,6273.83,17.61
04.03.2021,104.63,0.0036,14.77,0.3678,0,0.0,0.0,6278.58,0.0,0.0,6297.37,18.79
05.03.2021,104.57,-0.0005,13.37,-9.4624,0,0.0,0.0,6275.5,0.0,0.0,6294.04,18.54
08.03.2021,106.11,0.0147,12.64,-5.4742,0,0.0,0.0,6367.76,0.0,0.0,6391.41,23.65
09.03.2021,107.56,0.0136,9.63,-23.7757,0,0.0,0.0,6454.66,0.0,0.0,6483.12,28.46
10.03.2021,105.89,-0.0155,12.67,31.4797,1,0.0,0.0,6354.41,0.0,0.0,6377.16,22.75
11.03.2021,107.11,0.0116,10.77,-14.9427,0,0.0,0.0,6427.96,0.0,0.0,6454.76,26.81
12.03.2021,105.37,-0.0163,13.16,22.1275,1,0.0,0.0,6323.13,0.0,0.0,6343.97,20.84
15.03.2021,105.0,-0.0035,13.31,1.1528,0,0.0,0.0,6300.88,0.0,0.0,6320.39,19.51
16.03.2021,105.41,0.0039,13.59,2.1115,0,0.0,0.0,6325.74,0.0,0.0,6346.56,20.83
17.03.2021,105.11,-0.0029,13.06,-3.929,0,0.0,0.0,6307.64,0.0,0.0,6327.38,19.73
18.03.2021,103.17,-0.0184,16.35,25.2201,1,0.0,0.0,6191.45,0.0,0.0,6204.57,13.12
19.03.2021,103.74,0.0055,12.77,-21.8691,0,0.0,0.0,6225.38,0.0,0.0,6240.33,14.95
22.03.2021,102.78,-0.0093,14.94,16.9538,0,0.0,0.0,6167.68,0.0,0.0,6179.31,11.63
23.03.2021,104.9,0.0206,12.59,-15.738,0,0.0,0.0,6294.82,0.0,0.0,6313.53,18.7
24.03.2021,101.68,-0.0306,16.63,32.0807,1,0.0,0.0,6102.1,0.0,0.0,6109.89,7.79
25.03.2021,102.64,0.0094,18.39,10.6245,1,0.0,0.0,6159.26,0.0,0.0,6170.19,10.93
26.03.2021,103.34,0.0068,17.23,-6.2958,0,0.0,0.0,6201.28,0.0,0.0,6214.49,13.21
29.03.2021,103.34,0.0001,17.78,3.1551,0,0.0,0.0,6201.66,0.0,0.0,6214.81,13.15
30.03.2021,103.14,-0.002,17.59,-1.0856,0,0.0,0.0,6189.54,0.0,0.0,6201.94,12.4
31.03.2021,103.5,0.0035,16.64,-5.387,0,2000.0,0.0,8211.27,0.0,0.0,8224.81,13.54
01.04.2021,103.34,-0.0016,16.81,1.0545,0,0.0,0.0,8197.89,0.0,0.0,8214.31,16.42
02.04.2021,105.04,0.0165,14.37,-14.5285,0,0.0,0.0,8332.76,0.0,0.0,8322.26,-10.5
05.04.2021,104.27,-0.0073,14.62,1.7279,0,0.0,0.0,8271.88,0.0,0.0,8273.82,1.94
06.04.2021,103.41,-0.0082,16.03,9.678,0,0.0,0.0,8204.15,0.0,0.0,8219.9,15.75
07.04.2021,102.95,-0.0045,14.69,-8.3592,0,0.0,0.0,8166.96,0.0,0.0,8190.38,23.42
08.04.2021,103.22,0.0026,18.28,24.4316,1,0.0,0.0,8188.41,405.02,0.0,8207.72,19.31
09.04.2021,102.25,-0.0094,19.48,6.5471,0,0.0,0.0,8111.85,0.0,0.0,8142.91,31.06
12.04.2021,101.95,-0.0029,20.56,5.545,0,0.0,0.0,8088.28,0.0,0.0,8123.06,34.78
13.04.2021,102.32,0.0036,20.86,1.4559,0,0.0,0.0,8117.58,0.0,0.0,8148.06,30.49
14.04.2021,104.77,0.0239,17.43,-16.454,0,0.0,0.0,8311.39,0.0,0.0,8312.65,1.26
15.04.2021,103.42,-0.0128,18.86,8.209,0,0.0,0.0,8204.76,0.0,0.0,8222.33,17.57
16.04.2021,102.38,-0.0101,21.66,14.848,0,0.0,0.0,8121.82,0.0,0.0,8152.11,30.29
19.04.2021,102.46,0.0009,20.22,-6.6497,0,0.0,0.0,8128.77,0.0,0.0,8158.15,29.38
20.04.2021,103.72,0.0122,17.76,-12.1503,0,0.0,0.0,8228.33,0.0,0.0,8242.77,14.44
21.04.2021,100.59,-0.0301,20.91,17.7394,1,0.0,0.0,7980.46,5358.87,0.0,8032.62,52.16
22.04.2021,102.35,0.0174,17.26,-17.4692,0,0.0,0.0,8119.43,0.0,0.0,8242.89,123.46
23.04.2021,102.33,-0.0001,20.26,17.3712,0,0.0,0.0,8118.25,0.0,0.0,8240.15,121.9
26.04.2021,102.22,-0.0011,18.43,-9.0319,0,0.0,0.0,8109.13,0.0,0.0,8225.33,116.21
27.04.2021,100.44,-0.0174,22.56,22.402,1,0.0,0.0,7968.29,0.0,0.0,8010.33,42.04
28.04.2021,101.09,0.0064,20.37,-9.7022,0,0.0,0.0,8019.46,0.0,0.0,8087.15,67.69
29.04.2021,101.86,0.0076,20.37,0.0249,0,2000.0,0.0,10080.72,0.0,0.0,10179.31,98.59
30.04.2021,101.9,0.0004,21.21,4.1187,0,0.0,0.0,10084.55,0.0,0.0,10183.49,98.94
03.05.2021,100.85,-0.0102,21.62,1.9292,0,0.0,0.0,9981.21,0.0,0.0,10057.11,75.89
04.05.2021,101.63,0.0077,22.15,2.4337,0,0.0,0.0,10058.49,0.0,0.0,10150.77,92.28
05.05.2021,101.29,-0.0034,22.56,1.8532,0,0.0,0.0,10024.61,0.0,0.0,10109.01,84.4
06.05.2021,100.89,-0.004,23.24,3.0208,0,0.0,0.0,9984.47,0.0,0.0,10059.61,75.14
07.05.2021,102.89,0.0198,19.76,-14.9628,0,0.0,0.0,10182.6,0.0,0.0,10300.53,117.92
10.05.2021,103.54,0.0064,19.35,-2.0832,0,0.0,0.0,10247.45,0.0,0.0,10379.04,131.6
11.05.2021,100.73,-0.0272,23.67,22.3394,1,0.0,0.0,9968.63,0.0,0.0,10038.85,70.22
12.05.2021,101.42,0.0068,21.7,-8.3287,0,0.0,0.0,10036.88,0.0,0.0,10121.53,84.64
13.05.2021,102.11,0.0069,18.83,-13.2203,0,0.0,0.0,10105.74,0.0,0.0,10204.93,99.19
14.05.2021,101.69,-0.0041,20.75,10.1968,0,0.0,0.0,10063.94,0.0,0.0,10153.52,89.58
17.05.2021,100.34,-0.0132,23.03,10.9708,0,0.0,0.0,9930.67,0.0,0.0,9990.66,59.99
18.05.2021,99.16,-0.0118,25.02,8.6261,0,0.0,0.0,9813.81,0.0,0.0,9847.79,33.98
19.05.2021,98.94,-0.0022,27.23,8.8332,1,0.0,0.0,9791.85,0.0,0.0,9820.55,28.7
20.05.2021,100.34,0.0142,24.42,-10.3022,0,0.0,0.0,9930.75,0.0,0.0,9989.29,58.54
21.05.2021,99.6,-0.0074,24.81,1.6059,0,0.0,0.0,9857.14,0.0,0.0,9899.12,41.98
24.05.2021,98.4,-0.012,25.89,4.322,0,0.0,0.0,9738.57,0.0,0.0,9754.17,15.6
25.05.2021,98.99,0.006,25.61,-1.0475,0,0.0,0.0,9796.75,0.0,0.0,9824.56,27.81
26.05.2021,101.92,0.0297,20.45,-20.1712,0,0.0,0.0,10087.26,0.0,0.0,10178.02,90.76
27.05.2021,102.26,0.0032,20.74,1.4271,0,0.0,0.0,10119.98,0.0,0.0,10217.4,97.42
28.05.2021,103.22,0.0095,20.72,-0.0971,0,2000.0,0.0,12215.73,0.0,0.0,12333.57,117.84
31.05.2021,103.71,0.0048,19.01,-8.2674,0,0.0,0.0,12273.91,0.0,0.0,12392.82,118.91
01.06.2021,100.7,-0.0291,21.55,13.3975,1,0.0,0.0,11916.78,0.0,0.0,12028.92,112.14
02.06.2021,100.69,-0.0001,20.69,-4.0126,0,0.0,0.0,11915.43,0.0,0.0,12027.52,112.09
03.06.2021,100.7,0.0002,21.22,2.5624,0,0.0,0.0,11917.43,0.0,0.0,12029.53,112.1
04.06.2021,101.4,0.0069,21.1,-0.5582,0,0.0,0.0,12000.06,0.0,0.0,12113.7,113.64
07.06.2021,100.2,-0.0118,19.5,-7.5723,0,0.0,0.0,11857.99,0.0,0.0,11968.91,110.93
08.06.2021,102.0,0.018,18.79,-3.6242,0,0.0,0.0,12071.39,0.0,0.0,12186.32,114.93
09.06.2021,101.51,-0.0048,15.23,-18.9524,0,0.0,0.0,12013.46,0.0,0.0,12127.27,113.81
10.06.2021,103.91,0.0236,15.1,-0.8798,0,0.0,0.0,12296.91,0.0,0.0,12416.05,119.14
11.06.2021,105.58,0.016,13.12,-13.0978,0,0.0,0.0,12494.23,0.0,0.0,12617.07,122.84
14.06.2021,104.82,-0.0071,11.4,-13.1009,0,0.0,0.0,12405.04,0.0,0.0,12526.17,121.13
15.06.2021,105.99,0.0112,9.32,-18.287,0,0.0,0.0,12543.53,0.0,0.0,12667.25,123.72
16.06.2021,108.87,0.0272,9.0,-3.4026,0,0.0,0.0,12884.54,0.0,0.0,13014.67,130.14
17.06.2021,108.28,-0.0054,11.72,30.2306,1,0.0,0.0,12814.61,0.0,0.0,12943.4,128.79
18.06.2021,105.48,-0.0259,14.61,24.65,1,0.0,0.0,12483.02,0.0,0.0,12605.52,122.5
21.06.2021,104.68,-0.0076,16.03,9.7271,0,0.0,0.0,12387.98,0.0,0.0,12508.65,120.68
22.06.2021,104.18,-0.0048,16.96,5.7746,0,0.0,0.0,12328.45,0.0,0.0,12447.98,119.53
23.06.2021,105.22,0.0101,17.55,3.5033,0,0.0,0.0,12452.56,0.0,0.0,12574.4,121.84
24.06.2021,105.35,0.0012,17.28,-1.5423,0,0.0,0.0,12467.47,0.0,0.0,12589.57,122.1
25.06.2021,105.47,0.0011,17.47,1.0964,0,0.0,0.0,12481.72,0.0,0.0,12604.06,122.34
28.06.2021,107.37,0.018,11.81,-32.3785,0,2000.0,0.0,14706.8,0.0,0.0,14833.36,126.57
29.06.2021,106.68,-0.0064,12.85,8.809,0,0.0,0.0,14612.51,0.0,0.0,14750.58,138.07
30.06.2021,107.25,0.0053,12.83,-0.1822,0,0.0,0.0,14689.47,0.0,0.0,14818.55,129.08
01.07.2021,107.52,0.0026,11.68,-8.9504,0,0.0,0.0,14727.59,0.0,0.0,14852.33,124.74
02.07.2021,106.18,-0.0125,14.84,27.0202,1,0.0,0.0,14543.01,5833.5,0.0,14690.06,147.05
05.07.2021,105.73,-0.0042,16.44,10.7866,0,0.0,0.0,14482.11,0.0,0.0,14611.11,129.0
06.07.2021,106.0,0.0025,16.03,-2.4651,0,0.0,0.0,14518.39,0.0,0.0,14656.69,138.3
07.07.2021,106.02,0.0002,15.81,-1.3758,0,0.0,0.0,14521.3,0.0,0.0,14659.5,138.21
08.07.2021,106.37,0.0033,15.39,-2.6724,0,0.0,0.0,14569.87,0.0,0.0,14720.83,150.96
09.07.2021,108.59,0.0208,9.88,-35.8339,0,0.0,0.0,14873.58,0.0,0.0,15109.12,235.53
12.07.2021,109.06,0.0043,10.06,1.8653,1,0.0,0.0,14937.6,0.0,0.0,15190.24,252.64
13.07.2021,111.34,0.021,9.0,-10.535,0,0.0,0.0,15250.75,0.0,0.0,15590.6,339.86
14.07.2021,111.57,0.002,9.28,3.0839,1,0.0,0.0,15281.45,0.0,0.0,15629.04,347.59
15.07.2021,112.54,0.0087,9.0,-2.9917,0,0.0,0.0,15414.14,0.0,0.0,15798.15,384.02
16.07.2021,109.15,-0.03,11.18,24.2717,1,0.0,0.0,14950.97,0.0,0.0,15203.71,252.74
19.07.2021,109.68,0.0048,9.0,-19.5312,0,0.0,0.0,15022.47,0.0,0.0,15294.42,271.95
20.07.2021,110.87,0.0108,9.01,0.146,1,0.0,0.0,15185.27,0.0,0.0,15502.13,316.86
21.07.2021,109.75,-0.0101,10.61,17.7552,1,0.0,0.0,15031.91,0.0,0.0,15304.69,272.78
22.07.2021,106.61,-0.0286,14.08,32.6779,1,0.0,0.0,14601.99,0.0,0.0,14752.84,150.86
23.07.2021,105.73,-0.0082,14.67,4.1945,1,0.0,0.0,14481.66,0.0,0.0,14597.73,116.08
26.07.2021,106.69,0.0091,14.61,-0.3932,0,0.0,0.0,14613.18,0.0,0.0,14765.35,152.18
27.07.2021,107.47,0.0074,13.71,-6.2211,0,2000.0,0.0,16720.85,0.0,0.0,16902.41,181.57
28.07.2021,106.6,-0.0081,16.19,18.1355,1,0.0,0.0,16585.4,0.0,0.0,16749.15,163.75
29.07.2021,105.82,-0.0073,17.92,10.6821,0,0.0,0.0,16463.78,0.0,0.0,16611.49,147.71
30.07.2021,106.82,0.0094,16.24,-9.3896,0,0.0,0.0,16619.12,0.0,0.0,16786.28,167.16
02.08.2021,107.74,0.0086,14.09,-13.2502,0,0.0,0.0,16761.47,0.0,0.0,16946.43,184.96
03.08.2021,110.53,0.0259,10.99,-21.9686,0,0.0,0.0,17195.49,0.0,0.0,17435.62,240.13
04.08.2021,112.89,0.0214,9.0,-18.1207,0,0.0,0.0,17563.75,0.0,0.0,17850.63,286.88
05.08.2021,112.49,-0.0036,10.29,14.3324,1,0.0,0.0,17501.19,0.0,0.0,17779.6,278.41
06.08.2021,111.98,-0.0045,12.77,24.0801,1,0.0,0.0,17421.94,0.0,0.0,17689.73,267.8
09.08.2021,116.99,0.0447,9.0,-29.5098,0,0.0,0.0,18201.08,0.0,0.0,18568.29,367.21
10.08.2021,117.84,0.0073,9.0,0.0,0,0.0,0.0,18333.83,0.0,0.0,18717.61,383.77
11.08.2021,119.43,0.0135,9.0,0.0,0,0.0,0.0,18581.19,0.0,0.0,18996.21,415.02
12.08.2021,120.5,0.009,9.0,0.0,0,0.0,0.0,18747.69,0.0,0.0,19183.6,435.91
13.08.2021,120.26,-0.002,9.66,7.3845,1,0.0,0.0,18709.48,0.0,0.0,19140.04,430.56
16.08.2021,119.72,-0.0045,10.11,4.6008,1,0.0,0.0,18626.17,0.0,0.0,19045.59,419.42
17.08.2021,117.06,-0.0223,13.79,36.3611,1,0.0,0.0,18211.63,0.0,0.0,18577.46,365.83
18.08.2021,115.52,-0.0132,16.57,20.2365,1,0.0,0.0,17971.85,0.0,0.0,18306.49,334.64
19.08.2021,109.68,-0.0505,21.06,27.0666,1,0.0,0.0,17064.54,0.0,0.0,17282.43,217.89
20.08.2021,109.45,-0.0021,21.31,1.1856,1,0.0,0.0,17027.88,0.0,0.0,17240.62,212.74
23.08.2021,109.91,0.0043,21.75,2.0733,1,0.0,0.0,17100.4,0.0,0.0,17321.98,221.58
24.08.2021,109.38,-0.0049,22.06,1.3918,1,0.0,0.0,17016.79,0.0,0.0,17227.2,210.41
25.08.2021,108.7,-0.0062,26.26,19.0556,1,2000.0,0.0,18911.78,5853.88,0.0,19108.27,196.49
26.08.2021,110.35,0.0152,21.84,-16.8094,0,0.0,0.0,19199.28,0.0,0.0,19485.96,286.68
27.08.2021,111.73,0.0125,20.83,-4.6648,0,0.0,0.0,19438.62,0.0,0.0,19800.16,361.54
30.08.2021,110.99,-0.0066,21.84,4.8777,1,0.0,0.0,19309.8,0.0,0.0,19628.98,319.18
31.08.2021,111.7,0.0064,22.24,1.8311,1,0.0,0.0,19432.67,0.0,0.0,19789.62,356.95
01.09.2021,113.72,0.0181,19.92,-10.4565,0,0.0,0.0,19785.2,0.0,0.0,20253.05,467.85
02.09.2021,114.94,0.0107,18.25,-8.3672,0,0.0,0.0,19997.19,0.0,0.0,20531.19,534.0
03.09.2021,114.66,-0.0025,19.4,6.3081,0,0.0,0.0,19947.54,0.0,0.0,20464.38,516.84
06.09.2021,113.28,-0.012,21.23,9.4213,0,0.0,0.0,19708.06,0.0,0.0,20147.3,439.24
07.09.2021,114.02,0.0065,19.37,-8.7429,0,0.0,0.0,19837.11,0.0,0.0,20316.1,478.99
08.09.2021,114.98,0.0084,20.08,3.6629,0,0.0,0.0,20003.3,0.0,0.0,20533.85,530.55
09.09.2021,115.74,0.0066,17.19,-14.4015,0,0.0,0.0,20135.8,0.0,0.0,20707.19,571.39
10.09.2021,116.63,0.0077,16.06,-6.5611,0,0.0,0.0,20291.7,0.0,0.0,20911.38,619.68
13.09.2021,115.65,-0.0084,18.91,17.7369,0,0.0,0.0,20121.31,0.0,0.0,20685.38,564.07
14.09.2021,115.23,-0.0036,19.83,4.8641,0,0.0,0.0,20048.18,0.0,0.0,20587.62,539.44
15.09.2021,113.65,-0.0137,21.37,7.7736,0,0.0,0.0,19773.04,0.0,0.0,20223.52,450.48
16.09.2021,112.1,-0.0136,23.49,9.9199,0,0.0,0.0,19503.27,0.0,0.0,19866.5,363.23
17.09.2021,111.98,-0.0011,23.32,-0.7247,0,0.0,0.0,19482.6,0.0,0.0,19837.9,355.3
20.09.2021,113.89,0.0171,23.0,-1.3784,0,0.0,0.0,19814.91,0.0,0.0,20274.67,459.76
21.09.2021,115.34,0.0127,19.97,-13.1546,0,0.0,0.0,20066.28,0.0,0.0,20604.72,538.44
22.09.2021,118.08,0.0238,14.6,-26.9001,0,0.0,0.0,20543.97,0.0,0.0,21233.16,689.19
23.09.2021,117.03,-0.0089,16.91,15.8278,1,2000.0,0.0,22360.84,0.0,0.0,22990.36,629.52
24.09.2021,115.49,-0.0131,17.01,0.5761,0,0.0,0.0,22067.13,0.0,0.0,22636.88,569.75
27.09.2021,114.32,-0.0102,17.32,1.8073,0,0.0,0.0,21842.0,0.0,0.0,22365.72,523.72
28.09.2021,114.02,-0.0026,18.64,7.6142,0,0.0,0.0,21785.02,0.0,0.0,22296.43,511.41
29.09.2021,113.74,-0.0024,20.12,7.9408,0,0.0,0.0,21731.88,0.0,0.0,22231.75,499.86
30.09.2021,113.59,-0.0013,18.36,-8.7337,0,0.0,0.0,21703.76,0.0,0.0,22197.09,493.33
01.10.2021,116.08,0.0219,15.14,-17.5131,0,0.0,0.0,22178.89,0.0,0.0,22766.58,587.7
04.10.2021,116.87,0.0068,14.97,-1.1439,0,0.0,0.0,22330.16,0.0,0.0,22947.29,617.13
05.10.2021,117.93,0.0091,14.29,-4.5391,0,0.0,0.0,22532.53,0.0,0.0,23189.35,656.81
06.10.2021,118.63,0.0059,17.76,24.3042,1,0.0,0.0,22666.45,0.0,0.0,23349.22,682.77
07.10.2021,119.67,0.0087,16.15,-9.066,0,0.0,0.0,22864.57,0.0,0.0,23586.17,721.59
08.10.2021,118.63,-0.0087,20.47,26.6912,1,0.0,0.0,22666.28,0.0,0.0,23347.23,680.95
11.10.2021,119.25,0.0053,20.07,-1.9238,0,0.0,0.0,22785.45,0.0,0.0,23489.39,703.94
12.10.2021,119.86,0.0051,19.52,-2.7413,0,0.0,0.0,22900.78,0.0,0.0,23626.95,726.17
13.10.2021,120.26,0.0034,18.53,-5.0872,0,0.0,0.0,22978.07,0.0,0.0,23718.84,740.77
14.10.2021,119.9,-0.003,18.23,-1.6093,0,0.0,0.0,22908.73,0.0,0.0,23634.71,725.98
15.10.2021,121.02,0.0093,17.98,-1.3707,0,0.0,0.0,23122.51,0.0,0.0,23890.46,767.94
18.10.2021,121.42,0.0033,17.63,-1.9668,0,0.0,0.0,23199.88,0.0,0.0,23982.44,782.56
19.10.2021,120.73,-0.0057,19.21,8.9848,0,0.0,0.0,23068.4,0.0,0.0,23823.71,755.31
20.10.2021,122.09,0.0112,18.54,-3.465,0,0.0,0.0,23327.51,0.0,0.0,24133.87,806.36
21.10.2021,120.11,-0.0162,21.44,15.5967,0,0.0,0.0,22948.93,0.0,0.0,23678.49,729.56
22.10.2021,120.25,0.0012,22.04,2.7974,0,2000.0,0.0,24975.49,0.0,0.0,25709.48,733.99
25.10.2021,118.92,-0.011,24.7,12.0643,1,0.0,0.0,24700.53,0.0,0.0,25405.4,704.87
26.10.2021,122.91,0.0335,16.54,-33.0222,0,0.0,0.0,25527.53,0.0,0.0,26318.27,790.73
27.10.2021,121.16,-0.0142,20.05,21.1896,1,0.0,0.0,25165.76,0.0,0.0,25918.31,752.55
28.10.2021,116.94,-0.0349,20.78,3.6736,1,0.0,0.0,24287.79,0.0,0.0,24948.29,660.5
29.10.2021,117.05,0.001,21.4,2.9604,0,0.0,0.0,24311.43,0.0,0.0,24973.96,662.53
01.11.2021,117.69,0.0054,21.76,1.7048,0,0.0,0.0,24443.9,0.0,0.0,25119.82,675.92
02.11.2021,119.25,0.0133,21.26,-2.3033,0,0.0,0.0,24768.99,0.0,0.0,25478.4,709.41
03.11.2021,118.05,-0.0101,22.92,7.8105,0,0.0,0.0,24519.48,0.0,0.0,25202.42,682.94
04.11.2021,119.07,0.0086,19.61,-14.4289,0,0.0,0.0,24730.65,0.0,0.0,25435.19,704.54
05.11.2021,117.01,-0.0173,19.98,1.8815,0,0.0,0.0,24303.1,0.0,0.0,24962.59,659.5
08.11.2021,117.2,0.0017,20.16,0.8847,0,0.0,0.0,24343.33,0.0,0.0,25006.59,663.26
09.11.2021,119.5,0.0196,15.22,-24.5223,0,0.0,0.0,24820.27,0.0,0.0,25532.87,712.59
10.11.2021,118.35,-0.0097,20.17,32.5666,1,0.0,0.0,24580.52,0.0,0.0,25267.67,687.14
11.11.2021,118.18,-0.0014,15.21,-24.6165,0,0.0,0.0,24546.44,0.0,0.0,25229.59,683.15
12.11.2021,114.18,-0.0338,19.9,30.9033,1,0.0,0.0,23716.12,0.0,0.0,24312.19,596.07
15.11.2021,114.3,0.001,19.28,-3.1219,0,0.0,0.0,23739.42,0.0,0.0,24337.49,598.07
16.11.2021,113.8,-0.0044,19.28,-0.0024,0,0.0,0.0,23635.53,0.0,0.0,24222.33,586.79
17.11.2021,112.28,-0.0133,22.93,18.9346,1,0.0,0.0,23320.32,0.0,0.0,23873.79,553.47
18.11.2021,113.7,0.0126,20.11,-12.3252,0,0.0,0.0,23614.7,0.0,0.0,24198.45,583.75
19.11.2021,113.1,-0.0052,19.27,-4.1603,0,0.0,0.0,23491.45,0.0,0.0,24061.9,570.46
22.11.2021,113.85,0.0066,18.23,-5.3917,0,2000.0,0.0,25646.58,0.0,0.0,26232.79,586.21
23.11.2021,112.73,-0.0098,22.33,22.5028,1,0.0,0.0,25394.89,617.2,0.0,25976.52,581.63
24.11.2021,114.88,0.019,18.69,-16.3067,0,0.0,0.0,25877.59,0.0,0.0,26479.64,602.05
25.11.2021,113.34,-0.0134,21.64,15.782,0,0.0,0.0,25531.11,0.0,0.0,26118.31,587.2
26.11.2021,110.24,-0.0273,21.89,1.1555,1,0.0,0.0,24834.36,0.0,0.0,25391.8,557.45
29.11.2021,111.75,0.0136,20.31,-7.2262,0,0.0,0.0,25173.05,0.0,0.0,25744.78,571.74
30.11.2021,111.47,-0.0025,17.97,-11.5387,0,0.0,0.0,25110.96,0.0,0.0,25679.94,568.98
