Day,SPY_Price,SPY_Return,VIX_Level,VIX_Return,Is_Spike,Baseline_Invested_Today,Baseline_Shares,Baseline_Equity,Strategy_Invested_Today,Strategy_Shares,Strategy_Equity,Excess_Return_Dollars
05.02.2021,97.26,-0.0064,19.06,9.3833,0,0.0,0.0,3917.99,0.0,0.0,3903.74,-14.25
08.02.2021,96.58,-0.0069,21.17,11.0512,1,0.0,0.0,3890.79,0.0,0.0,3819.33,-71.45
09.02.2021,96.3,-0.0029,22.73,7.3828,1,0.0,0.0,3879.42,0.0,0.0,3783.33,-96.09
10.02.2021,87.99,-0.0863,39.69,74.5736,1,0.0,0.0,3544.8,0.0,0.0,2759.29,-785.51
11.02.2021,89.11,0.0127,36.63,-7.6989,0,0.0,0.0,3589.87,0.0,0.0,2895.82,-694.06
12.02.2021,88.92,-0.0022,35.06,-4.3019,0,0.0,0.0,3582.02,0.0,0.0,2870.55,-711.47
15.02.2021,88.59,-0.0037,36.07,2.8808,1,0.0,0.0,3568.94,0.0,0.0,2829.31,-739.63
16.02.2021,89.92,0.0149,34.12,-5.3913,0,0.0,0.0,3622.24,0.0,0.0,2990.97,-631.27
17.02.2021,88.64,-0.0142,34.54,1.2215,1,0.0,0.0,3570.77,0.0,0.0,2832.41,-738.36
18.02.2021,88.76,0.0014,33.67,-2.5269,0,0.0,0.0,3575.75,0.0,0.0,2846.35,-729.4
19.02.2021,90.29,0.0172,31.87,-5.332,0,0.0,0.0,3637.41,0.0,0.0,3033.58,-603.84
22.02.2021,92.02,0.0191,27.22,-14.5813,0,0.0,0.0,3706.92,0.0,0.0,3244.78,-462.14
23.02.2021,90.68,-0.0145,29.68,9.016,1,0.0,0.0,3653.06,0.0,0.0,3078.87,-574.18
24.02.2021,88.99,-0.0187,34.36,15.7914,1,0.0,0.0,3584.75,0.0,0.0,2868.83,-715.92
25.02.2021,89.52,0.006,31.26,-9.0478,0,0.0,0.0,3606.09,0.0,0.0,2932.8,-673.29
26.02.2021,89.97,0.005,31.53,0.868,1,0.0,0.0,3624.29,0.0,0.0,2987.17,-637.12
01.03.2021,89.9,-0.0008,30.29,-3.9215,0,0.0,0.0,3621.42,0.0,0.0,2977.13,-644.29
02.03.2021,89.74,-0.0017,30.23,-0.203,0,2000.0,0.0,5615.32,0.0,0.0,4957.23,-658.09
03.03.2021,88.82,-0.0103,31.31,3.5793,1,0.0,0.0,5557.58,0.0,0.0,4842.65,-714.92
04.03.2021,90.02,0.0135,29.68,-5.2051,0,0.0,0.0,5632.72,0.0,0.0,4989.57,-643.14
05.03.2021,90.55,0.0058,29.4,-0.9546,0,0.0,0.0,5665.45,0.0,0.0,5053.03,-612.41
08.03.2021,91.98,0.0158,27.31,-7.1015,0,0.0,0.0,5755.09,0.0,0.0,5228.49,-526.6
09.03.2021,90.11,-0.0203,30.6,12.0505,1,0.0,0.0,5638.47,0.0,0.0,4998.05,-640.42
10.03.2021,88.05,-0.023,32.86,7.3687,1,0.0,0.0,5509.0,0.0,0.0,4742.32,-766.68
11.03.2021,89.04,0.0113,32.58,-0.8539,0,0.0,0.0,5571.41,0.0,0.0,4864.18,-707.23
12.03.2021,90.03,0.0111,29.81,-8.5007,0,0.0,0.0,5633.14,0.0,0.0,4984.72,-648.43
15.03.2021,90.31,0.0031,28.02,-5.9763,0,0.0,0.0,5650.39,0.0,0.0,5017.71,-632.68
16.03.2021,92.75,0.0271,25.63,-8.5403,0,0.0,0.0,5803.67,0.0,0.0,5318.4,-485.27
17.03.2021,89.11,-0.0393,26.17,2.1139,1,0.0,0.0,5575.59,0.0,0.0,4868.61,-706.98
18.03.2021,89.19,0.0009,26.38,0.8028,0,0.0,0.0,5580.87,0.0,0.0,4878.04,-702.82
19.03.2021,90.12,0.0104,24.21,-8.2354,0,0.0,0.0,5638.86,0.0,0.0,4991.22,-647.64
22.03.2021,89.83,-0.0032,25.12,3.751,0,0.0,0.0,5620.87,0.0,0.0,4954.87,-666.0
23.03.2021,90.28,0.005,24.38,-2.9606,0,0.0,0.0,5648.98,0.0,0.0,5009.23,-639.75
24.03.2021,90.87,0.0065,24.25,-0.5303,0,0.0,0.0,5685.97,0.0,0.0,5081.07,-604.9
25.03.2021,91.01,0.0015,25.25,4.1317,0,0.0,0.0,5694.32,0.0,0.0,5096.55,-597.77
26.03.2021,91.06,0.0006,24.79,-1.8228,0,0.0,0.0,5697.73,0.0,0.0,5102.31,-595.42
29.03.2021,91.19,0.0014,24.28,-2.033,0,0.0,0.0,5705.62,0.0,0.0,5116.88,-588.73
30.03.2021,89.78,-0.0155,26.17,7.7829,1,0.0,0.0,5617.39,0.0,0.0,4942.31,-675.08
31.03.2021,90.62,0.0093,25.32,-3.2798,0,2000.0,0.0,7669.8,0.0,0.0,7044.49,-625.31
01.04.2021,90.6,-0.0002,25.59,1.0691,0,0.0,0.0,7668.57,0.0,0.0,7042.06,-626.51
02.04.2021,91.83,0.0136,24.19,-5.4741,0,0.0,0.0,7772.65,0.0,0.0,7192.84,-579.82
05.04.2021,90.71,-0.0122,25.43,5.159,0,0.0,0.0,7677.73,0.0,0.0,7054.11,-623.62
06.04.2021,91.77,0.0117,24.85,-2.3024,0,0.0,0.0,7767.23,0.0,0.0,7183.66,-583.56
07.04.2021,92.38,0.0067,23.98,-3.4814,0,0.0,0.0,7819.19,0.0,0.0,7258.61,-560.58
08.04.2021,92.75,0.004,21.52,-10.2641,0,0.0,0.0,7850.38,0.0,0.0,7303.35,-547.03
09.04.2021,92.06,-0.0074,24.96,16.0027,1,0.0,0.0,7792.35,0.0,0.0,7218.29,-574.06
12.04.2021,91.44,-0.0068,25.79,3.3053,0,0.0,0.0,7739.6,0.0,0.0,7140.91,-598.69
13.04.2021,92.35,0.0099,23.17,-10.1772,0,0.0,0.0,7816.36,0.0,0.0,7251.94,-564.42
14.04.2021,93.19,0.0092,21.85,-5.6946,0,0.0,0.0,7888.12,0.0,0.0,7355.69,-532.43
15.04.2021,94.51,0.0141,19.78,-9.4679,0,0.0,0.0,7999.51,0.0,0.0,7517.09,-482.42
16.04.2021,93.47,-0.0111,22.93,15.9378,1,0.0,0.0,7911.04,0.0,0.0,7387.75,-523.29
19.04.2021,93.51,0.0004,21.83,-4.8087,0,0.0,0.0,7914.47,0.0,0.0,7392.09,-522.38
20.04.2021,93.08,-0.0045,22.11,1.2973,0,0.0,0.0,7878.72,0.0,0.0,7339.44,-539.28
21.04.2021,94.89,0.0195,19.15,-13.3789,0,0.0,0.0,8032.0,0.0,0.0,7561.79,-470.21
22.04.2021,95.7,0.0085,19.01,-0.739,0,0.0,0.0,8100.21,0.0,0.0,7660.37,-439.84
23.04.2021,97.48,0.0186,19.94,4.9045,0,0.0,0.0,8250.88,0.0,0.0,7878.91,-371.97
26.04.2021,99.22,0.0179,17.1,-14.2343,0,0.0,0.0,8398.23,0.0,0.0,8092.63,-305.6
27.04.2021,98.66,-0.0057,18.55,8.4252,0,0.0,0.0,8350.63,0.0,0.0,8022.73,-327.89
28.04.2021,98.68,0.0003,19.5,5.1403,0,0.0,0.0,8352.83,0.0,0.0,8025.29,-327.53
29.04.2021,97.96,-0.0074,19.38,-0.5964,0,2000.0,0.0,10291.18,0.0,0.0,9934.98,-356.21
30.04.2021,98.19,0.0024,18.6,-4.0377,0,0.0,0.0,10315.59,0.0,0.0,9963.25,-352.34
03.05.2021,99.18,0.01,16.35,-12.0816,0,0.0,0.0,10419.2,0.0,0.0,10084.35,-334.85
04.05.2021,100.87,0.0171,11.96,-26.8568,0,0.0,0.0,10597.46,0.0,0.0,10292.95,-304.51
05.05.2021,100.12,-0.0075,15.67,30.9994,1,0.0,0.0,10518.3,0.0,0.0,10199.84,-318.46
06.05.2021,99.88,-0.0024,16.27,3.834,0,0.0,0.0,10493.28,0.0,0.0,10170.19,-323.1
07.05.2021,101.62,0.0174,12.5,-23.1957,0,0.0,0.0,10675.68,0.0,0.0,10383.62,-292.05
10.05.2021,100.3,-0.0129,15.89,27.1797,1,0.0,0.0,10537.84,0.0,0.0,10221.74,-316.1
11.05.2021,102.2,0.0189,12.93,-18.6157,0,0.0,0.0,10737.09,0.0,0.0,10454.94,-282.15
12.05.2021,99.89,-0.0226,18.02,39.3682,1,0.0,0.0,10494.75,0.0,0.0,10170.59,-324.17
13.05.2021,99.25,-0.0064,18.14,0.6431,0,0.0,0.0,10427.53,0.0,0.0,10091.46,-336.07
14.05.2021,99.51,0.0025,18.4,1.4011,0,0.0,0.0,10453.89,0.0,0.0,10122.02,-331.86
17.05.2021,96.18,-0.0334,22.67,23.2387,1,0.0,0.0,10104.66,0.0,0.0,9712.39,-392.27
18.05.2021,97.19,0.0105,22.97,1.3171,0,0.0,0.0,10210.4,0.0,0.0,9835.99,-374.41
19.05.2021,96.53,-0.0067,22.7,-1.1852,0,0.0,0.0,10141.65,0.0,0.0,9755.09,-386.57
20.05.2021,99.06,0.0262,21.32,-6.0469,0,0.0,0.0,10407.05,0.0,0.0,10065.81,-341.25
21.05.2021,98.31,-0.0076,22.66,6.2766,0,0.0,0.0,10328.45,0.0,0.0,9973.35,-355.1
24.05.2021,97.98,-0.0033,18.85,-16.8006,0,0.0,0.0,10294.09,0.0,0.0,9932.75,-361.34
25.05.2021,97.77,-0.0022,19.57,3.7994,0,0.0,0.0,10271.13,0.0,0.0,9905.5,-365.62
26.05.2021,94.96,-0.0287,22.9,17.0297,1,0.0,0.0,9976.56,0.0,0.0,9559.94,-416.62
27.05.2021,96.09,0.0119,23.54,2.7894,0,0.0,0.0,10095.34,0.0,0.0,9698.82,-396.52
28.05.2021,97.05,0.01,21.26,-9.6888,0,2000.0,0.0,12195.91,0.0,0.0,11816.35,-379.56
31.05.2021,96.75,-0.0031,22.02,3.5508,0,0.0,0.0,12158.1,0.0,0.0,11779.29,-378.82
01.06.2021,97.15,0.0041,23.41,6.3179,0,0.0,0.0,12208.07,0.0,0.0,11828.22,-379.84
02.06.2021,97.44,0.003,22.48,-3.9535,0,0.0,0.0,12244.54,0.0,0.0,11863.94,-380.6
03.06.2021,97.76,0.0034,22.59,0.4567,0,0.0,0.0,12285.59,0.0,0.0,11904.14,-381.45
04.06.2021,97.44,-0.0033,23.0,1.8527,0,0.0,0.0,12244.56,0.0,0.0,11863.92,-380.64
07.06.2021,100.3,0.0293,19.39,-15.7042,0,0.0,0.0,12603.72,0.0,0.0,12215.81,-387.91
08.06.2021,100.97,0.0068,17.72,-8.6359,0,0.0,0.0,12689.06,0.0,0.0,12299.4,-389.66
09.06.2021,99.35,-0.0161,22.76,28.4964,1,0.0,0.0,12485.2,0.0,0.0,12099.64,-385.56
10.06.2021,100.98,0.0164,21.15,-7.1043,0,0.0,0.0,12689.89,0.0,0.0,12300.17,-389.71
11.06.2021,101.99,0.01,19.66,-7.03,0,0.0,0.0,12817.15,0.0,0.0,12424.85,-392.3
14.06.2021,100.32,-0.0164,22.7,15.4576,0,0.0,0.0,12606.95,0.0,0.0,12218.87,-388.08
15.06.2021,101.18,0.0086,19.45,-14.3051,0,0.0,0.0,12714.88,0.0,0.0,12324.6,-390.28
16.06.2021,101.4,0.0021,19.35,-0.5414,0,0.0,0.0,12742.15,0.0,0.0,12351.3,-390.85
17.06.2021,100.56,-0.0082,21.23,9.707,0,0.0,0.0,12637.53,0.0,0.0,12248.77,-388.76
18.06.2021,100.09,-0.0047,22.26,4.8634,0,0.0,0.0,12578.14,0.0,0.0,12190.56,-387.58
21.06.2021,101.32,0.0123,24.01,7.8665,0,0.0,0.0,12732.36,0.0,0.0,12341.65,-390.72
22.06.2021,102.19,0.0086,21.84,-9.0381,0,0.0,0.0,12842.16,0.0,0.0,12449.2,-392.95
23.06.2021,103.81,0.0158,19.26,-11.8047,0,0.0,0.0,13045.69,0.0,0.0,12648.61,-397.08
24.06.2021,104.91,0.0106,16.1,-16.4171,0,0.0,0.0,13184.17,0.0,0.0,12784.28,-399.9
25.06.2021,105.88,0.0092,13.59,-15.6083,0,0.0,0.0,13306.03,0.0,0.0,12903.65,-402.38
28.06.2021,104.76,-0.0107,14.15,4.1454,1,2000.0,0.0,15164.29,4319.38,0.0,14764.75,-399.54
29.06.2021,103.88,-0.0084,14.66,3.5965,0,0.0,0.0,15037.37,0.0,0.0,14620.26,-417.11
30.06.2021,104.19,0.003,13.73,-6.3076,0,0.0,0.0,15083.02,0.0,0.0,14671.72,-411.31
01.07.2021,104.49,0.0028,13.51,-1.6242,0,0.0,0.0,15125.31,0.0,0.0,14719.35,-405.96
02.07.2021,105.01,0.005,12.17,-9.9167,0,0.0,0.0,15200.41,0.0,0.0,14804.24,-396.17
05.07.2021,105.55,0.0051,11.96,-1.7604,0,0.0,0.0,15278.56,0.0,0.0,14892.59,-385.97
06.07.2021,105.32,-0.0021,11.95,-0.0343,0,0.0,0.0,15246.14,0.0,0.0,14855.39,-390.74
07.07.2021,105.69,0.0035,9.69,-18.8878,0,0.0,0.0,15300.1,0.0,0.0,14916.29,-383.82
08.07.2021,104.77,-0.0087,11.57,19.2972,1,0.0,0.0,15166.38,0.0,0.0,14764.06,-402.31
09.07.2021,105.46,0.0066,9.87,-14.6737,0,0.0,0.0,15266.42,0.0,0.0,14877.27,-389.14
12.07.2021,105.27,-0.0018,11.42,15.7281,1,0.0,0.0,15239.19,0.0,0.0,14845.97,-393.21
13.07.2021,104.18,-0.0104,13.93,22.0126,1,0.0,0.0,15080.27,0.0,0.0,14665.15,-415.12
14.07.2021,101.58,-0.0249,19.88,42.6916,1,0.0,0.0,14704.77,0.0,0.0,14238.41,-466.36
15.07.2021,101.87,0.0028,19.58,-1.5025,0,0.0,0.0,14746.3,0.0,0.0,14285.19,-461.11
16.07.2021,104.43,0.0252,15.38,-21.4468,0,0.0,0.0,15117.43,0.0,0.0,14706.2,-411.23
19.07.2021,105.24,0.0077,12.27,-20.229,0,0.0,0.0,15233.66,0.0,0.0,14837.78,-395.88
20.07.2021,105.08,-0.0015,13.66,11.2993,0,0.0,0.0,15211.34,0.0,0.0,14812.06,-399.28
21.07.2021,104.25,-0.0079,14.31,4.789,0,0.0,0.0,15091.22,0.0,0.0,14675.28,-415.93
22.07.2021,104.26,0.0001,14.5,1.2719,0,0.0,0.0,15092.1,0.0,0.0,14675.9,-416.2
23.07.2021,101.84,-0.0232,16.09,11.0044,1,0.0,0.0,14742.09,0.0,0.0,14278.11,-463.98
26.07.2021,102.66,0.0081,14.97,-6.9617,0,0.0,0.0,14861.21,0.0,0.0,14412.98,-448.23
27.07.2021,102.49,-0.0017,14.93,-0.2703,0,2000.0,0.0,16835.85,0.0,0.0,16383.8,-452.05
28.07.2021,102.47,-0.0002,13.96,-6.5216,0,0.0,0.0,16832.92,0.0,0.0,16380.8,-452.12
29.07.2021,103.09,0.0061,13.72,-1.6977,0,0.0,0.0,16934.87,0.0,0.0,16482.73,-452.14
30.07.2021,103.99,0.0087,12.14,-11.4989,0,0.0,0.0,17082.26,0.0,0.0,16630.13,-452.13
02.08.2021,105.29,0.0125,10.82,-10.8633,0,0.0,0.0,17295.98,0.0,0.0,16843.89,-452.08
03.08.2021,105.32,0.0003,9.0,-16.8407,0,0.0,0.0,17300.91,0.0,0.0,16848.75,-452.15
04.08.2021,104.64,-0.0065,11.42,26.9309,1,0.0,0.0,17189.08,0.0,0.0,16736.8,-452.29
05.08.2021,104.55,-0.0009,9.8,-14.2223,0,0.0,0.0,17173.97,0.0,0.0,16721.61,-452.37
06.08.2021,105.35,0.0077,12.33,25.8259,1,0.0,0.0,17306.93,0.0,0.0,16854.57,-452.37
09.08.2021,103.67,-0.016,13.7,11.0861,1,0.0,0.0,17030.56,0.0,0.0,16577.97,-452.59
10.08.2021,105.42,0.0168,9.42,-31.2268,0,0.0,0.0,17317.02,0.0,0.0,16864.52,-452.5
11.08.2021,106.29,0.0083,11.83,25.6319,1,0.0,0.0,17461.12,0.0,0.0,17008.62,-452.5
12.08.2021,108.12,0.0171,10.71,-9.5158,0,0.0,0.0,17760.39,0.0,0.0,17307.99,-452.4
13.08.2021,108.52,0.0037,9.71,-9.3434,0,0.0,0.0,17826.96,0.0,0.0,17374.52,-452.44
16.08.2021,108.18,-0.0031,11.65,20.0258,1,0.0,0.0,17771.81,0.0,0.0,17319.27,-452.54
17.08.2021,108.15,-0.0003,9.0,-22.7566,0,0.0,0.0,17765.77,0.0,0.0,17313.15,-452.62
18.08.2021,107.79,-0.0033,9.78,8.6436,1,0.0,0.0,17707.22,0.0,0.0,17254.5,-452.72
19.08.2021,108.43,0.006,9.0,-7.9559,0,0.0,0.0,17812.83,0.0,0.0,17360.1,-452.74
20.08.2021,109.41,0.009,9.0,0.0,0,0.0,0.0,17973.24,0.0,0.0,17520.52,-452.72
23.08.2021,110.22,0.0074,9.0,0.0,0,0.0,0.0,18106.22,0.0,0.0,17653.5,-452.72
24.08.2021,109.34,-0.008,10.63,18.0643,1,0.0,0.0,17961.78,0.0,0.0,17508.91,-452.87
25.08.2021,109.2,-0.0013,11.21,5.4967,1,2000.0,0.0,19938.32,7714.4,0.0,19485.36,-452.95
26.08.2021,109.53,0.003,11.75,4.7982,1,0.0,0.0,19998.3,0.0,0.0,19561.6,-436.7
27.08.2021,109.78,0.0023,13.06,11.1406,1,0.0,0.0,20045.21,0.0,0.0,19621.02,-424.19
30.08.2021,109.56,-0.0021,13.81,5.7871,1,0.0,0.0,20003.81,0.0,0.0,19566.78,-437.04
31.08.2021,108.97,-0.0054,15.63,13.141,1,0.0,0.0,19896.67,0.0,0.0,19427.91,-468.76
01.09.2021,113.04,0.0373,10.26,-34.365,0,0.0,0.0,20639.24,0.0,0.0,20382.71,-256.53
02.09.2021,111.73,-0.0116,11.7,14.0331,1,0.0,0.0,20400.29,0.0,0.0,20074.19,-326.1
03.09.2021,110.67,-0.0094,10.08,-13.854,0,0.0,0.0,20207.65,0.0,0.0,19825.29,-382.36
06.09.2021,108.83,-0.0166,13.67,35.7141,1,0.0,0.0,19871.89,0.0,0.0,19392.17,-479.72
07.09.2021,109.38,0.005,12.34,-9.7406,0,0.0,0.0,19971.4,0.0,0.0,19519.29,-452.11
08.09.2021,110.18,0.0073,11.98,-2.9025,0,0.0,0.0,20117.71,0.0,0.0,19706.64,-411.07
09.09.2021,110.06,-0.0011,10.64,-11.1916,0,0.0,0.0,20095.8,0.0,0.0,19677.48,-418.33
10.09.2021,109.95,-0.001,9.94,-6.6177,0,0.0,0.0,20076.08,0.0,0.0,19651.13,-424.95
13.09.2021,108.69,-0.0115,12.03,21.025,1,0.0,0.0,19845.76,0.0,0.0,19353.73,-492.04
14.09.2021,108.39,-0.0028,13.25,10.1433,1,0.0,0.0,19790.0,0.0,0.0,19280.99,-509.01
15.09.2021,108.43,0.0004,15.15,14.3534,1,0.0,0.0,19797.18,0.0,0.0,19289.26,-507.91
16.09.2021,109.29,0.008,13.34,-11.945,0,0.0,0.0,19954.61,0.0,0.0,19490.93,-463.68
17.09.2021,109.19,-0.0009,12.97,-2.7923,0,0.0,0.0,19937.55,0.0,0.0,19468.01,-469.54
20.09.2021,109.11,-0.0008,11.94,-7.9021,0,0.0,0.0,19921.94,0.0,0.0,19446.95,-474.99
21.09.2021,110.1,0.0091,11.95,0.0702,0,0.0,0.0,20102.3,0.0,0.0,19678.13,-424.17
22.09.2021,109.35,-0.0067,11.28,-5.5798,0,0.0,0.0,19966.78,0.0,0.0,19502.74,-464.04
23.09.2021,111.8,0.0224,9.0,-20.2443,0,2000.0,0.0,22413.56,0.0,0.0,22076.82,-336.74
24.09.2021,111.44,-0.0033,11.74,30.4777,1,0.0,0.0,22340.29,0.0,0.0,21990.27,-350.01
27.09.2021,111.8,0.0033,11.78,0.332,0,0.0,0.0,22413.78,0.0,0.0,22075.78,-338.0
28.09.2021,111.19,-0.0055,14.14,20.0269,1,0.0,0.0,22290.11,0.0,0.0,21930.14,-359.96
29.09.2021,112.5,0.0118,14.61,3.3248,0,0.0,0.0,22553.41,0.0,0.0,22238.15,-315.26
30.09.2021,114.68,0.0194,13.93,-4.669,0,0.0,0.0,22990.41,0.0,0.0,22749.77,-240.64
01.10.2021,117.79,0.0272,12.45,-10.6078,0,0.0,0.0,23615.04,0.0,0.0,23481.34,-133.7
04.10.2021,121.18,0.0288,9.49,-23.8198,0,0.0,0.0,24294.5,0.0,0.0,24277.18,-17.32
05.10.2021,119.39,-0.0148,10.67,12.5322,1,0.0,0.0,23934.4,0.0,0.0,23854.4,-80.0
06.10.2021,120.78,0.0117,10.84,1.5593,0,0.0,0.0,24213.99,0.0,0.0,24181.49,-32.5
07.10.2021,120.39,-0.0032,9.54,-11.9684,0,0.0,0.0,24135.38,0.0,0.0,24088.69,-46.69
08.10.2021,116.47,-0.0325,15.69,64.4476,1,0.0,0.0,23350.01,0.0,0.0,23167.38,-182.63
11.10.2021,116.39,-0.0007,15.72,0.1379,0,0.0,0.0,23333.99,0.0,0.0,23147.95,-186.04
12.10.2021,115.93,-0.004,16.9,7.5578,1,0.0,0.0,23241.05,0.0,0.0,23038.35,-202.7
13.10.2021,114.9,-0.0089,19.6,15.9237,1,0.0,0.0,23035.28,0.0,0.0,22796.48,-238.8
14.10.2021,114.69,-0.0018,19.0,-3.0589,0,0.0,0.0,22992.7,0.0,0.0,22745.91,-246.79
15.10.2021,115.36,0.0059,18.21,-4.1529,0,0.0,0.0,23127.74,0.0,0.0,22903.56,-224.19
18.10.2021,114.08,-0.0112,19.44,6.7812,0,0.0,0.0,22869.71,0.0,0.0,22600.42,-269.29
19.10.2021,116.97,0.0254,13.93,-28.3711,0,0.0,0.0,23450.45,0.0,0.0,23280.54,-169.91
20.10.2021,117.72,0.0064,13.36,-4.0902,0,0.0,0.0,23601.13,0.0,0.0,23456.52,-144.61
21.10.2021,119.3,0.0134,13.41,0.3831,0,0.0,0.0,23916.68,0.0,0.0,23825.77,-90.91
22.10.2021,119.36,0.0005,12.63,-5.8107,0,2000.0,0.0,25929.79,0.0,0.0,25840.48,-89.31
25.10.2021,120.05,0.0057,11.96,-5.271,0,0.0,0.0,26078.81,0.0,0.0,26001.35,-77.46
26.10.2021,121.69,0.0137,11.59,-3.1236,0,0.0,0.0,26435.18,0.0,0.0,26386.54,-48.64
27.10.2021,118.94,-0.0226,14.58,25.7873,1,0.0,0.0,25838.38,0.0,0.0,25740.56,-97.82
28.10.2021,120.76,0.0153,9.76,-33.05,0,0.0,0.0,26233.18,0.0,0.0,26167.32,-65.86
29.10.2021,119.83,-0.0077,10.52,7.7553,1,0.0,0.0,26030.54,0.0,0.0,25947.76,-82.79
01.11.2021,118.24,-0.0133,13.06,24.1512,1,0.0,0.0,25685.19,0.0,0.0,25573.8,-111.39
02.11.2021,119.35,0.0094,9.57,-26.7033,0,0.0,0.0,25925.73,0.0,0.0,25833.68,-92.05
03.11.2021,121.28,0.0162,10.68,11.5951,1,0.0,0.0,26346.57,0.0,0.0,26288.62,-57.96
04.11.2021,122.29,0.0083,9.57,-10.4289,0,0.0,0.0,26565.18,0.0,0.0,26524.76,-40.41
05.11.2021,121.12,-0.0096,12.64,32.0845,1,0.0,0.0,26310.3,0.0,0.0,26248.68,-61.62
08.11.2021,122.58,0.0121,10.86,-14.0804,0,0.0,0.0,26629.43,0.0,0.0,26593.59,-35.85
09.11.2021,124.64,0.0168,9.49,-12.5469,0,0.0,0.0,27076.65,0.0,0.0,27077.06,0.41
10.11.2021,123.09,-0.0125,12.6,32.7664,1,0.0,0.0,26739.18,0.0,0.0,26711.62,-27.55
11.11.2021,124.33,0.01,11.21,-11.0384,0,0.0,0.0,27007.74,0.0,0.0,27001.82,-5.92
12.11.2021,125.26,0.0075,9.08,-19.0196,0,0.0,0.0,27210.99,0.0,0.0,27221.35,10.36
15.11.2021,126.22,0.0076,9.0,-0.8872,0,0.0,0.0,27418.51,0.0,0.0,27445.51,27.0
16.11.2021,125.47,-0.0059,10.4,15.5996,1,0.0,0.0,27255.91,0.0,0.0,27269.26,13.35
17.11.2021,127.99,0.0201,9.0,-13.4945,0,0.0,0.0,27803.84,0.0,0.0,27861.68,57.84
18.11.2021,126.2,-0.014,12.19,35.423,1,0.0,0.0,27415.32,0.0,0.0,27441.02,25.7
19.11.2021,126.47,0.0021,12.42,1.9337,1,0.0,0.0,27472.64,0.0,0.0,27502.69,30.05
22.11.2021,126.46,-0.0,11.69,-5.8874,0,2000.0,0.0,29471.41,0.0,0.0,29501.01,29.6
23.11.2021,125.75,-0.0057,12.93,10.626,1,0.0,0.0,29304.75,0.0,0.0,29332.92,28.17
24.11.2021,128.1,0.0187,14.35,10.9314,1,0.0,0.0,29853.81,0.0,0.0,29886.57,32.75
25.11.2021,128.82,0.0056,13.96,-2.7383,0,0.0,0.0,30020.54,0.0,0.0,30054.66,34.12
